DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
1914141.58;21500;PENAMACOR;384645.88;464705.14;T3_0507;5890279.45;66264.62;1539033.4;T3;519078.61;170892.28;3683660.01;0507;645797.53;164220.41;1560821.91
1188050.5;294160.86;PENEDONO;297059.29;29305.08;T3_1812;5053612.87;0;1251875.78;T3;1120430.26;218381.93;2728527.1;1812;365748.35;288600.82;1959337.42
1294057.11;0;PENELA;32746.07;359986.97;T3_0614;4637145.02;83167;1467614.45;T3;139731.03;233565.19;3409461.62;0614;461654.14;564623.06;766029.26
4385927.54;26880.32;PENICHE;150711.79;260746.88;T3_1014;12880599.17;125266.92;5084815.63;T3;594595;159863.17;10794250.76;1014;893551.25;1198240.67;1192797.16
2892234.74;37508.99;PESO DA RÉGUA;647502.63;2324046.67;T3_1708;14233760.22;197819.68;3540701.41;T3;1065638.81;991395.44;8375938.97;1708;791728.71;1745183.14;5066092.54
2496317.43;68898.83;PINHEL;82340.96;302398.18;T3_0910;7408478.16;64782.16;2091002.77;T3;179965.19;327296.31;5527690.95;0910;919887.74;875588.59;960899.47
6079986.92;592603.55;POMBAL;13117291.42;1508262.47;T3_1015;37926644.47;61732.28;5263112.23;T3;3704022.57;2484402.83;14294754.54;1015;2225307.09;2889923.11;21406582.84
5005337.34;54667.06;PONTA DELGADA;21204.31;702756.67;T3_4203;21320803.87;246550.79;8668634.57;T3;742936.39;786115.36;16827255.38;4203;2185868.7;2906732.68;2307679.79
1452682.85;1000;PONTA DO SOL;11112.12;44300.27;T3_3105;3743869.43;14336.84;1209987.5;T3;293253;5418;2988222.95;3105;400563.09;311215.76;355083.39
2090482.08;40323.69;PONTE DA BARCA;43524.87;815835.42;T3_1606;9816406.99;104609.53;3203672.58;T3;910729.88;539375.38;6233995.67;1606;1232622.08;835231.48;2349789.24
4323569.82;1116846.39;PONTE DE LIMA;478952.83;714861.54;T3_1607;23278470.01;12506.4;6056551.7;T3;1424470.06;2838893.6;14730516.39;1607;1973929.2;4337888.47;6574024.42
2575657.67;161670.9;PONTE DE SOR;861764.43;368937.35;T3_1213;15398993.47;2074.84;3448317.04;T3;4438067.95;1463601.68;7628688.54;1213;476262.62;1602638.99;7294042.31
2557810.34;486747.8;PORTALEGRE;75677.42;856914.59;T3_1214;12497115.24;260071.16;4451375.94;T3;316733.19;489415.76;7585628.24;1214;2685998.24;316370.8;2225488.76
1638419.03;1845;PORTEL;299605.92;488196.08;T3_0709;8309563.88;25004.18;2685619.79;T3;401882.19;1521715.92;5094375.09;0709;501943.68;745332.09;2713245.11
5090338.45;4670.79;PORTIMÃO;21797.03;112527.38;T3_0811;30741463.45;1907822.87;10495765.73;T3;579070.46;1385739.11;23002336.31;0811;5635322.37;5508409.26;2103804.77
33705958.46;28107739.81;PORTO;79645.79;3708933.5;T3_1312;136065010.14;2468597.03;43270340.56;T3;1431166.72;3073887.46;91077658.92;1312;8585977.94;11632762.87;36401373.28
3941719.37;107272.39;PORTO DE MÓS;536683.52;503789.29;T3_1016;10441123.45;33461.25;3526712.05;T3;349204.46;226077.85;8157635.24;1016;560460.7;655742.57;1723027.51
801740.94;9397.92;PORTO MONIZ;0;893909.56;T3_3106;3701206.94;175276.23;838584.25;T3;258713.16;13628.62;2015633.5;3106;509924.18;200032.08;1175649.26
797419.81;0;PORTO SANTO;0;539159.92;T3_3201;3453854.29;6136.1;1139915.53;T3;33517.64;0;2638739.83;3201;242436.9;695268.39;572677.56
3420871.2;40000;PÓVOA DE LANHOSO;338537.35;1428181.99;T3_0309;12863916.3;155876.15;3151034.91;T3;294183.01;1472714.81;7859054.12;0309;1431245.02;1131271.86;3573617.16
11073708.99;1174333.69;PÓVOA DE VARZIM;2724786.91;2760920.07;T3_1313;35328488.73;296723.88;9417961.97;T3;956246.51;2018894.15;22313637.4;1313;3379670;1525242.56;9635181.33
309397.19;2072.73;POVOAÇÃO;135511.99;26159.53;T3_4204;3909986.94;43495.53;1896360.1;T3;154261.31;38629.32;2332928.68;4204;1220423.38;83675.86;356634.88
955945.99;83939.58;PRAIA DA VITÓRIA;9083.77;214014.3;T3_4302;8168913.4;330815.95;2426710.06;T3;541974.12;443218.23;4774368.79;4302;2102314.61;1060896.79;1292230
2206427.23;54416.91;PROENÇA-A-NOVA;78218.79;109355.03;T3_0508;6280704.83;17801.23;2084619.19;T3;984418.35;15862.5;4746112.65;0508;292320.6;437265;1242271.58
1714447;111979.01;REDONDO;52475.76;97031.64;T3_0710;6072573.2;4205.79;3156928.11;T3;329323.65;48662.79;5387466.74;0710;45633.61;511885.84;639472.85
4320633.13;82472.7;REGUENGOS DE MONSARAZ;472971.63;643867.92;T3_0711;13022813.52;235604.42;3347822.86;T3;1400312.24;708732.9;8917579.62;0711;796876.51;1013519.21;3308357.39
2292241.75;0;RESENDE;133756.64;306496.6;T3_1813;7627647.45;97434.51;3205847.99;T3;307886.31;379014.58;5980628.58;1813;519864.74;385104.33;1127154.13
805456.68;0;RIBEIRA BRAVA;0;1102239.19;T3_3107;5526065.86;551010.25;1110169.94;T3;631197.12;1464;2724302.21;3107;1066863.34;257665.34;1734900.31
2608930.71;194278.13;RIBEIRA DE PENA;531898.36;1538396.38;T3_1709;11095744.77;169459.69;2493462.81;T3;251715.68;637196.77;7228082.88;1709;714176.57;1956229.67;3153485.32
2168642.37;0;RIBEIRA GRANDE;856761.27;787496.91;T3_4205;12533909.45;779050.13;3685036.1;T3;974207.92;852721.82;7093843.11;4205;1968878.42;461114.51;3471187.92
4525515.21;0;RIO MAIOR;126838.85;1312584.4;T3_1414;14401565.51;158610.5;4048594.69;T3;228611.22;841389.73;9862439.45;1414;2029701.86;1129719.05;2509424.2
1683525.59;34500;SABROSA;366988.46;460389.27;T3_1710;6145396.56;119663.61;1956863.01;T3;257114.41;127712.69;4123842.87;1710;774848.86;363790.66;1246704.83
3091704.13;28103.11;SABUGAL;650846.35;2035497.4;T3_0911;12534445.43;24809.36;2673472.26;T3;523229.99;0;7596320.06;0911;1700448.52;1806334.31;3237676.85
2223589.14;0;SALVATERRA DE MAGOS;0;343731.6;T3_1415;6629514.13;35007.33;2766604.48;T3;158140.96;102409.24;5417258.47;1415;607973.86;392057.52;604281.8
1940055.8;16673.12;SANTA COMBA DÃO;35094.26;177388.37;T3_1814;5844615.58;227542.61;1930688.11;T3;95210.9;136321.37;4463045.73;1814;920881.83;364759.21;460688.02
4258517.56;0;SANTA CRUZ;367104.9;880628.14;T3_3108;12406091.47;290389.02;4910487.39;T3;80001.63;83756.54;9794353.8;3108;1200246.46;334959.83;1411491.21
564710.29;106637.14;SANTA CRUZ DA GRACIOSA;47153.24;328518.66;T3_4401;3058366.77;35584.75;860534.6;T3;453126.79;56138.41;1809909.69;4401;256882.84;349080.05;991574.24
356240.64;42799.86;SANTA CRUZ DAS FLORES;5742;601572.07;T3_4802;2392965.07;10033.6;805141.8;T3;31171.93;172097.19;1238161.81;4802;301420.21;66745.77;853383.05
18565969.79;609819.05;SANTA MARIA DA FEIRA;4506253.71;2077910.92;T3_0109;55002642.28;1241833.39;10638938.47;T3;1273545.48;4660799.52;35984772.24;0109;5889541.36;5538030.59;13128328.68
1424014.37;115248.5;SANTA MARTA DE PENAGUIÃO;99021.62;1118130.74;T3_1711;5180435.2;28900.08;1528736.14;T3;100922.64;0;3226536.5;1711;520575.2;244885.91;1433323.5
852034.95;0;SANTANA;0;1110884.77;T3_3109;4945110.16;102081.51;1126943.11;T3;63935;0;2543175.19;3109;1227115.2;462115.62;1174819.77
13659271.3;780822.87;SANTARÉM;3019709.03;3297271.83;T3_1416;52453161.3;1503813.91;11120607.15;T3;2076701.28;1945470.77;31958305.11;1416;9374880.41;5674612.75;11119975.78
4834215.71;3840;SANTIAGO DO CACÉM;422280.45;1353040.84;T3_1509;17410671.1;84954.71;7661645.84;T3;266838.45;118402.72;13799696.37;1509;1446572.27;1218880.11;2164402.46
5296256.37;201778.9;SANTO TIRSO;924516.1;2631199.6;T3_1314;28673554.54;168632.34;6261674.04;T3;1068645.91;3878317.72;16498434.28;1314;3470662.03;4771871.53;8704458.23
2607137.99;2651.41;SÃO BRÁS DE ALPORTEL;27258.8;181773.43;T3_0812;6951527.03;15441.41;3055860.33;T3;194266.69;45188.6;6142239.02;0812;358149.08;463799.29;451138.93
3793609.39;201513.35;SÃO JOÃO DA MADEIRA;52610.9;252684.6;T3_0116;16462471.3;76914.24;3498323.08;T3;3505014.53;2418332.14;8432155.34;0116;1600160.44;1063308.63;6430155.52
2790732.61;0;SÃO JOÃO DA PESQUEIRA;36499.2;338911.28;T3_1815;6705283.38;45655.31;1288197.98;T3;826817.15;58683.95;4430723.6;1815;1013648.2;306137.7;1260911.58
3001744.37;173509.36;SÃO PEDRO DO SUL;557562.02;1552400.16;T3_1816;14019076.36;291785.91;4820594.26;T3;845979.33;619304.41;8510275.09;1816;1760045.99;396150.55;3748755.28
452415.46;3796.52;SÃO ROQUE DO PICO;134129.86;113848.35;T3_4603;2827194.18;16672.15;816144.86;T3;22555.97;11339.2;1787293.07;4603;754231.21;502060.6;285669.9
896610.05;105131.69;SÃO VICENTE;51725.55;823209.28;T3_3110;4222327.19;42765.87;991375.66;T3;465760.36;11626.66;2301006.38;3110;463867.27;370254.8;1457453.54
1044703.01;4879.55;SARDOAL;53669.85;42568.48;T3_1417;4546697.01;47492.74;2205958.07;T3;314483.36;8820.82;3597895.01;1417;524379.94;299741.19;424422.06
1617826.91;60;SÁTÃO;101360.92;543979.1;T3_1817;5893032.6;11876.34;2130011.61;T3;270180.71;65681.11;4101059.02;1817;810711.74;341344.16;981261.84
5174640.36;9225;SEIA;28716.33;240046.57;T3_0912;15117319.58;2195340.1;3966609.99;T3;473042.11;9348;12394523.43;0912;1962418.14;1057932.98;760378.01
14963804.79;0;SEIXAL;58812.44;362075.22;T3_1510;53343244.58;1352969.51;24855921.28;T3;1238488.45;538439.82;41497088.3;1510;9648340.35;324392.72;2197815.93
2224523.9;0;SERNANCELHE;6051.6;236992.65;T3_1818;6135932.13;18934.28;1247638.66;T3;295085.31;1191650.92;3894070.6;1818;512081.05;402973.76;1729780.48
2418532.38;74919.84;SERPA;61881.59;648095.55;T3_0213;10583957.96;30254.54;4531245.6;T3;736367.03;843275.52;7880835.75;0213;338582.68;900803.23;2364539.53
4109898.81;19859.68;SERTÃ;287794.88;1328130.03;T3_0509;10452698.41;287798.15;2882241.99;T3;261568.97;213412.76;7920313.74;0509;421618.35;640374.79;2110766.32
9211530.27;929659.66;SESIMBRA;3039044.59;1001087.37;T3_1511;37644363.51;635120.57;14921986.82;T3;2733937.17;900874.84;26294046;1511;2745713.88;1525408.34;8604603.63
9122159.19;1172901.63;SETÚBAL;972359.1;747298.06;T3_1512;45842146.73;520885.54;19231113.41;T3;1335672.77;4552095.54;33118044.38;1512;3943775.25;4243886.24;8780327.1
1325502.78;72842.14;SEVER DO VOUGA;0;584453.64;T3_0117;7356715.17;65828.44;1402682.39;T3;810349.89;209477.22;3679003.82;0117;2000588.46;884990.21;1677122.89
7144815.78;220235.93;SILVES;47745.2;40715.92;T3_0813;20860496.09;239782.75;8820074.51;T3;382817.51;80133.03;17734052.98;0813;2354795.52;1529379.94;771647.59
5158336.88;93.25;SINES;404822.86;3078653.56;T3_1513;23632690.63;180291.43;6102574.63;T3;1529187.12;3492120.37;13450434.28;1513;1677379.19;2009231.34;8504877.16
20081308.73;1059389.16;SINTRA;0;1746374.04;T3_1111;112388008.41;1295777.78;33309448.1;T3;351270.14;6154226.54;90893689.67;1111;12183058.86;36207155.06;9311259.88
3164404.04;0;SOBRAL DE MONTE AGRAÇO;0;58209.27;T3_1112;6486164.7;69419.38;2253149.69;T3;68908.47;41379.74;5903153.42;1112;414513.8;416180.31;168497.48
2542823.71;22139.21;SOURE;554216.29;1451335.52;T3_0615;10899065.51;85307.4;3340673.11;T3;613580.81;357248.31;6239058.7;0615;1661486.67;270254.48;2998520.14
1224562.25;122017.6;SOUSEL;142596.01;28157.05;T3_1215;6293408.87;52719.56;1900277.11;T3;323790.69;1549178.49;3606062.69;1215;521606.34;428503.77;2165739.84
2799750.61;5000;TÁBUA;659312.35;863148.32;T3_0616;10163278.99;80162.57;2488488.53;T3;896948.69;339420.01;6195360.01;0616;1204089.61;826958.3;2763829.37
1562098.72;48033.3;TABUAÇO;623898.08;363195.94;T3_1819;5907768.78;146063.35;1628618.4;T3;256826.68;110599.67;3550199.45;1819;955015.66;213418.98;1402553.67
1657285.19;3736.16;TAROUCA;27118.28;159253.82;T3_1820;6606376.78;204981.89;3107819.73;T3;271104.99;400560.93;5177228.63;1820;567373.97;207141.82;861774.18
3530162.8;536370.9;TAVIRA;115640.37;335125.22;T3_0814;17632633.57;136726.04;7042963.84;T3;316181.9;660451.83;13775462.9;0814;1893400.45;3065610.22;1963770.22
1626030.37;21498.55;TERRAS DE BOURO;173277.38;640226.1;T3_0310;6763442.42;27204.9;2840264.62;T3;65683.51;201255.99;4964818.31;0310;696682.58;471318.42;1101941.53
3625199.7;1222.28;TOMAR;408445.38;168237.56;T3_1418;15734689.01;327826.91;6697340.87;T3;486747.93;38328.96;12116815.68;1418;2514891.22;1466448.2;1102982.11
4097803.57;30250;TONDELA;1077027.33;3617891.84;T3_1821;17798708.09;26370.87;3787450.96;T3;459685.46;388925.98;10390740.35;1821;1834187.13;2479114.95;5573780.61
2065634.11;60281.67;TORRE DE MONCORVO;211788.36;739827.6;T3_0409;9307507.45;452920.37;2292681.56;T3;569931.58;588353.63;5254371.58;0409;1882953.03;443135.54;2170182.84
9099145.53;135750.52;TORRES NOVAS;268611.06;854623.36;T3_1419;24377292.49;530038.83;6691944.83;T3;683276.48;2202561.3;18064821.21;1419;2167648.56;1743692.02;4144822.72
7614358.54;1159183.61;TORRES VEDRAS;468.96;198469.6;T3_1113;32903788.03;404426.16;8953553.54;T3;2402900.34;1857822.78;24078148.76;1113;3206793.98;7105810.52;5618845.29
1579704.89;103924.8;TRANCOSO;909800.38;793884.37;T3_0913;8553881.99;218503.79;1990781.8;T3;314290;204916.5;5002442.73;0913;1224623.21;1213452.25;2326816.05
3037452.49;56130.75;TROFA;613614.9;575.05;T3_1318;12889136.66;541233.72;4810052.67;T3;417849.63;1248714.49;9971659.96;1318;580591.88;1582921.08;2336884.82
3752840.78;84825;VAGOS;106631.27;560340.05;T3_0118;15103110.24;255590.12;2629391.08;T3;980623.69;4190241.33;7721002.7;0118;1459446.2;1083180.72;5922661.34
2744027.14;424906.23;VALE DE CAMBRA;461022.03;1255484.57;T3_0119;13789419.31;619801.08;2842046.45;T3;732807.05;1912678.59;7345591.29;0119;1656929.55;1139716.62;4786898.47
3046611.86;136304.03;VALENÇA;314409.14;824770.13;T3_1608;11537644.2;268467.07;3890441.82;T3;391605.56;1233427.56;7806183.09;1608;830944.69;600662.34;2900516.42
14881753.56;147140.68;VALONGO;329648.93;3455295.47;T3_1315;38367784.62;2612608.96;8928268.77;T3;599471.1;3332090.23;27720124.89;1315;2784013.32;1297493.6;7863646.41
4217766.67;187070.01;VALPAÇOS;1057929.06;2448882.06;T3_1712;14561392.95;382365.67;3027868.34;T3;1192733.36;315446.58;8291473;1712;1067858.88;663472.32;5202061.07
627784.38;0;VELAS;0;339234.11;T3_4502;3470687.17;11590.19;1159621.79;T3;19134.17;0;1864181.3;4502;1248137.59;65184.94;358368.28
1711794.1;0;VENDAS NOVAS;47056.63;26005.48;T3_0712;5905290.91;89826.25;2951603.22;T3;454250.45;25827.4;5007902.36;0712;344248.59;254678.79;553139.96
1621204.58;3500;VIANA DO ALENTEJO;472976.24;404502.94;T3_0713;6964004.17;7060.25;1896534.25;T3;266452.93;1387080.26;4066227.79;0713;363264.01;541428.71;2534512.37
8154305.49;982651.85;VIANA DO CASTELO;797.99;3388558.53;T3_1609;43030013.55;280128.16;12416941.31;T3;2942248.73;5603051.47;23968491.02;1609;6144213.96;3117116.06;12917308.57
877529.8;0;VIDIGUEIRA;29433.34;34213.5;T3_0214;5541249.62;36707.79;2549710.54;T3;190454.31;686411.24;4009619.29;0214;591117.94;545671.16;940512.39
2537147.71;92547.64;VIEIRA DO MINHO;161068.58;2319885.23;T3_0311;12178820.69;145346.04;2054096.24;T3;544634.18;1876074.16;6266245.48;0311;918365.42;1529655.49;4994209.79
999855.96;0;VILA DE REI;236291.34;279476.93;T3_0510;3700196.72;34111.93;1586433.44;T3;172461.2;22811.82;2817490.24;0510;171665.19;197088.91;711041.29
1490330;98311.39;VILA DO BISPO;174001.45;288637.77;T3_0815;6566288.84;80400.23;2878294.97;T3;217643.92;549145.58;5015741.61;0815;222807.12;566716.41;1327740.11
20698213.25;430504.77;VILA DO CONDE;433460.27;3013903.12;T3_1316;61757478.04;914549.67;14182193.18;T3;910444.57;5178069.31;39490694.95;1316;12300401.05;3695738.85;9966382.04
829508.23;36000;VILA DO PORTO;54597.19;81845.25;T3_4101;3242579.89;6150.16;1312319.73;T3;202607.88;36552.19;2411690.79;4101;419286.59;263712.67;411602.51
2052597.76;950;VILA FLOR;156489.44;509649.83;T3_0410;6405217.54;18907.88;2021722.09;T3;106717.89;206136.82;5002608.35;0410;422665.21;909380.62;979943.98
11422625.39;1578458.19;VILA FRANCA DE XIRA;4257391.89;2428068.92;T3_1114;44839551;169765.11;12330275.37;T3;4487009.12;1015801.03;29159203.75;1114;1913618.1;5236537.88;13766729.15
928670.4;304135;VILA FRANCA DO CAMPO;45847.99;102.24;T3_4206;6849533.64;873723.34;1670210.45;T3;100729.61;1399597.04;3981456.54;4206;1017665.22;508852.35;1850411.88
1568002.31;0;VILA NOVA DA BARQUINHA;150612.85;244173.99;T3_1420;6274774.6;41804.2;2215922.48;T3;556914.15;581752.08;4183443;1420;557878.53;357714.01;1533453.07
2378782.53;10630.15;VILA NOVA DE CERVEIRA;323495.55;733736.98;T3_1610;8802814.53;59402.96;2806675.45;T3;360393.16;879211.03;5731953.97;1610;763393.69;487093.03;2307466.87
14662909.77;1182531.32;VILA NOVA DE FAMALICÃO;1037834.8;2964143.04;T3_0312;47654347.77;335678.55;13207777.24;T3;391622.63;2197382.06;30896658.47;0312;8984175.45;2690292.91;7773513.85
2098803.49;14320;VILA NOVA DE FOZ CÔA;75266.65;217193.99;T3_0914;9907950.32;71738.52;2190373.22;T3;840383.4;2892998.98;5425367.7;0914;442419.6;1064452.47;4040163.02
18845061.48;510727.63;VILA NOVA DE GAIA;223464.75;7420998.3;T3_1317;96829161.53;3261151.34;25204009.69;T3;5266314.75;3827224.16;53498077.93;1317;26082354.01;6187855.42;17248729.59
1143526.19;73977.14;VILA NOVA DE PAIVA;12996.1;531143.11;T3_1822;4891891.87;107776.33;1768002.88;T3;46614.37;269105.74;3480080.02;1822;477975.39;460774.62;933836.46
892121.43;147575.26;VILA NOVA DE POIARES;79446.46;78050.29;T3_0617;4690990.82;610581.97;1708751.15;T3;151673.4;119978.3;3465742.53;0617;648524.58;254287.98;576723.71
3194915.34;360283.89;VILA POUCA DE AGUIAR;2463696.78;804646.33;T3_1713;12701315;54385.53;2921908.4;T3;506667.68;113952.67;7603261.48;1713;848806.17;1432052.21;4249247.35
3495889.87;246936.95;VILA REAL;0;251418.68;T3_1714;17108734.29;189541.16;5026402.36;T3;883864.17;2864892.91;10829788.96;1714;2031832.62;2117955.57;4247112.71
2835130.87;177249.6;VILA REAL DE SANTO ANTÓNIO;71570;111318.66;T3_0816;11538581.56;407515.69;5893428.13;T3;193149.41;327389.18;10293756.19;0816;364148.52;1157681.5;880676.85
1106154.46;25409.98;VILA VELHA DE RÓDÃO;180352.68;116650.23;T3_0511;4095172.09;8197.06;1788344.46;T3;236427.55;12721.69;3274564.53;0511;249045.43;371868.55;571562.13
11229721.58;47018.61;VILA VERDE;1382380.96;1998792.31;T3_0313;30658529.59;395118.6;6042399.04;T3;810956.97;3609603.4;20576840.54;0313;2232936.8;2909601.32;7848752.25
1259812.64;1;VILA VIÇOSA;52083.99;247341.89;T3_0714;5688287.58;80541.77;2229545.36;T3;487154.55;390230.49;3994711.18;0714;516764.48;424811.41;1176811.92
1316979.25;79799;VIMIOSO;356809.65;594860.07;T3_0411;6600787.37;26925.88;1833736.5;T3;922841.13;568238.99;3643577.27;0411;434661.26;465935.64;2522548.84
2345474.46;17894.79;VINHAIS;322946.87;1391683.91;T3_0412;9855065.98;46467.29;2512923.17;T3;212065.67;628248.84;5894626.04;0412;1387599.86;989761.12;2572840.08
8845666.07;474115.05;VISEU;332077.99;1458091.23;T3_1823;31689570.74;156926.12;9399213.76;T3;1248286.3;380858.51;22409893.53;1823;5386248.13;4008087.58;3893429.08
1487050.65;48420;VIZELA;9629.48;238687.08;T3_0314;8663222.11;63111.58;3536341.89;T3;297840.94;1389066.79;5893566.46;0314;786011.36;807062.34;1983644.29
1642866.42;2500;VOUZELA;52047.1;337980.53;T3_1824;7313346.68;93751.53;1869026.59;T3;894455.87;97294.29;4206653.38;1824;1722415.51;601008.84;1384277.79
5090456.52;32092.3;ABRANTES;483223.77;927589.09;T4_1401;21481707.6;205768.14;7323180.28;T4;753506.42;1302509.35;15969514.38;1401;2013272.29;3350109.44;3498920.93
7161549.69;190576.68;ÁGUEDA;669023.12;3180279.67;T4_0101;30581399.02;134181;7133378.59;T4;1950052.48;4869313.38;16993725.8;0101;2728427.89;2564616.52;10859245.33
1976798.65;5433.6;AGUIAR DA BEIRA;571385.15;1842595.57;T4_0901;7837798.07;39069.3;1804809.65;T4;227026.04;305055.45;4321842.55;0901;564459.71;501164.95;2951495.81
2802773.1;0;ALANDROAL;14887.78;535011.09;T4_0701;9599894.07;696671.35;3711583.88;T4;354066.97;295220.6;7701975.49;0701;698732.14;490947.16;1199186.44
4485048.57;160000;ALBERGARIA-A-VELHA;96111.7;1790892.49;T4_0102;14132329.03;73432.99;4056224.02;T4;1372624.49;253922.91;9480856.76;0102;977920.68;866151.18;3673551.59
41937554.81;12654.48;ALBUFEIRA;785763.46;906611.1;T4_0801;73586868.49;334734.76;20860863.06;T4;936588.45;1862185.4;66440627.55;0801;2642438.05;3307474.92;4503802.89
4704648.07;1624.65;ALCÁCER DO SAL;122755.26;1802078.67;T4_1501;17027681.95;19770.56;6072906.68;T4;173185.54;630966.58;13726908.59;1501;570162.66;2929583.28;2730610.7
3215889.52;100569.52;ALCANENA;20158.88;788256.87;T4_1402;11496063.7;403642.72;2974132.17;T4;606796.73;360193.56;7494190.28;1402;2125897.86;900525.87;1875975.56
11738348.76;0;ALCOBAÇA;87819.67;1016310.55;T4_1001;30493703.71;432244.96;7031345.46;T4;3001399.29;702668.37;22015143.74;1001;3670362.09;2813204.56;4808197.88
2720897.87;10000;ALCOCHETE;24943.36;1278383.32;T4_1502;12377977.93;97598.85;6551768.69;T4;157614.45;125363.53;10135884.02;1502;645789.25;765618.61;1596304.66
1967242.35;498380.99;ALCOUTIM;315607.69;174807.26;T4_0802;9790684.5;7136.75;2852578.91;T4;2672713.08;1215.07;5182978.6;0802;944981.81;356020.59;3662724.09
5956272.89;129034.51;ALENQUER;52313.57;1486138.05;T4_1101;22900715.47;199087.5;9618802.52;T4;178734.45;1086574.39;18522727.9;1101;1445192.6;2748564.99;2932794.97
2836444.76;12378;ALFÂNDEGA DA FÉ;109534.54;948188.8;T4_0401;25867474.26;833033.75;2815453.76;T4;1263786.81;325848.74;7062864.46;0401;16144872.91;577932.19;2659736.89
3331775.11;31995.72;ALIJÓ;322112.64;633014.99;T4_1701;10198931.6;239202.99;2889295.82;T4;322449.57;31236.21;6905842.93;1701;1952279.54;445569.01;1340809.13
2849884.89;79699.85;ALJEZUR;32286.3;651947.97;T4_0803;9960823.28;58219.83;3167553.91;T4;708104.08;374569.97;7295506;0803;818709.11;1219847.37;1846608.17
2846482.54;825;ALJUSTREL;182061.25;1063160.56;T4_0201;12779340.63;79288.1;3446410.06;T4;1132942.39;1897951.15;7491450.17;0201;1010950.11;1119269.47;4276940.35
21060963.39;389524.74;ALMADA;1090527.3;1917015.24;T4_1503;75228441.93;469054.29;27639771.59;T4;6897046.51;1864634.13;56153681.39;1503;6916012.62;6983892.12;12158747.92
2893401.48;9648.94;ALMEIDA;58796.57;698951.63;T4_0902;10118784.78;91355.34;2679000.42;T4;806743.17;592386.57;7199523.52;0902;752734.38;1535766.28;2166526.88
6214101;142511.04;ALMEIRIM;127820.74;764123.4;T4_1403;14709763.04;118120.09;4285763.01;T4;395914.14;140223.36;12182656.64;1403;956513.72;1564672.54;1570592.68
2680517.1;3200;ALMODÔVAR;418627.99;1046392.49;T4_0202;12194507.91;42547.31;3825675.61;T4;1681765.03;416186.96;7713214.12;0202;915121.32;1164474.1;3566172.47
1658827.68;0;ALPIARÇA;366141.46;21857.2;T4_1404;7542316.41;278606.05;2785081.72;T4;1095569.48;3287.73;5308802.1;1404;746658.44;586286.65;1486855.87
1152675.11;35229.48;ALTER DO CHÃO;1746.6;142530.27;T4_1201;5476290.6;20395.46;2620395.5;T4;367657.35;249600.24;4168496.12;1201;511030.54;375030.05;796763.94
2416498;50890;ALVAIÁZERE;214326.1;739523.12;T4_1002;10119509.33;141404.58;1608989.86;T4;2653272.56;1286023;4519140.09;1002;656334.46;352247.65;4944034.78
927912.68;0;ALVITO;104742.08;38537.33;T4_0203;3959207.84;6416.15;2017487.53;T4;260248.73;1039.53;3351500.35;0203;203139.82;399683.99;404567.67
31166574.28;1516973.33;AMADORA;1806657.27;837293.47;T4_1115;79962825.23;212892.28;26947612.7;T4;986921.08;2227033.63;68064648.27;1115;4523298.18;9737569.01;7374878.78
9328830.18;17663.03;AMARANTE;205311.19;2383344.42;T4_1301;30542393.73;207036.49;9221286.7;T4;1200280.89;1858724.98;21016295.35;1301;3860773.87;2259141.98;5665324.51
3121497.15;25638;AMARES;410765.38;1017838.61;T4_0301;13385494.58;195509.25;3746776.14;T4;309480.94;1067488.47;8104546.31;0301;2449736.87;1040763.77;2831211.4
5575280.22;87595.03;ANADIA;4474814.34;5496671.42;T4_0103;27321198.12;127723.8;4150604.58;T4;2121480.79;2561331.31;10942793.6;0103;1636511.63;1089185;14741892.89
2595302.03;139320.8;ANGRA DO HEROÍSMO;0;833379.83;T4_4301;15323235.09;148901.33;4743091.75;T4;289827.37;119786.34;10768529.78;4301;3172390.97;3281234.67;1382314.34
5251973.53;4871.5;ANSIÃO;1126540.43;1688901.13;T4_1003;14196677.56;365241.13;2282816.05;T4;621227.35;760871.62;8506353.15;1003;1487912.38;606322.44;4202412.03
5647917.55;158467.16;ARCOS DE VALDEVEZ;216334.74;2112098.64;T4_1601;20740564.32;78804.22;4988043.02;T4;1042813.71;1173960.96;12583343.99;1601;3453545.12;1868579.2;4703675.21
2940637.07;23677;ARGANIL;136929.92;702413.04;T4_0601;10057590.47;92457.5;3422796.36;T4;176391.71;366801.8;7280083.85;0601;1371293.15;824192.92;1406213.47
2663124.09;36326;ARMAMAR;47192.73;699237.32;T4_1801;9096867.93;317868.9;2865482.7;T4;298948.11;145503.9;6297702.12;1801;1571957.75;451226.43;1227208.06
5251317.7;91642.8;AROUCA;313331.64;1402024.12;T4_0104;16226623.86;120358.58;3418113.59;T4;1686638.01;953590.95;10057106.13;0104;1722290.21;1267316.26;4447227.52
