DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
11298441.22;210212.26;SETÚBAL;505131.03;1242373.6;T4_1512;60950899.88;1202799.64;26688588.38;T4;1596227.1;6197815.92;45716413.72;1512;5482726.25;6526584.48;9751759.91
1399396.85;180920.21;SEVER DO VOUGA;81387.89;1383998.43;T4_0117;8322220.73;55248.61;2266570.65;T4;630466.33;423010.77;4757079.4;0117;865357.7;1035863.29;2699783.63
11707091.36;22783.23;SILVES;215192.47;897974.37;T4_0813;33329246.06;518500.34;12408171.12;T4;2450912.92;293835.25;27024623.47;0813;2423924.35;2390860.65;3880698.24
5418052.62;31689.73;SINES;198102.45;473353.49;T4_1513;23105330.7;250990.48;9254093.78;T4;777997.23;1557710.75;17328285.07;1513;2738191.98;2405148.19;3038853.65
18282616.71;2036746.65;SINTRA;0;12326693.11;T4_1111;175789530.77;836070.92;46255384.16;T4;2475921.39;10530064.23;109999525.94;1111;38420579.45;44625454.15;27369425.38
2076604.15;0;SOBRAL DE MONTE AGRAÇO;10339.12;204299.44;T4_1112;7773424.67;115325.69;2968486.16;T4;347540.72;704472.82;5958767.47;1112;548005.1;798351.47;1266652.1
2888998.33;209105.75;SOURE;409517.45;784888.87;T4_0615;13127816.78;162345.59;4820107.23;T4;651853.64;895013.43;8179476.48;0615;1997961.16;308025.33;2950379.14
1385114.9;2303;SOUSEL;253844.09;208028.26;T4_1215;6637850.8;67849.92;2613349.6;T4;596438.32;558564.33;4429977.72;1215;588695.08;363663.3;1619178
1820097.69;488689.99;TÁBUA;405274.51;1040428.24;T4_0616;10182836.51;320285.82;3781327.65;T4;384799.57;196330.9;7020064.25;0616;647249.05;1098353.09;2515523.21
4353919.12;14000;TABUAÇO;585295.96;2573538.73;T4_1819;13917315.63;232417.62;3207802.33;T4;676251.49;1497156.5;8166382.66;1819;404690.29;372243.59;5346242.68
3150458.65;156628.99;TAROUCA;384744.66;3223862.72;T4_1820;14767847.43;153069.16;4059065.84;T4;868194.66;1554308.93;7717533.81;1820;862573.66;354940.16;6187739.96
6097510.12;1122170.07;TAVIRA;112852.15;1303818.39;T4_0814;29166394.45;385725.88;9667264.66;T4;1606394.21;473650.78;20291500.44;0814;4256008.41;4140999.78;4618885.6
2131103.88;36983.36;TERRAS DE BOURO;345859.83;966615.1;T4_0310;10162559.5;72222.15;3908976.21;T4;709113.25;718386.11;6643104.5;0310;742497.35;530802.26;2776957.65
6271128.94;5566.29;TOMAR;132295.13;1536746.57;T4_1418;28035419.55;427185.63;9367182.68;T4;1156813.58;4278558.58;17403038.21;1418;3522401.19;1337540.96;7109980.15
5200118.74;46637.67;TONDELA;953267.68;3365901.88;T4_1821;22757718.84;125702.88;5633000.26;T4;230914.72;942245.98;14183479.7;1821;3035271.21;3224657.82;5538967.93
2473835.02;84985.56;TORRE DE MONCORVO;307803.46;427169.93;T4_0409;12532874.38;349520.18;4220807.8;T4;791270.37;137742.66;7521830.1;0409;3262072.3;477667.1;1748971.98
5983492.61;20231.5;TORRES NOVAS;206696.52;1066039.42;T4_1419;27998779.23;419459.65;9901125.59;T4;1079859.16;4673770.39;18241071.37;1419;2711110.87;1936993.52;7046596.99
6861585.24;2390932.36;TORRES VEDRAS;59943.07;244530.8;T4_1113;42866208.36;304589.19;12927808.46;T4;818826.12;2998930.47;30804277.63;1113;5548767.91;10710294.74;6513162.82
2064229.88;81868.05;TRANCOSO;194745.73;962235.89;T4_0913;10890789.03;93644.69;2627975.11;T4;685547.13;1558431.47;6243460.05;0913;1164500.71;1457610.37;3482828.27
3468112.81;208112;TROFA;53712.72;306928.09;T4_1318;19649734.82;447908.46;6940356.93;T4;266921.59;120756.61;14635888.7;1318;4057415.11;3779510.5;956431.01
3844538.81;43263.53;VAGOS;74275.28;333184.19;T4_0118;12530578.97;128812.01;3730424.66;T4;700982.93;736926.52;9301025.96;0118;1340920.56;1597250.48;1888632.45
2975267.45;543112.45;VALE DE CAMBRA;197383.34;1333349.93;T4_0119;17159834.44;395465;4526878.54;T4;1756625;1082222.57;10045092.5;0119;2202048.65;2147481.51;4912693.29
3515948.42;110792.37;VALENÇA;289042.31;1223094.58;T4_1608;15123907.29;93515.54;5479489.64;T4;435501.76;1628945.7;9782306.65;1608;1654223.92;693353.05;3687376.72
8756358.26;78858.77;VALONGO;223736.48;2374365.65;T4_1315;41411288.62;286603.95;14630708.67;T4;1355417.27;8971715.41;24979245.92;1315;3427949.12;1305575.04;13004093.58
3910887.03;849905.42;VALPAÇOS;688624.35;2169429.3;T4_1712;18041947.08;124816.44;4264669.47;T4;1826339.73;1992340.3;9168632.17;1712;1346675.81;868259.23;7526639.1
913159.8;0;VELAS;174678.69;1588245.97;T4_4502;6486156.59;283092.89;1798025.24;T4;151945.73;61594.14;3202534.39;4502;1307157.67;208256.46;1976464.53
1888026.6;129175.43;VENDAS NOVAS;64873.87;124357.91;T4_0712;9955351.22;53977.36;4415143.22;T4;340443.78;1228655.1;7283534.07;0712;784311.06;926386.89;1887506.09
1892559.57;0;VIANA DO ALENTEJO;26761.51;221551.9;T4_0713;7039179.36;11136.61;2335878.43;T4;246942.81;1209943.04;5061324.59;0713;272655.51;821749.98;1705199.26
8985683.03;198578.54;VIANA DO CASTELO;1547519.75;5115089.31;T4_1609;53935670.54;319846.7;16173108.75;T4;3543265.06;5402779.74;28987920.67;1609;9140517.47;3509282.19;15807232.4
1242063.93;79825.12;VIDIGUEIRA;136509.41;119727.21;T4_0214;8965969.96;62719.76;2692628.27;T4;354514.68;2752594.25;4382643.07;0214;1140156.22;385231.11;3443170.67
1839142.95;148039.33;VIEIRA DO MINHO;113249.45;874721.61;T4_0311;10356862.72;130320.62;2944935.46;T4;921710.84;760691.7;6143562.67;0311;1394887.12;1229163.64;2818412.93
1332966.88;210565.48;VILA DE REI;20118.71;189226.57;T4_0510;6013123;20798.82;1992620.37;T4;567783.62;1081825.06;3658323.28;0510;285280.28;311937.21;2069519.44
2700424.12;269206.31;VILA DO BISPO;68896.99;2061913.21;T4_0815;11198218.73;72832.85;4446378.78;T4;397322.21;138646.32;8025694.91;0815;236538.78;806059.16;2935985.04
14267044.88;324063.35;VILA DO CONDE;323271.17;1872115.47;T4_1316;50056860.22;741090.73;17451300.84;T4;790015.36;4091538.84;36759267.83;1316;5896588.2;4299831.38;7401004.19
1127196.7;0;VILA DO PORTO;49274.57;104658.71;T4_4101;5292916.6;19092.29;1889404.05;T4;710401.74;95335.42;3622013.61;4101;711232.55;586320.57;959670.44
2250004.86;13284.7;VILA FLOR;295862.21;500372.08;T4_0410;8451198.27;41531.88;3078998.57;T4;348310.18;320994.33;6449872.05;0410;522502.72;1079336.74;1478823.5
16697205.45;3232986.53;VILA FRANCA DE XIRA;502254.26;1872874.74;T4_1114;71440592.05;338562.75;18257801.13;T4;8535711.74;7703177.35;43053864.09;1114;6539723.34;7760294.76;21847004.62
1426863.89;0;VILA FRANCA DO CAMPO;14960.89;446.24;T4_4206;7215495.49;399034.85;2520434.59;T4;488917.07;270050.51;4556206.68;4206;1884914.1;209873.35;774374.71
1781461.33;334422.2;VILA NOVA DA BARQUINHA;3594.81;1014103.04;T4_1420;10737560.99;64011.37;2990941.33;T4;467033.77;3286809.28;5130946.07;1420;500651.82;294532.04;5105963.1
3508415.83;23785;VILA NOVA DE CERVEIRA;557969.92;1684359.64;T4_1610;15832243.36;66699.52;3868927.57;T4;1145818.96;3198626.11;8223800.68;1610;997883.05;779757.76;6610559.63
20297186.82;3091732.59;VILA NOVA DE FAMALICÃO;1651007.44;4132425.68;T4_0312;82903523.72;454883.03;19512799.88;T4;1175058.3;7789874.2;47502872.45;0312;17560553.06;7238002.72;17840098.21
2471787.32;75270.42;VILA NOVA DE FOZ CÔA;150072.75;320365.08;T4_0914;10529888.94;56734.71;2657200.91;T4;327710.28;2106488.34;6653577.59;0914;896404.48;1467854.65;2979906.87
26240543.86;2768992.87;VILA NOVA DE GAIA;7444.5;1791800.26;T4_1317;127412701.04;4049336.6;32207563.87;T4;2865263.84;2718667.05;81380852.55;1317;35879679.97;18883408.22;10152168.52
1726537.02;27472.82;VILA NOVA DE PAIVA;30292.1;1142031.98;T4_1822;6464982.48;76886.98;2346057.8;T4;109278.88;112211.13;4575770.9;1822;467924.67;426289.1;1421286.91
1083960.94;288187.1;VILA NOVA DE POIARES;31502.38;50562.85;T4_0617;9065565.3;255040.89;2902923.56;T4;677129.86;1669663.54;4591014.96;0617;1757504.61;349089.57;2717045.73
3650933.48;26761.4;VILA POUCA DE AGUIAR;417553.9;1303965.11;T4_1713;14984899.04;72890.87;4447275.76;T4;436287.11;2392144.38;9636733.29;1713;771453.85;1465633.18;4576711.9
5709361.25;1531146.55;VILA REAL;367724.72;1349050.66;T4_1714;27583935.84;249810.02;7272338.16;T4;3150069.46;2643784.34;16575042.4;1714;1967117.71;3343532.97;9041775.73
6025669.06;962896.73;VILA REAL DE SANTO ANTÓNIO;226226.16;1804989.51;T4_0816;53900241.96;802365.11;8703886.71;T4;1679133.97;2874219.62;19838274.15;0816;26514501.82;4306353.27;7547465.99
1701812.74;9334.22;VILA VELHA DE RÓDÃO;271899.75;1048304.45;T4_0511;7085949.79;34490.16;2473508.9;T4;613088.96;70157.16;4546055.63;0511;527109.62;336243.83;2012784.54
6717298.22;491820.57;VILA VERDE;345810.45;1980284.75;T4_0313;25919648.09;441776.41;7764603.62;T4;729454.62;2605827.2;17442115.85;0313;2324334.65;2518437.6;6153197.59
1448337.42;7991.14;VILA VIÇOSA;88585.53;141383.95;T4_0714;7428127.75;207996.27;2963491.49;T4;626201.45;243584.94;5687251.71;0714;633129.03;1067426.53;1107747.01
1709751.08;60932.18;VIMIOSO;693734.27;718640.12;T4_0411;10919574.91;54588.1;2447505.48;T4;2096807.37;1966575.66;4956057.46;0411;426827.85;744212.8;5536689.6
2668656.38;31061.83;VINHAIS;230348.65;1476375.03;T4_0412;12787360.77;22939.5;3483011.93;T4;703314.93;1197726.21;7421965.74;0412;1726568.38;1247357.93;3638826.65
10865543.46;2919759.87;VISEU;401190.58;7639988.69;T4_1823;61805633.57;455438.44;14296430.78;T4;5267732.31;4104968.83;30832226.22;1823;10639767.07;5214813.54;20333640.28
2026447.16;650;VIZELA;48004.91;793932.2;T4_0314;11693427.75;204172.15;4734029.95;T4;719945.98;728035.17;8523912.71;0314;878946.78;1559263.45;2290568.26
2347912.43;6538;VOUZELA;36585.77;1309235.17;T4_1824;10293062.58;330877.93;3007862.62;T4;181209.84;1095083.78;6509451.92;1824;1154958.1;822798.94;2628652.56
5938365.12;698697.34;ABRANTES;672247.9;963702.46;A_1401;25618580.39;241000.05;7777882.22;A;1382950.99;2995304.25;16325780.09;1401;2579897.36;2368532.7;6712902.94
9228278.9;429604.64;ÁGUEDA;388169.22;2010201.73;A_0101;28576832.27;132448.51;8350772.13;A;2692128.33;843323.46;20043286.26;0101;2170118.63;2331786.72;6363427.38
1867488.02;7500;AGUIAR DA BEIRA;173801.65;739297.39;A_0901;6488311.05;64480.35;1978975.4;A;107440.66;152654.88;4430388.11;0901;877228.36;519444.34;1180694.58
4033348.16;94565.95;ALANDROAL;581786.08;2133121.18;A_0701;18524512.29;589993.58;4180266.33;A;2340185.79;2080635.23;9968145.76;0701;1326072.3;1164537.69;7230294.23
4280887.38;212.77;ALBERGARIA-A-VELHA;68760.3;1181022.05;A_0102;15806436.29;74217.65;4961377.81;A;756320.86;1383730.61;10281867.96;0102;2134521.74;965385.12;3390046.59
20210022.9;29454.28;ALBUFEIRA;2280369.34;2514604.07;A_0801;61885068.82;534449.51;23375043.58;A;1600774.73;3821514.01;49823690.8;0801;1814661.59;5704174.81;10246716.43
4089931.7;3698.27;ALCÁCER DO SAL;263376.68;1245380.02;A_1501;17562352.69;16904.8;6733512.64;A;580518.04;1617843.7;13172994.02;1501;678541.96;2332644.88;3710816.71
2808624.59;53043.06;ALCANENA;155344.5;224363.76;A_1402;10413560.9;250931.4;3529638.94;A;524650.67;129587.71;7518937.56;1402;1807633.64;929742.63;1086989.7
9346279.22;445921.86;ALCOBAÇA;24423.48;1206080.51;A_1001;29708168.42;527574.54;7403319.78;A;2007020.6;217675.85;20158007.26;1001;5649038.86;2880833.72;3901122.3
3148173.23;0;ALCOCHETE;75600.33;179694.56;A_1502;14031473.85;57078.67;7262067.6;A;787121.76;687280.33;11550731.43;1502;751045.44;1083411.93;1729696.98
2056143.32;34922.72;ALCOUTIM;56260.55;161380.76;A_0802;8750431.84;26165.99;2838907.47;A;1989102.57;168878.93;5529987.49;0802;809898.82;608770.71;2410545.53
5453753.84;0;ALENQUER;94263.15;1840304.66;A_1101;24652598.89;259671.11;9708219.11;A;237293.26;2242914.23;18148286.19;1101;2089537.4;2726642.13;4414775.3
3700470.12;731124.59;ALFÂNDEGA DA FÉ;574017.5;2157992.71;A_0401;17656888.38;946960.46;2924879.42;A;668531.99;730886.15;9724073.66;0401;3070261.78;2151763.66;4862552.94
2593915.23;71832.26;ALIJÓ;563389.35;843040.8;A_1701;11132278.93;422169.38;3600989.9;A;293991.51;1357602.52;7079715.99;1701;922706.5;462641.48;3129856.44
2431329.55;48452.4;ALJEZUR;21515.42;361786.84;A_0803;10463447.32;70305.55;3476431.61;A;231071.43;98540.57;7130405.86;0803;2571674.8;1152339.15;761366.66
2828659.98;14256.56;ALJUSTREL;750483.42;1820544.81;A_0201;11490787.84;95022.37;3363721.94;A;636942.21;34534.62;7287156.48;0201;946869.74;999752.19;3256761.62
20105041.3;428839.56;ALMADA;1559535.88;3990150.46;A_1503;76401482.41;320960.04;28984188.35;A;4545329.91;1521865.07;57908259.86;1503;6447501.67;8498070.17;12045720.88
3116408.95;11552.42;ALMEIDA;318320.06;2213931.71;A_0902;14680194.39;124024.54;2747053.43;A;1342639.43;478505.72;8098889.4;0902;2216355.65;2111402.48;4364949.34
4346455.09;203406.57;ALMEIRIM;129010.05;1143209.65;A_1403;16210949.71;148168.52;5487209.43;A;371480.96;2472109.96;11192893.4;1403;698839.12;1211060.36;4319217.19
2856428.91;7655.27;ALMODÔVAR;760886.36;1507760.63;A_0202;13001256.78;89269.72;4230409.33;A;1279644.21;204599.04;8032378.66;0202;1208332.61;856270.7;3760545.51
1505703.42;0;ALPIARÇA;54191.76;63199.13;A_1404;7275624.35;114687.37;3096998.16;A;695151.71;802873.11;4898973.48;1404;761235.16;181584.53;1615415.71
1587318.78;105042.22;ALTER DO CHÃO;20909.71;395806.02;A_1201;5884979.36;28938.22;2581420.62;A;479146.31;15747.32;4542709.41;1201;325618.37;345031.79;1016651.58
1932993.56;640867.58;ALVAIÁZERE;508182.44;1771728.89;A_1002;9474734.49;53038.56;1785425.05;A;1378621.7;371518.04;4191170.01;1002;612645.83;419712.84;4670918.65
915949.12;0;ALVITO;14225.59;74707.21;A_0203;5365867.62;24223.31;2123303.97;A;1530701.87;13965;3408917.25;0203;323350.7;345440.85;1633599.67
27184292.5;1904883.74;AMADORA;3908224.06;953609.84;A_1115;85751307.05;348170.85;28825564.95;A;1745417.33;4405417.89;68643261.63;1115;4190492.56;12285233.33;12917552.86
8976542.62;19603.7;AMARANTE;3416765.82;2585515.59;A_1301;32202996.57;144432.9;9291254.46;A;2144689.72;540334.64;20885441.1;1301;2610646;2473211.12;8706909.47
2632020.42;23650.17;AMARES;463808.1;956762.67;A_0301;14602888.65;260598.63;4054987.55;A;321109.5;2754109.06;7756712.67;0301;2326736.48;809106.07;4519439.5
3518007.71;280899.05;ANADIA;105451.64;835928.9;A_0103;15972456.06;114583.43;3871743.77;A;1512587.47;3349149.81;8295477.61;0103;1592961.58;791142.7;6084016.87
2226925.17;832311.03;ANGRA DO HEROÍSMO;168529.45;1444294.73;A_4301;20725247.41;278511.03;4310998.63;A;757601.23;1789738.54;10361183.6;4301;5371588.83;3544748.77;4992474.98
2035416.78;256391.5;ANSIÃO;44152.13;1980967.09;A_1003;10611000;225471.55;2540075.76;A;432406.38;1514992.31;5103257.19;1003;1278833.4;302293.1;4228909.41
4772566.34;1141064.15;ARCOS DE VALDEVEZ;875991.28;4400237.41;A_1601;24566642.13;395571.96;5251010.58;A;1032799.76;1376238.27;11888194.9;1601;3852116.36;1469046.02;8826330.87
3177081.1;287307.15;ARGANIL;103016.4;2744228.02;A_0601;14380456.96;118567.38;3836955.39;A;470336.17;1679014.44;8067577.05;0601;1028977.73;934973.18;5283902.18
2126188.58;82880.73;ARMAMAR;107328.31;1298933.65;A_1801;8935928.28;272169.38;3198942.85;A;254147.72;572691.34;5720650.26;1801;899296.27;123349.45;2315981.75
5491189.58;222211.83;AROUCA;637040.17;1118108.63;A_0104;19266682.73;53878.67;3611891.83;A;548394.26;5213783.64;10031252.37;0104;1495891.83;874292.29;7739538.53
2486621.8;33536.25;ARRAIOLOS;1111562.3;4488;A_0702;9948594.28;108510.55;3064723.81;A;474134.64;761122.23;6285048.62;0702;1278702.24;625192.46;2384843.42
1034397.75;0;ARRONCHES;21202.24;41169;A_1202;5474568.38;29159.82;1890856.65;A;1293303.84;380087.99;3419211.6;1202;319593.71;464797.38;1735763.07
3196495.41;20000;ARRUDA DOS VINHOS;107636.76;290094.38;A_1102;10821846.76;93927.44;4046595.87;A;595713.44;208012.85;8512624.5;1102;1087764.83;1175605.78;1221457.43
5859392.09;3253668.57;AVEIRO;401503.16;2035949.25;A_0105;49995307.79;6273174.31;11845638.57;A;1343789.67;994892.94;34529197.48;0105;7436306.72;10550992.51;8029803.59
1685855.32;18645.32;AVIS;194667.55;842795.55;A_1203;9650922.36;77516.97;3881898.85;A;926082.32;153718.65;6548180.43;1203;966832.54;902909.29;2135909.39
4133024.71;164223;AZAMBUJA;269174.33;634154.92;A_1103;18803444.92;317094.86;6658883.96;A;529193.86;255395.17;12524947.51;1103;4426356.13;1415943.98;1852141.28
3715499.03;622625;BAIÃO;347301.14;1155426.15;A_1302;15922192.22;75585.48;5263881.17;A;2327123.72;294922.77;9670166.68;1302;1504626.76;615201;4747398.78
13385532.79;810952.29;BARCELOS;257317.56;5908768.7;A_0302;58899451.56;454584.66;13671899.94;A;2148897.95;1689396.55;37889320.84;0302;10194797.67;10377303.45;10815333.05
728081.75;9340.38;BARRANCOS;0;30400.08;A_0204;5060418.44;43591.57;2169382.88;A;543825.54;9104.53;3570946.87;0204;896801.04;629890.67;592670.53
8109768.78;93288;BARREIRO;854084.93;996814.94;A_1504;40582992.03;334618;16505508.49;A;1542341.81;2198871.46;29538027.67;1504;5359563.22;4588132.4;5685401.14
3329143.35;87047.5;BATALHA;1271648.56;1224817.52;A_1004;12315256.87;13894.83;1996224.81;A;1153305.64;1352348.31;6758598.69;1004;467490.65;1419335.7;5089167.53
5401004.37;58207.56;BEJA;234885.2;260179.81;A_0205;27700718.8;182884.16;8841177.41;A;1046740.19;7139153.07;15447423.74;0205;3514129.23;1022357.8;8739165.83
1834803.62;15000;BELMONTE;4787.23;1364822.72;A_0501;8049961.08;46098.52;1233240.62;A;881243.15;1784776.52;3633984.13;0501;365347.33;519841.37;4050629.62
4768267.42;231373.85;BENAVENTE;442222.29;722188.69;A_1405;17331213.2;59484.37;7257711.07;A;291163.27;274186.23;13967426.91;1405;1402651.96;1881964.05;1961134.33
2134094.96;0;BOMBARRAL;56798.38;288745.93;A_1005;8120848.48;99555.39;4024431.97;A;108318.44;42007.16;6766669.83;1005;858308.74;508587.51;495869.91
1452007.81;3145.57;BORBA;44426.31;130612.74;A_0703;7785207.51;240564.82;3583569.17;A;400967.74;113576.32;5495412.44;0703;1597066.39;219270.64;692728.68
2091635.53;103138.09;BOTICAS;47556.98;773332.61;A_1702;8602255.3;57716.09;2632954.98;A;832475.62;30016.11;5600053.17;1702;1215682.72;817746.57;1786519.41
12145317.71;0;BRAGA;751384.84;2483979.57;A_0303;92487656.23;1174616.49;27095643.1;A;5216614.35;4474019.67;47579474.61;0303;31982183.19;7163897.31;12925998.43
12427129.71;801488.77;BRAGANÇA;261244.07;4050604.47;A_0402;34841576.98;246629.45;6962159.68;A;4286733.05;236438.87;21295770.4;0402;3909297.35;1659851.56;9636509.23
1827707.94;62232.27;CABECEIRAS DE BASTO;325680.09;1937500.31;A_0304;18419151.75;115146.98;4588185.36;A;751866.2;5436823.82;7760830.25;0304;2144218.81;1229789.97;8514102.69
2554348.07;125499.9;CADAVAL;267003.6;726905.65;A_1104;9642933.8;77616.49;3916425.56;A;437170.1;473569.14;7256658.77;1104;356126.64;708268.65;2030148.39
8470413.59;260550;CALDAS DA RAINHA;19521.71;2900957.01;A_1006;27692768.81;107611.77;5337519.2;A;635748.15;4737330.73;17017616.64;1006;2121044.57;3102072.08;8554107.6
2156808.65;179703.55;CALHETA (MADEIRA);119856.59;800855.46;A_3101;8886107.2;110034.31;2186385.8;A;412311.58;25002.55;6443477.91;3101;904899.56;1990249.15;1537729.73
853891.1;0;CALHETA (SÃO JORGE);87721.88;457291.57;A_4501;4377792.83;431256.21;1854044.54;A;214226.42;0;3231046;4501;387506.96;91854.15;759239.87
3418981.59;348506.08;CÂMARA DE LOBOS;665756.77;5713846.45;A_3102;18522888.42;177908.56;4325935.69;A;486583.33;354970.72;8925425.44;3102;2027799.63;1002599.6;7569663.35
5457757.04;1732.5;CAMINHA;1245638.32;2336398.48;A_1602;17289466.32;84648.07;4970742.59;A;1228564.22;247196.5;11369754.4;1602;860181.9;856606.7;5059530.02
2046745.38;60869.2;CAMPO MAIOR;41249.52;185921.47;A_1204;7580287.64;17798;4133951.68;A;307020.73;54726.6;6798093.08;1204;132407.04;599598.02;649787.52
4606732.98;452527.79;CANTANHEDE;83951.4;8374802.28;A_0602;33448609.32;508311.9;6595944.18;A;2324694.98;2946472.63;13783943.58;0602;5482216.66;2072954.52;14182449.08
1493398.51;22311.24;CARRAZEDA DE ANSIÃES;15047.26;398665.01;A_0403;9093794.57;165051.76;2953565.63;A;266413.55;1135395.31;5795454.12;0403;1460508.08;1183438.22;1837832.37
1864332.04;26065.42;CARREGAL DO SAL;55564.61;145827.01;A_1802;8230112.81;69233.96;2278390.8;A;180612.97;2107484.17;4922997.97;1802;791560.66;711041.17;2515554.18
3785801.06;86388.76;CARTAXO;65118.4;216861.93;A_1406;18692148.53;768774.33;7616159.77;A;440005.09;293637.03;13321749.21;1406;4268388.11;1151014.05;1102011.21
47603600.63;3980756.05;CASCAIS;5319972.2;11154593.6;A_1105;160038388.44;589130.43;34290484.98;A;4671806.17;4902371.85;117615047.09;1105;12393841.48;35131831.05;30029499.87
867675.27;25553.33;CASTANHEIRA DE PÊRA;75663.32;383933.35;A_1007;4586037.99;130578.47;1529679.58;A;284437.85;658534.86;2707888.83;1007;450026.45;179955.51;1428122.71
6114662.43;3528399.42;CASTELO BRANCO;587316.83;3836152.86;A_0502;40942669.67;192746.8;7636282.79;A;1243200.37;10234052.27;16564859.69;0502;4948688.23;2621167.67;19429121.75
2870922.14;31970.64;CASTELO DE PAIVA;46033.12;601226.59;A_0106;9900307.1;193910.55;3081807.81;A;267868.52;389897.98;6781247.74;0106;1782062.51;634607.24;1336996.85
1198591.16;32889.07;CASTELO DE VIDE;106886.64;136867.45;A_1205;5419105.36;16439.49;2851437.66;A;331528.99;237690.31;4257906.72;1205;315336.18;191438.41;845862.46
3683018.65;3889.65;CASTRO DAIRE;1082117.83;1823313.45;A_1803;13758265.16;55628.5;4268529.55;A;518368.38;342461.89;8589127.88;1803;1398986.08;581951.18;3770151.2
4358811.29;121187.02;CASTRO MARIM;1672739.28;758192.13;A_0804;13733050.91;63848.74;3062923.2;A;1515290.16;82269.26;9231065.77;0804;352307.29;1745482.54;4149677.85
2846516.46;562059.82;CASTRO VERDE;338092.03;410353.18;A_0206;12891051.37;44614.38;4177849.12;A;1708915.96;596673.37;8205730.6;0206;1069226.41;1136750.64;3616094.36
3419793.92;107311.76;CELORICO DA BEIRA;114102.9;1417218.09;A_0903;13980831.03;534926.75;4779262.19;A;564455.22;650249.22;9501616.43;0903;1625877.41;767633.57;2853337.19
4430889.91;546876.33;CELORICO DE BASTO;397037.96;1313640.56;A_0305;21510934.34;368645.44;4820431.07;A;618684.82;5632929.62;10644690.63;0305;2357074.42;1024724.21;8509169.29
1951906.21;130403.28;CHAMUSCA;386167.2;1436531.2;A_1407;11765181.38;84924.86;3466990.05;A;781976.75;235566.13;6568134.45;1407;2226402.37;1064313.33;2970644.56
5050474.43;71502.53;CHAVES;814609.32;4896826.12;A_1703;31011496.78;326624.96;9561383.14;A;1764222.94;3397530.81;16492613.97;1703;3574191.09;1554131.44;10944691.72
3369355.38;201906.39;CINFÃES;495494.13;942564.45;A_1804;13404824.26;10565.09;4430956.59;A;687214.95;590231.53;8963440.6;1804;1523972.21;1152563.54;2917411.45
22405578.04;2186389.17;COIMBRA;419538.61;4194274.08;A_0603;88262956.47;952737.49;30092982.16;A;2825916.72;1520676.05;65661530.89;0603;11454630.95;12210233.2;11146794.63
2815518.36;25000;CONDEIXA-A-NOVA;471665.91;1208998.84;A_0604;12669079.09;57333.82;3494491.4;A;1223009.46;1792413.32;7041859.89;0604;906131.67;674516.31;4721087.53
1404308.92;131038.4;CONSTÂNCIA;173324.04;43053.43;A_1408;7067686.21;63700.89;2111828.96;A;418976.21;1653666.17;3992127.58;1408;655500.38;412288.81;2420058.25
4208674.95;216076.82;CORUCHE;90279.89;1012922.08;A_1409;19147585.45;89539.11;6672211.46;A;3104613.94;1171852.53;12565066.6;1409;986773.59;1594641.08;5595745.26
275261.22;0;CORVO;44656.33;347201.18;A_4901;1761174.89;16611.64;628278.03;A;250628.12;48905.55;935424.89;4901;134358.82;15274;691391.18
6997803.97;253850.8;COVILHÃ;167987.06;4290000.11;A_0503;32570414.21;969113.4;7039540.13;A;3088231.67;1527244.35;17911882.73;0503;5331217.49;2905425.23;9327313.99
2015900.72;300003.6;CRATO;74050.08;74940.5;A_1206;7299963.2;75298.79;2196817.04;A;723119.49;329890;4981093;1206;816866.53;693076.45;1502003.67
1285432.76;1500;CUBA;252278.88;375086.63;A_0207;6412021.51;41058.23;2539617.4;A;589595.03;63744.26;4390711.42;0207;739105.29;524603.03;1282204.8
6898296.66;317268.59;ELVAS;36884.63;480371.06;A_1207;17795677.54;278276.52;5431958.49;A;2252329.4;221063.05;14119095.9;1207;368664.91;1510564.23;3307916.73
4104260.36;91201.68;ENTRONCAMENTO;1128608.39;1422096.66;A_1410;15651995.41;252582.36;4920470.46;A;2112817.73;152506.94;9724410.56;1410;1020353.45;447097.38;4907231.4
5657713.13;50200;ESPINHO;326951.08;542557.74;A_0107;25166053.73;158683.18;10677850.07;A;989029.65;556671.51;19270032.4;0107;3430611.35;2775786.02;2465409.98
4920561.94;212215.45;ESPOSENDE;0;901373.89;A_0306;20945784.46;159581.73;4404994.38;A;1358193.7;525745.64;12538783.05;0306;5409472.73;3053645;2997528.68
6424193.04;995340.02;ESTARREJA;1241482.02;1187178.06;A_0108;22205417.76;224492.74;4964162.89;A;735136.54;2684841.62;12803101.64;0108;2558337.86;1190252.97;6843978.26
3154010.32;280440;ESTREMOZ;267521.18;2493711.22;A_0704;15975012.38;169171.85;4990853.65;A;848741.59;1988099.81;9510977.35;0704;585521.23;1196941.53;5878513.8
