DESPESA_AQUISICAO_BENS;TERRENOS_HABITACOES;DSC_AUTARQUIA;INFRAESTRUTURAS_BASICAS;ACESSIBILIDADES;ldk;DESPESA_TOTAL;JUROS_ENCARGOS;DESPESA_COM_PESSOAL;CODIGO_PERIODO;OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL;EDIFICIOS;DESPESA_CORRENTE;CODIGOINE;TRANSFERENCIAS_OUTRAS_DESPESAS_CAPITAL;TRANSFERENCIAS_CORRENTES;INVESTIMENTOS_OUTROS_INVESTIMENTOS_BENS_DE_CAPITAL
573792.29;0;NORDESTE;28252.77;490251.95;T3_4202;3521788.05;112593.53;1221735.87;T3;213355.8;57095.31;2331623.38;4202;401208.84;423501.69;788955.83
1860879.86;150000;ÓBIDOS;17266.87;351129.07;T3_1012;9681806.76;272766.38;4170709.19;T3;782340.69;689498.21;7251824.13;1012;439747.79;947468.7;1990234.84
4680161.78;165677.89;ODEMIRA;871530.93;577884.16;T3_0211;17477538;117442.73;6599170.11;T3;502919.51;69861.87;13896625.98;0211;1393037.66;2499851.36;2187874.36
10626463.2;118467.47;ODIVELAS;1089995.23;1573607.94;T3_1116;44041726.52;465372.64;16171550.59;T3;721193.56;2577445.26;33363812.61;1116;4597204.45;6100426.18;6080709.46
26134236.24;4344177.51;OEIRAS;4022410.13;3686391.49;T3_1110;80028366.6;527663.89;24574507.51;T3;3465853.25;3693114.01;57482013.23;1110;3334406.98;6245605.59;19211946.39
1881765.45;109801.32;OLEIROS;44440.87;1101179.06;T3_0506;6642005.98;34207.32;1412280.6;T3;716518.2;221783.34;3711265.82;0506;737017.37;383012.45;2193722.79
5652385.35;8495.17;OLHÃO;96326.23;221026.08;T3_0810;20239258.58;324508.36;8177667.93;T3;850052.44;400084.95;17183156.19;0810;1480117.52;3028594.55;1575984.87
6359200.92;47250;OLIVEIRA DE AZEMÉIS;75947.01;958899.2;T3_0113;23080808.48;645029.26;7360354.43;T3;526321.84;846512.06;18145695;0113;2480183.37;3781110.39;2454930.11
1733912.94;0;OLIVEIRA DE FRADES;115704.56;759775.48;T3_1810;6531382.56;101024.11;1727089.89;T3;186274.75;1389606.71;3745272.34;1810;334748.72;183245.4;2451361.5
2874435.73;418274;OLIVEIRA DO BAIRRO;354058.68;1435211.27;T3_0114;15136850.68;191754.9;3228090.61;T3;288806.98;3696332.08;7127491.53;0114;1816676.14;833210.29;6192683.01
3365681.51;14719.68;OLIVEIRA DO HOSPITAL;372201.98;2002159.82;T3_0611;12127884.93;63830.54;2892092.44;T3;775546.39;559933.44;7176687.67;0611;1226635.95;855083.18;3724561.31
6956741.91;763000;OURÉM;123145.04;457290.02;T3_1421;25286496.19;272551.73;5460786;T3;283512.17;5117624.11;14629255.22;1421;3912669.63;1939175.58;6744571.34
1259792.72;0;OURIQUE;14242.93;253787.06;T3_0212;7048105.14;203454.58;3136940.11;T3;502224.11;97248.49;4973109.94;0212;1207492.61;372922.53;867502.59
5782050.93;718468.04;OVAR;360745.08;2410120.82;T3_0115;22972908.02;146207.21;5864712.07;T3;643115.8;2914114.39;13874918.25;0115;2051425.64;2081948.04;7046564.13
4386920.48;152641.83;PAÇOS DE FERREIRA;295263.55;2247222.8;T3_1309;25811104.86;605824.88;5919036.73;T3;772280.54;8291577.99;12268169.96;1309;1783948.19;1356387.87;11758986.71
8618896.3;68132;PALMELA;125766.65;145128.53;T3_1508;26684619.54;269379.53;13205717.85;T3;665258.61;49695.03;24480672.5;1508;1149966.22;2386678.82;1053980.82
2299593.72;8750;PAMPILHOSA DA SERRA;737329.75;1140282.71;T3_0612;9023353;13265.39;1848014.13;T3;1617691.38;259657.33;4777166.27;0612;482475.56;616293.03;3763711.17
8157309.7;641879.16;PAREDES;498436.48;3012733.07;T3_1310;45391986.65;385616.94;10344189.15;T3;1499889.72;15261741.35;21218096.04;1310;3259210.83;2330980.25;20914679.78
2002867.99;0;PAREDES DE COURA;822441.35;1208212.94;T3_1605;9502513.71;58921.66;2213517.39;T3;1288978.1;589614.67;4812385.55;1605;780881.1;537078.51;3909247.06
1278952.55;148401.13;PEDRÓGÃO GRANDE;0;862166.03;T3_1013;4967014.57;42500.31;1347706.49;T3;364012.09;446759.73;2856753.29;1013;288922.3;187593.94;1821338.98
2454909.87;270000;PENACOVA;337279.2;472251.03;T3_0613;7196452.77;39607.78;1825612.04;T3;362683.92;458023.07;4720178.86;0613;576036.69;400049.17;1900237.22
6052807.18;237967.08;PENAFIEL;871898.28;1060849.96;T3_1311;26921001.42;380507.57;7893469.25;T3;1508390.76;4528431.64;16689423.79;1311;2024039.91;2362639.79;8207537.72
1009219.6;62414.43;PENALVA DO CASTELO;37937.28;459953.27;T3_1811;4767903.77;30230.13;1554778.96;T3;299536.12;67105.61;2966264.91;1811;874692.15;372036.22;926946.71
1474483.3;15000;PENAMACOR;192507.29;1290383.22;T3_0507;7629888.65;164569.57;1483058.06;T3;1004154.97;891403.77;3550546.09;0507;685893.31;428435.16;3393449.25
1136071.49;50000;PENEDONO;34310.28;383655.93;T3_1812;4504956.16;0;1095362.28;T3;400288.79;813727.75;2451649.28;1812;371324.13;220215.51;1681982.75
1205682.6;0;PENELA;99090.34;805187.37;T3_0614;6122263.58;88300.38;1458849.43;T3;373658.17;1287506.22;3235476.74;0614;321344.74;482644.33;2565442.1
3354251.32;0;PENICHE;20723.32;452099.35;T3_1014;12436131.22;104912.91;4926066.54;T3;1486780.85;482282.25;9307541.49;1014;686703.96;922310.72;2441885.77
2040198.75;165576.33;PESO DA RÉGUA;284222.26;838291.9;T3_1708;11748820.08;189229.15;3369490.42;T3;1581978.99;1897594.61;6336456.41;1708;644699.58;737538.09;4767664.09
2433123.32;0;PINHEL;211127.15;1273367.12;T3_0910;8950032.74;126110.32;1999941.04;T3;362354.86;839802.05;5538234.19;0910;725147.37;979059.51;2686651.18
5728243.69;334395.53;POMBAL;3242667.49;2986488.2;T3_1015;26402802.02;81922.55;4879732.53;T3;1574932.9;2493470.26;13654660.55;1015;2116187.09;2964761.78;10631954.38
4460678.74;335562.15;PONTA DELGADA;124784.31;1087371.22;T3_4203;22269827.36;339059.38;7805051.82;T3;692781.66;1183286.07;15939865.38;4203;2906176.57;3335075.44;3423785.41
1141308.82;31276.91;PONTA DO SOL;124787.42;1781353.12;T3_3105;5501192.76;211699.24;1173360.34;T3;97602.66;616.23;2912226.81;3105;553329.61;385858.41;2035636.34
2396688.15;0;PONTE DA BARCA;200530.53;642664.06;T3_1606;9923181.35;127882.18;3013137.53;T3;674387.52;1440245.9;6422050.65;1606;543302.69;884342.79;2957828.01
4359514.32;412058.97;PONTE DE LIMA;1280991.51;413239.11;T3_1607;19654973.84;10756.43;5773765.74;T3;1846680.39;807064.9;13345419.83;1607;1549519.13;3201383.34;4760034.88
2502856.38;67828.47;PONTE DE SOR;495074.27;509812.04;T3_1213;11446333.18;9589.46;3534001.06;T3;2000053.05;931302.56;7034116.03;1213;408146.76;987669.13;4004070.39
2154199.68;540570.38;PORTALEGRE;96718.99;2131558.68;T3_1214;13488014.67;346771.76;4741211.52;T3;178099.57;1441333.51;7712723.65;1214;1387009.89;470540.69;4388281.13
1522963.65;0;PORTEL;117893.43;90993.92;T3_0709;6133386.74;38400.66;2806335.25;T3;383114.08;266557.87;4817196.96;0709;457630.48;449497.4;858559.3
7140233.36;74227.32;PORTIMÃO;52801.74;548148.13;T3_0811;30148717.14;1982413.6;10948768.89;T3;987691.24;1454786.51;25649622.55;0811;1381439.65;5578206.7;3117654.94
30884485.57;587309.01;PORTO;395982.86;91767.57;T3_1312;123704940.87;2732301.79;41927252.93;T3;1550336.92;2745378.96;88594119.38;1312;29740046.17;13050079.09;5370775.32
4253108.9;236929.2;PORTO DE MÓS;2517282.3;490313.83;T3_1016;13367687.78;54447.58;3492263.99;T3;757463.4;454746.38;8503766.47;1016;407186.2;703946;4456735.11
513424.98;7478.13;PORTO MONIZ;124244.42;971778.35;T3_3106;3625268.24;59442.95;858638.88;T3;77726.32;159860;1678632.12;3106;605548.9;247125.31;1341087.22
417884.27;0;PORTO SANTO;3251.59;1098847.02;T3_3201;3894216.83;10550.89;1107653.29;T3;40717.28;0;2593294.4;3201;158106.54;1057205.95;1142815.89
2583619.73;170671.77;PÓVOA DE LANHOSO;585105.56;1360680.29;T3_0309;10851959.35;93664.57;2917788.91;T3;582379.48;565278.83;6636759.35;0309;951084.07;1041686.14;3264115.93
10252532.27;932014.86;PÓVOA DE VARZIM;793437.95;2947348.04;T3_1313;31162258.78;306948.2;9476036.19;T3;1128054.51;984587.4;22289792.8;1313;2087023.22;2254276.14;6785442.76
417152.87;58145.43;POVOAÇÃO;774815.33;29812.68;T3_4204;4964359.88;114916.07;1662251;T3;150483.13;97805.87;2323142.86;4204;1530154.58;128822.92;1111062.44
917734.66;18400;PRAIA DA VITÓRIA;179825.17;973345.66;T3_4302;9089000.03;148624.02;2549958.77;T3;622050.33;436220.42;4582990.3;4302;2276168.15;966672.85;2229841.58
2588550.4;91797.43;PROENÇA-A-NOVA;220161.9;1240449.82;T3_0508;8890027.68;43079.27;1975789.33;T3;616263.02;78102.74;5315257.88;0508;1327994.89;707838.88;2246774.91
1718123.13;293405.07;REDONDO;80916.58;437547.39;T3_0710;7872383.03;11279.63;3149091.41;T3;401235.35;1324459.3;5281678.7;0710;53140.64;403184.53;2537563.69
1950679.9;21725.95;REGUENGOS DE MONSARAZ;980981.44;702033.8;T3_0711;10240039.44;183087.85;3197244.4;T3;446038.88;457756.48;6298619.39;0711;1332883.5;967607.24;2608536.55
2103504.03;43842;RESENDE;117898.41;628318.83;T3_1813;9516673.76;186689.78;3303480.54;T3;1125504.76;1014379.2;5998082.96;1813;588647.6;404408.61;2929943.2
1266261.8;0;RIBEIRA BRAVA;1303.08;2460602.56;T3_3107;7611399.22;804608.87;1236501.24;T3;433422.85;1009.2;4111821.24;3107;603240.29;804449.33;2896337.69
1818164.26;9020.79;RIBEIRA DE PENA;89095.29;1119318.34;T3_1709;7952005.59;107566.39;2500669.64;T3;621265.67;49412.48;5475626.57;1709;588266.45;1049226.28;1888112.57
1853963.04;217842.51;RIBEIRA GRANDE;1223314.94;1481434.7;T3_4205;14897419.78;204351.74;3500989.73;T3;534775.61;1727085.81;6087633.19;4205;3625333.02;528328.68;5184453.57
3371909.67;0;RIO MAIOR;55369.75;919583.47;T3_1414;13489054.49;238805.87;4168477.97;T3;501760.35;562095.06;9074950.35;1414;2375295.51;1295756.84;2038808.63
1427060.16;65000;SABROSA;99490.76;418096.3;T3_1710;5951455.81;88733.89;2229802.37;T3;710356.01;129908.54;4001691.19;1710;526913.01;256094.77;1422851.61
2191010.54;291835.05;SABUGAL;235873.09;1814272.96;T3_0911;11132506.69;81410.94;2624958.7;T3;1199808.27;3628.5;6625121.12;0911;961967.7;1727740.94;3545417.87
2091556.05;657.87;SALVATERRA DE MAGOS;43850.29;356301.18;T3_1415;8120313.45;47944.93;2852047.13;T3;145950.9;1333202.33;5590808.13;1415;649542.75;599260.02;1879962.57
1527346.22;22235.09;SANTA COMBA DÃO;72556.14;441877.02;T3_1814;6505058.76;325396.33;2052389.48;T3;308144.07;634883.79;4501971.3;1814;523391.35;596839.27;1479696.11
2358973.32;0;SANTA CRUZ;361631.67;1509142.21;T3_3108;11295670.97;258027.05;4769409.27;T3;364628.46;35866.48;7759797.6;3108;1264604.55;373387.96;2271268.82
538047.81;185613.11;SANTA CRUZ DA GRACIOSA;210157.38;901878.78;T3_4401;4132170.47;63048.83;848636.33;T3;505889.41;339564.43;1812493.06;4401;176574.3;362760.09;2143103.11
351057.33;19896.51;SANTA CRUZ DAS FLORES;410877.17;149085.51;T3_4802;2393030.73;18674.84;800301.71;T3;163903.74;860;1209827.23;4802;438580.57;39793.35;744622.93
10998968.99;873776;SANTA MARIA DA FEIRA;1491259.76;699751.18;T3_0109;42004455.8;391369.07;11645395.48;T3;1730411.84;5133575.65;27939688.8;0109;4135992.57;4903955.26;9928774.43
1413837.77;241961.37;SANTA MARTA DE PENAGUIÃO;272046.08;930973.36;T3_1711;6419722;54439.42;1468847.51;T3;306184.96;793697.74;3328942.44;1711;545916.05;391817.74;2544863.51
1489841.87;63789.72;SANTANA;85670.73;950984.71;T3_3109;5379713.08;221276.98;1195485.32;T3;144113.14;0;3623180.44;3109;511974.34;716576.27;1244558.3
5009328.99;86522.7;SANTARÉM;162478.56;492643.07;T3_1416;27740314.47;799140.77;9818779.1;T3;1502273.04;2003426.48;18821275.57;1416;4671695.05;3194026.71;4247343.85
4177740.94;23515.64;SANTIAGO DO CACÉM;844863.41;2286091.35;T3_1509;19138603.81;177788.31;8156156.63;T3;473887.22;321396.81;13649287.45;1509;1539561.93;1137601.57;3949754.43
5589662.49;306936.16;SANTO TIRSO;3497999.67;1836365.61;T3_1314;34191217.87;217156.28;7952530;T3;957812.07;6270091.91;18124286.12;1314;3197726.33;4364937.35;12869205.42
2691614.99;11430.3;SÃO BRÁS DE ALPORTEL;34783.47;59189.41;T3_0812;6918969.76;41760.67;2837688.04;T3;88089.97;20694.87;5998758.09;0812;706023.65;427694.39;214188.02
3214021.47;2124869.33;SÃO JOÃO DA MADEIRA;72152.99;131089.7;T3_0116;15158989.12;125723.44;3520767.33;T3;488241.71;3264677.49;7821617.26;0116;1256340.64;961105.02;6081031.22
2669574.58;187302.86;SÃO JOÃO DA PESQUEIRA;12236.92;1021278.27;T3_1815;7228011.77;84805.82;1302504.7;T3;648070.13;120465.18;4233994.46;1815;1004663.95;177109.36;1989353.36
2268246.23;261251.06;SÃO PEDRO DO SUL;183608.65;337964.2;T3_1816;11335099.91;158021.96;4846470.83;T3;121429.21;647355.95;7930793.85;1816;1852696.99;658054.83;1551609.07
489735.25;233137.65;SÃO ROQUE DO PICO;42970.33;1173116.15;T3_4603;4908448.27;14473.78;729197.18;T3;118569.84;664806.89;1846667.77;4603;829179.64;613261.56;2232600.86
823223.52;104571;SÃO VICENTE;73356.7;401576.91;T3_3110;3963591.14;76874.83;993771.6;T3;431974.46;4935.22;2295888.41;3110;651288.44;402018.46;1016414.29
649691.61;4031.78;SARDOAL;130535.86;62593.96;T3_1417;4188007.52;75807.45;2374301.07;T3;273363.9;28731.96;3148270.96;1417;540479.1;48470.83;499257.46
1390663.31;329142.6;SÁTÃO;1034816.44;965229.28;T3_1817;7323441.4;32834.08;2146862.85;T3;618086.09;0;3842136.33;1817;534030.66;271776.09;2947274.41
3606463.46;92281.29;SEIA;289505.73;674233.18;T3_0912;14078515.36;1044938.93;4139426.13;T3;835937.66;924178.72;10263456.47;0912;998922.31;1472627.95;2816136.58
4058508.86;0;SEIXAL;297258.14;1337621.96;T3_1510;51634020.38;562520.19;25897090.32;T3;2093718.91;881850.74;32256078.83;1510;14767491.8;1737959.46;4610449.75
2057617.83;4503.37;SERNANCELHE;113477.27;596280.7;T3_1818;5770351.76;44070.83;1230782.33;T3;688936.49;308518.2;3555027.01;1818;503608.72;222556.02;1711716.03
3298663.87;78259;SERPA;324307.03;1725890.95;T3_0213;14892676.39;99621.45;4395710.31;T3;1752353.37;1695422.68;8608492.62;0213;707950.74;814496.99;5576233.03
3208620.64;0;SERTÃ;361389.28;980213.48;T3_0509;9539743.35;127435.73;3016778.18;T3;369304.25;131663.75;7152697.1;0509;544475.49;799862.55;1842570.76
5888157.51;243383.28;SESIMBRA;1169014.76;681608.38;T3_1511;27182226.71;391412.68;12844568.05;T3;1142263.07;2095472.87;20581666.92;1511;1268817.43;1457528.68;5331742.36
6917292.08;240178.54;SETÚBAL;264568.37;875766.36;T3_1512;39593978.87;596733.61;18776738.97;T3;1966136.9;2395494.29;30283616.52;1512;3568217.89;3992851.86;5742144.46
1191544.16;247138.09;SEVER DO VOUGA;36874.5;1085577.99;T3_0117;6084568.89;40530.36;1479509.98;T3;289265.73;415673.64;3504560.57;0117;505478.37;792976.07;2074529.95
8543648.18;12604.56;SILVES;369458;613182.67;T3_0813;23662718.97;515189.82;8612340.6;T3;1448694.19;34777.66;18975880.79;0813;2208121.1;1304702.19;2478717.08
3032502.01;10790.1;SINES;105598.93;1414935.34;T3_1513;15823128.67;283987.57;6318115.72;T3;348609.46;840503.84;11061963.84;1513;2040727.16;1427358.54;2720437.67
16135441.73;2422260.26;SINTRA;0;3239869.07;T3_1111;107445134.82;1839892.2;32710823.43;T3;1769895.66;4413465.26;83939805.34;1111;11659839.23;33253647.98;11845490.25
1635429.99;0;SOBRAL DE MONTE AGRAÇO;1823.28;12632.03;T3_1112;5791338.41;124036.97;2067286.46;T3;292797.51;825443.23;4303505.44;1112;355136.92;476752.02;1132696.05
2283137.85;243851.18;SOURE;328747.66;1137171.74;T3_0615;9991707.3;128347.74;3251030.94;T3;826647.48;146877.91;5925870.55;0615;1382540.78;263354.02;2683295.97
1020040.12;2629.79;SOUSEL;84999.3;392735.13;T3_1215;4951270.11;51400.76;1907646.65;T3;605901.41;197388.25;3285901.44;1215;381714.79;306813.91;1283653.88
1493551.32;32430;TÁBUA;609705.06;228710.18;T3_0616;8124954.62;58844.23;2710349.12;T3;368622.69;1344098.78;5131123.3;0616;410264.61;868378.63;2583566.71
1761470.34;0;TABUAÇO;280451.96;559585.95;T3_1819;7285434.56;226241.87;1930108.88;T3;313395.62;1680496.14;4152034.56;1819;299470.33;234213.47;2833929.67
1518298.24;51644.95;TAROUCA;14381.14;1372855.45;T3_1820;8819330.52;267949.72;3024233.37;T3;258751.39;1398191.92;5074190.31;1820;649315.36;263708.98;3095824.85
3983095.34;571001.52;TAVIRA;26233.35;798832.63;T3_0814;16495106.92;252055.77;6798730.54;T3;284384.5;941759.08;12480692.36;0814;1392203.48;1446810.71;2622211.08
1510158.44;0;TERRAS DE BOURO;260179.17;346625.76;T3_0310;7338433.43;63375.62;2720941;T3;651933.44;553966.01;4809820.16;0310;715908.89;515345.1;1812704.38
3934703.29;945.95;TOMAR;202232.34;1630609.57;T3_1418;22159022.23;397615.92;6774824.77;T3;1223735.88;4539306.27;12233620.66;1418;2328571.56;1126476.68;7596830.01
3853029.19;34923.8;TONDELA;641873.39;1548415.77;T3_1821;14477739.97;88766.24;3922307.59;T3;177928.2;453658.82;10055993.58;1821;1564946.41;2191890.56;2856799.98
3812379.8;156121.69;TORRE DE MONCORVO;637617.59;1484706.66;T3_0409;17988055.2;495400.77;3174149.06;T3;1682772.39;236344.45;8522634.03;0409;5267858.39;1040704.4;4197562.78
4879442.88;48494.29;TORRES NOVAS;297071.33;1069141.47;T3_1419;20825196.6;502783.99;6440283.86;T3;902646.63;3395913.58;13208864.33;1419;1903064.97;1386353.6;5713267.3
6821009.56;960923.87;TORRES VEDRAS;20302.17;429958.99;T3_1113;38572841.31;541003.55;8714932.61;T3;1436492.71;4807845.84;23434367.62;1113;7482950.11;7357421.9;7655523.58
1371561.8;57093.75;TRANCOSO;162920.42;597712.83;T3_0913;7502736.62;99879.52;1885944.1;T3;666583.13;110805.57;4373741.64;0913;1533879.28;1016356.22;1595115.7
2755976.35;0;TROFA;76421;254078.94;T3_1318;12356959.07;347491.42;4932157.94;T3;125390.41;1005416.46;9809182.8;1318;1086469.46;1773557.09;1461306.81
3071262.96;98731;VAGOS;173997.83;404252.41;T3_0118;9916888.01;105891.29;2499962.46;T3;863997.2;973348.76;6837345.38;0118;565215.43;1160228.67;2514327.2
2464398.15;279022.57;VALE DE CAMBRA;267331.96;512877.96;T3_0119;12544037.74;249279.6;2973289.03;T3;1705516.56;1130953.03;7074983.26;0119;1573352.4;1388016.48;3895702.08
2869654.62;406450;VALENÇA;426288.22;1610274.01;T3_1608;11046316.51;64369.63;3833870.38;T3;220820.02;640824.22;7081323.87;1608;660336.17;313429.24;3304656.47
6161340;0;VALONGO;123492.14;992032.65;T3_1315;25797383.18;277432.79;9981733.58;T3;1096686.76;4303921.05;17186830.82;1315;2094419.76;766324.45;6516132.6
2768595.19;738758.17;VALPAÇOS;322509.93;2507793.6;T3_1712;12986870.94;113701.03;3186120.21;T3;800770.21;873924.82;6912254.1;1712;830860.11;843837.67;5243756.73
709841.33;0;VELAS;141564.48;700806.58;T3_4502;4169651.22;371649.25;1181350.28;T3;27938.52;101443.62;2406198.08;4502;791699.94;143357.22;971753.2
1391497.41;177230.71;VENDAS NOVAS;36275.62;229162.92;T3_0712;6991405.29;105709.81;3147833.57;T3;351909.13;328882.48;5088335.27;0712;779609.16;443294.48;1123460.86
1480066.17;0;VIANA DO ALENTEJO;40916.58;388427.45;T3_0713;4378791.68;7848.14;1589502.4;T3;266625.21;22528.83;3554042.52;0713;106251.09;476625.81;718498.07
8668031.52;220014.33;VIANA DO CASTELO;111832.92;2010150.86;T3_1609;38632301.35;325166.71;12101055.39;T3;1536685.78;1579376.86;24407500.15;1609;8766740.45;3313246.53;5458060.75
882895.4;8611.67;VIDIGUEIRA;73237.03;38194.46;T3_0214;5475139.84;65494.91;2271222.7;T3;169717.16;889255.92;3435611.59;0214;860512.01;215998.58;1179016.24
1394114.75;617649.03;VIEIRA DO MINHO;51093.66;687482.61;T3_0311;8743528.32;202019.69;2107790.07;T3;475822.6;1164287.46;4774922.82;0311;972270.14;1070998.31;2996335.36
866111.4;272162.84;VILA DE REI;12930.07;253785.61;T3_0510;5356912.2;42018.69;1534578.55;T3;661317.18;1238758.42;2641050.76;0510;276907.32;198342.12;2438954.12
1640351.29;95953.12;VILA DO BISPO;17995.89;756191.65;T3_0815;7128817.72;104452.04;3140916.12;T3;242291.63;392792.92;5543578.15;0815;80014.36;657858.7;1505225.21
11945554;82471.12;VILA DO CONDE;87092.73;593228.75;T3_1316;41588854.88;535198.47;12666301.21;T3;1038181.6;6611933.8;27726909.37;1316;5449037.51;2579855.69;8412908
688480.61;0;VILA DO PORTO;32774.84;134243.53;T3_4101;3488481.11;14336.1;1252874.91;T3;366233.91;9355.72;2596261.77;4101;349611.34;640570.15;542608
1541580.59;48898.2;VILA FLOR;179620.14;652394.68;T3_0410;7195079.86;40187.34;2008058.25;T3;1090413.63;528020.42;4217459.93;0410;478272.86;627633.75;2499347.07
11176542.44;83197;VILA FRANCA DE XIRA;262395.17;678486.25;T3_1114;42572094.1;269561.53;12322257.48;T3;6931633.58;2025893.72;30445053.03;1114;2145435.35;6676691.58;9981605.72
2142347.85;7500;VILA FRANCA DO CAMPO;82588.46;19058.02;T3_4206;7876076;201950.37;1712662.99;T3;363633.68;98645.69;5153412.36;4206;2151237.79;1096451.15;571425.85
1168416.87;33274.8;VILA NOVA DA BARQUINHA;107639.29;741204.31;T3_1420;7053333.73;78449.35;2069825.77;T3;700887.05;1616484.24;3546352.56;1420;307491.48;229660.57;3199489.69
2455835.7;26000;VILA NOVA DE CERVEIRA;339921.67;471247.12;T3_1610;10139059.05;89080.67;2813850.8;T3;2305756.83;707661.94;5748866.91;1610;539604.58;390099.74;3850587.56
14970583.46;701111.77;VILA NOVA DE FAMALICÃO;1431047.13;1843347.99;T3_0312;54387384.44;335120.71;13615885.6;T3;982247.65;4337127.51;32164309.43;0312;12928192.96;3242719.66;9294882.05
1602399.92;162237.24;VILA NOVA DE FOZ CÔA;74809.54;382318.48;T3_0914;8143652.85;56306.62;2002130.06;T3;307153.81;1458126.42;5116476.42;0914;642530.94;1455639.82;2384645.49
20286766.04;2240007.5;VILA NOVA DE GAIA;238837.56;5467347.34;T3_1317;99096593.69;3309623.02;23841132.88;T3;3562604.42;6130022.12;59013536.69;1317;22444238.06;11576014.75;17638818.94
1339775.75;60282.54;VILA NOVA DE PAIVA;35526.94;337429.93;T3_1822;4697803.74;67338.93;1614932.36;T3;463190.22;141086.76;3298137.54;1822;362149.81;276090.5;1037516.39
2422156;168495.54;VILA NOVA DE POIARES;106557.64;1260235.25;T3_0617;11328408.09;466864.71;2359228.04;T3;1176129.86;1941426.09;5764854.98;0617;910708.73;516606.23;4652844.38
2540715.94;66118;VILA POUCA DE AGUIAR;431509.53;2019852.52;T3_1713;10847943.8;65231.53;3187681.88;T3;446016.73;525283.95;6691652.38;1713;667510.69;898023.03;3488780.73
6037207.3;459250.96;VILA REAL;298589.64;848699.88;T3_1714;21439424.7;247248.26;4576782.16;T3;3045389.67;1791786.12;13235440.51;1714;1760267.92;2374202.79;6443716.27
2814291.16;195282.86;VILA REAL DE SANTO ANTÓNIO;49747.77;191743.26;T3_0816;17413886.89;615243.16;5245584.39;T3;320125.96;735121.39;9885734.55;0816;6036131.1;1210615.84;1492021.24
1142995.56;39739.25;VILA VELHA DE RÓDÃO;462432.43;525002.23;T3_0511;5648904.72;20351.45;1743220.24;T3;615419.93;308536.15;3212106.19;0511;485668.54;305538.94;1951129.99
4633091.54;543739.18;VILA VERDE;373879.42;1244063.46;T3_0313;18543496.15;409423.05;5699754.13;T3;359702.2;1317443.59;12944427.43;0313;1760240.87;2202158.71;3838827.85
1192704.29;0;VILA VIÇOSA;77137.99;64254.53;T3_0714;5834007.8;108290.4;2382117.73;T3;519343.86;138449.76;4153879.04;0714;880942.62;470766.62;799186.14
1283196.76;30000;VIMIOSO;530502.18;637890.17;T3_0411;6432805;77479.57;1783512.72;T3;689548.68;445679.71;3683314.25;0411;415870.01;539125.2;2333620.74
2361329.35;159040;VINHAIS;743255.37;1111902.52;T3_0412;9727918.37;37801.74;2426541.54;T3;709831.36;62921.15;5987147.75;0412;953820.22;1161475.12;2786950.4
7907753.07;2208651.16;VISEU;285231.28;5008617.43;T3_1823;40398690.45;307209.29;9890149.56;T3;3779982.62;706025.36;22446898.54;1823;5963284.06;4341786.62;11988507.85
1669673.81;243108;VIZELA;27661.07;304264.77;T3_0314;9063208.6;73728.32;3473109.99;T3;869030.14;1155319.95;6011670.23;0314;452154.44;795158.11;2599383.93
1456323.4;630;VOUZELA;91796.29;1157354.22;T3_1824;7154227.73;231279.93;2021074.22;T3;205709.04;357876.73;4345571.42;1824;995290.03;636893.87;1813366.28
5458586.62;490587.8;ABRANTES;1863655.7;297794.77;T4_1401;28893091.57;269622.04;7417932.17;T4;718269.29;5287216.66;15724092.37;1401;4511474.98;2577951.54;8657524.22
7266822.9;205835.46;ÁGUEDA;94288.77;2251061.48;T4_0101;26623641.68;135917.28;7075014.92;T4;1377383.95;4130412.91;16908797.16;0101;1655861.95;2431042.06;8058982.57
1942785.24;313562.95;AGUIAR DA BEIRA;269489.28;1871772.11;T4_0901;7569895.67;74413.46;1865633.62;T4;182574.16;72347.06;4333320.9;0901;526829.21;450488.58;2709745.56
2496206.69;0;ALANDROAL;25614.34;162643.78;T4_0701;9452959.04;470455.61;3523042.3;T4;527052.21;679558.38;7025674.63;0701;1032415.7;535970.03;1394868.71
4102158.09;66601.99;ALBERGARIA-A-VELHA;12121.86;947938.6;T4_0102;17100368.7;99851.47;4671057.18;T4;3144694.98;2526620.19;9726465.95;0102;675925.13;853399.21;6697977.62
21775547.34;332308.9;ALBUFEIRA;1592098.33;1112340.86;T4_0801;59972275.73;829983.94;22749447.21;T4;873634.8;3627560.57;49971441.91;0801;2462890.36;4616463.42;7537943.46
4194494.3;5072.67;ALCÁCER DO SAL;202758.87;909543.62;T4_1501;17577555.4;103428.64;6287339.85;T4;462730.16;2581803.75;12898211.61;1501;517434.72;2312948.82;4161909.07
4869540.5;43199.3;ALCANENA;1103029.98;1563604.28;T4_1402;16628740.03;584563.37;3952815.74;T4;589854.83;140697.04;10780553.29;1402;2407801.31;1373633.68;3440385.43
12665424.65;325000;ALCOBAÇA;16322.42;435619.07;T4_1001;28387479.36;727039.54;6934965.13;T4;545328.59;598451.24;22891210.34;1001;3575547.7;2563781.02;1920721.32
1917497.57;0;ALCOCHETE;12407.19;157272.63;T4_1502;12817765.84;83424.93;7097946.41;T4;451208;1730057.28;9874575.52;1502;592245.22;775706.61;2350945.1
