IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
2272813.86;3896178.99;284544.81;VAGOS;4087833.22;602939.62;5596617;T4_0118;739409.94;T4;0118;1603756.92;188124.99;19692148.26;4507762.13
2116423.94;2778750.4;470032.04;VALE DE CAMBRA;3683416.19;547520.19;6520690;T4_0119;193393.94;T4;0119;2189916.07;356046.08;18245467.31;3072694.65
1373962.51;1933236.98;595318.14;VALENÇA;2852314.48;381142.58;5404571;T4_1608;315596.62;T4;1608;2181515.19;186294.63;15026342.08;2654704.43
8107391.57;803019.9;735692.47;VALONGO;13527861.73;1992196.48;9375024;T4_1315;1569147.12;T4;1315;5080397.79;1123434.09;47049848.33;18263544.91
1099478.89;1170874.27;441270.23;VALPAÇOS;2182029.42;332928.21;9193986;T4_1712;308352.09;T4;1712;2509672.88;0;18633064.68;3576502.11
260919.2;340077.1;24526.65;VELAS;480170.56;113544.32;3807160;T4_4502;81180.39;T4;4502;414073.66;0;5061338.74;19857.42
1060324.85;624229.58;390420.61;VENDAS NOVAS;1996935.06;245457.9;3533528;T4_0712;216445.76;T4;0712;1833198.69;84285.94;10361069.61;2373178.28
342430.2;2027003.66;45993.93;VIANA DO ALENTEJO;840877.39;111307.85;4074811;T4_0713;325837.22;T4;0713;939637.15;15308.19;8306021.23;423692.03
9997610.67;7092874.09;1111915.67;VIANA DO CASTELO;17868696.32;2070848.94;14534849.25;T4_1609;1837657.01;T4;1609;4243801.58;2850664.03;55543588.35;11803367.11
384543.54;1075892.13;70638.15;VIDIGUEIRA;703127.83;125328.02;3926262;T4_0214;108153.05;T4;0214;1070722.64;14465.07;7564856.68;788852.08
727049.51;2194979.74;104129.28;VIEIRA DO MINHO;1346349.69;276904.14;6088172;T4_0311;152261.96;T4;0311;1049188.24;86004.8;15041134.07;4362444.4
279886.96;40485.34;95588.19;VILA DE REI;466788.9;48037.76;3646149;T4_0510;35232.32;T4;0510;335482.29;8043.67;5084307.55;595402.02
1821561.22;569143.57;143097.57;VILA DO BISPO;2938903.5;144420.06;3107590;T4_0815;829824.65;T4;0815;2664487.95;0;9830829.55;550704.53
12076142.4;3599473.74;2170509.77;VILA DO CONDE;20850212.14;1821780.89;9181692;T4_1316;3628623.75;T4;1316;8205373.07;1153155.33;82965537.86;41128786.91
330575.74;90076.12;56977.93;VILA DO PORTO;585673.24;135152.6;3699354;T4_4101;62966.97;T4;4101;365544.31;0;4817965.15;77317.48
391648.7;113789.76;67332.69;VILA FLOR;597131.45;138150.06;5390393;T4_0410;0;T4;0410;992405.87;0;8549533.07;1455812.99
13027697.78;6654403.89;1692182.78;VILA FRANCA DE XIRA;23720581.4;2921696.75;13047248;T4_1114;4055507.85;T4;1114;13112308.21;2023496.24;64142072.11;7607530.61
1080781.21;2003925.48;203223.3;VILA FRANCA DO CAMPO;1685890.11;152279;4256994;T4_4206;203198.01;T4;4206;1249958.44;46408.59;9517389.88;320621.85
534833.31;1456766.46;632932.07;VILA NOVA DA BARQUINHA;1426339.91;161506.12;3057308;T4_1420;81063.2;T4;1420;813352.02;16005.21;8852552.81;2098786.42
931154.69;1394845.69;902600.19;VILA NOVA DE CERVEIRA;2310771.37;250067.37;5825173;T4_1610;163438.36;T4;1610;1593185.52;63510.76;12244088.94;1120113.36
12211576.09;1420587.69;1955964.1;VILA NOVA DE FAMALICÃO;19749923.12;3120257.78;18716445;T4_0312;2462125.15;T4;0312;16493217.51;0;63124313.72;6744140.4
523146.54;3282667.58;42244.39;VILA NOVA DE FOZ CÔA;963628.36;143653.15;5674974;T4_0914;254584.28;T4;0914;1281736.14;0;12192416.14;989410.06
39377409.45;8379803.23;2487675.19;VILA NOVA DE GAIA;60251684.66;7299495.61;26482454;T4_1317;7218702.86;T4;1317;10942524.31;3868401.55;138673072.92;32616606.72
430584.5;1004341.21;252544.67;VILA NOVA DE PAIVA;887109.08;114289.76;3792109;T4_1822;89690.15;T4;1822;414931.2;0;7093140.65;994650.16
838701.77;141882.56;197371.33;VILA NOVA DE POIARES;1406560.69;194802.55;3600280;T4_0617;130577.42;T4;0617;639014.5;45107.62;6410856.72;623118.97
780063.55;4263746.62;1242090.8;VILA POUCA DE AGUIAR;2768308.69;296266.89;7421898;T4_1713;172773.91;T4;1713;2465442.29;277113.54;18164359.14;1244963.54
4656597.85;3531577.15;391105.73;VILA REAL;7716199.34;1259810.82;10611620;T4_1714;660044.87;T4;1714;2758060.23;748640.07;26135269.1;1517812.38
6408741.55;548262.74;1011478.12;VILA REAL DE SANTO ANTÓNIO;9103158.51;471496.47;2841421;T4_0816;1116734.48;T4;0816;3928897.1;94707.89;18939711.02;2517971.67
351808.36;193862.66;28795;VILA VELHA DE RÓDÃO;843012.32;53431.3;4289147;T4_0511;140138.51;T4;0511;819445.34;268839.15;7049934.7;904467.38
2431546.21;1626556.88;548864.87;VILA VERDE;4984499.18;1091247.55;11914343;T4_0313;636371.45;T4;0313;3931290.24;276469.1;38500038.7;16043349.4
600245.92;126714.57;193709.64;VILA VIÇOSA;1242141.38;175223.3;3812997;T4_0714;189980.65;T4;0714;1078354.61;82981.87;7133884.3;873676.74
330855.85;1532290.57;34549.57;VIMIOSO;490392.62;85457.66;5819562;T4_0411;39529.54;T4;0411;496491.9;0;9535997.43;1197260.34
434568.25;1194499.29;86435.83;VINHAIS;718179.62;149986.73;8565067;T4_0412;42150.64;T4;0412;1222621.63;5038.17;12386417.36;686049.82
12085107.66;2915193.64;1330249.37;VISEU;19733508.66;2376103.86;15425824;T4_1823;2257598.94;T4;1823;6991101.62;1684448.83;49167639.04;4102011.12
1960377.17;2355052.2;461287.7;VIZELA;3310843.16;471023.65;4633182;T4_0314;219869.48;T4;0314;748991.61;198285.16;13182945.9;2134876.93
532533.94;770122.27;116961.79;VOUZELA;1153298.05;211419.85;5465799;T4_1824;246333.85;T4;1824;1674417.6;46048.62;9516316.03;452679.11
3537717.68;976854.49;278990.97;ABRANTES;6294779.05;785307.86;11089775;A_1401;646811.41;A;1401;3453450.65;1045951.13;23415006.22;1600147.03
4401645.52;10306959.19;523186.48;ÁGUEDA;7897708.26;1149522.58;9479339;A_0101;1028325.83;A;0101;3360165.28;795027.85;34154486.07;3110314.34
428309.81;98779.66;50721.48;AGUIAR DA BEIRA;647092.43;119733.14;4986811;A_0901;48328;A;0901;1129727.37;0;7219999.06;357588.6
330763.47;793981.15;15356.66;ALANDROAL;569800.61;90784.3;5515797.64;A_0701;105531.65;A;0701;1071326.53;27364.53;9398656.23;1447750.3
2764116.06;1325518.89;268364.6;ALBERGARIA-A-VELHA;4633460.74;604811.39;5710270;A_0102;567667.72;A;0102;3299043.34;428500.97;15371667.53;403374.56
24044300.99;474138.46;2388668.26;ALBUFEIRA;34354651.25;1399650.65;5303367;A_0801;5820094.61;A;0801;24187201.25;701936.74;78750704.78;14431346.82
1536085.69;633041.86;1812498.41;ALCÁCER DO SAL;5620949.48;254892.51;9114873;A_1501;1674911.16;A;1501;1770693.5;342561.71;17636618.44;497060.6
1907287.7;820117.46;154871.48;ALCANENA;3051420.65;341320.36;4665104;A_1402;223538.46;A;1402;2062363.56;424402.65;11491533.66;892527.99
6835399.32;1632246.64;759001.39;ALCOBAÇA;10861962.32;1428939.93;10879866.88;A_1001;1364193.29;A;1001;3966774.13;474428.39;30392359.6;3051509.63
2763733.63;820778.82;752092.14;ALCOCHETE;5302141.66;438051.01;2738951;A_1502;959750.31;A;1502;2629525.25;388514.57;11941365.03;449968.3
228822.02;1609795.63;22983.09;ALCOUTIM;326284.02;50497.96;5760990;A_0802;23980.95;A;0802;513690.56;0;8993684.61;782924.4
5461690.63;739583.08;405265.41;ALENQUER;8768399.03;959408.95;6347700;A_1101;1308132.37;A;1101;2389027.62;633901.67;23148922.35;4904212.62
359054.5;1061697;225080.59;ALFÂNDEGA DA FÉ;817331.91;92694.12;5306593;A_0401;65804.38;A;0401;1371524.41;74698.32;26088007.73;17530861.41
894057.68;58594.43;119496.67;ALIJÓ;1618344.67;219161.62;6507866;A_1701;347873.76;A;1701;1743439.36;37754.94;10301437.01;373192.55
1509116.26;559331.45;222590.35;ALJEZUR;2253026.18;142947.87;4387883;A_0803;378371.7;A;0803;1881775.72;0;9397470.84;315454.49
660351.73;2531649.7;114527.36;ALJUSTREL;1521728.1;207214.5;5465030;A_0201;116170.92;A;0201;1281682.13;423463.59;12518156.54;1718066.61
26131181.5;1545269.05;2269638.39;ALMADA;40014499.11;3818336.84;16177891;A_1503;5846958.94;A;1503;11688908.28;1948383.44;77445956.37;8019388.93
624934.55;1077731.05;489999.25;ALMEIDA;1329154.4;151091.17;7043009;A_0902;63129.43;A;0902;1280643.54;0;10957191.1;226653.11
2099383.25;473103.21;189415.85;ALMEIRIM;3072776;504164.41;5341793;A_1403;0;A;1403;1802779.93;279812.49;13419750.13;2729297.99
359515.54;1724835.35;224074.66;ALMODÔVAR;841123.29;158100.85;7863101;A_0202;77138.42;A;0202;1058853.26;22293.82;12216988.51;729075.61
597961.29;1093304.73;70406.89;ALPIARÇA;1003933.6;166348.41;3105118;A_1404;115524.41;A;1404;819230.59;53692.6;6998668.02;977081.1
276831.41;232976.12;23851.27;ALTER DO CHÃO;452158.91;62590.42;3969072;A_1201;84429.18;A;1201;730561.31;4456.63;5641765.9;256997.56
637209.33;1447499.46;72161.26;ALVAIÁZERE;932034.88;152316.07;4345429;A_1002;70348.22;A;1002;1311999.5;0;10138848.5;2101885.66
166220.56;100262.8;17216.6;ALVITO;309403.41;45405.6;3060520;A_0203;80560.65;A;0203;451148.15;0;4255170.26;333835.9
18221646.44;947943.01;1511031.03;AMADORA;28595696.92;3616588.66;18268389;A_1115;2906478.31;A;1115;11349699.55;2339952.48;74200232.12;15038503.64
3290087.3;908707.55;1184465.02;AMARANTE;6692071.05;1223740.59;13761855;A_1301;993778.14;A;1301;5192478.66;0;29767523.18;3212410.92
1390167.27;1006561.25;202992.87;AMARES;2290715.17;427737.15;5325460;A_0301;269817.88;A;0301;1801269.77;0;12760062.57;2336056.38
2112841.27;6084596.61;142988.31;ANADIA;3630525.67;708667.33;8030323;A_0103;393251.45;A;0103;4033228.74;272777.31;24398136.73;2619462.71
2100163.36;1974709.6;523171.98;ANGRA DO HEROÍSMO;3336226.39;712891.05;9653029;A_4301;0;A;4301;991293.54;0;17363073.09;1407814.56
1118007.28;417037.94;482938.17;ANSIÃO;2105804.55;280544.52;4898146;A_1003;133067.8;A;1003;1540936.72;91246.78;14565529.28;5603604.07
1965675.37;2090021.22;319868.48;ARCOS DE VALDEVEZ;3107386.28;525365.07;10364002;A_1601;296477.36;A;1601;3952931.96;0;21358814.91;1844473.45
1189491.48;328617.91;372013.04;ARGANIL;1984489.67;247473.45;6010986;A_0601;175511.7;A;0601;2114164.47;0;10795356.67;357098.62
559201.16;192250.95;229680.58;ARMAMAR;1091994.33;120792.43;4355356;A_1801;151232.94;A;1801;1094867.47;31087.22;9186193.59;2451724.84
1442537.07;2535309.04;147992.26;AROUCA;2423854.14;440598.13;8060984;A_0104;262245.35;A;0104;2703613.77;130481.33;17304460.13;1580699.18
449408.74;1558547.76;53748.29;ARRAIOLOS;800418.69;135817.26;5973470;A_0702;109357.05;A;0702;1018269.94;52087.35;9686591.45;335885.06
169573.61;218300.3;11652.79;ARRONCHES;400105.64;58794.85;3776687;A_1202;160084.39;A;1202;526764.54;0;5438471.88;516614.4
1492566.22;602904.93;166788.28;ARRUDA DOS VINHOS;2360110.66;331722.34;3377028;A_1102;184138.57;A;1102;2686390.55;184895.25;13053212.34;4026778.2
10739371.39;4176987.28;2671209.96;AVEIRO;20928042.94;1981086.72;8378109;A_0105;3218921.72;A;0105;8254864.75;2317453.15;42909858.46;1171854.49
268395.3;618685.18;101675.97;AVIS;701345.13;81711.33;5195878;A_1203;208922.84;A;1203;881865.59;40639.69;8347819.46;950045.56
2678828.91;397914.68;509619.6;AZAMBUJA;5203476.61;911609.72;4908042;A_1103;513432.14;A;1103;1641274.69;589986.24;16737061.33;4586353.35
679780.93;2837607.86;599140.43;BAIÃO;1773946.02;381007.48;7336294;A_1302;114017.18;A;1302;1687535.49;0;16195266.49;2559883.12
8385093.99;5580994.92;1784954.74;BARCELOS;16111482.41;2683407.93;23162586;A_0302;2340627.25;A;0302;6464827.35;917398.5;60971630.11;9651739.43
94651.59;96897.83;19929.78;BARRANCOS;174651.11;31261.63;3066996;A_0204;28808.11;A;0204;161416.35;0;3735480.05;235518.76
8470252.32;2468991.37;5471453.76;BARREIRO;17699097.1;1568180.87;9421031;A_1504;1864952.94;A;1504;7787103.25;324257.21;50902363.34;13526140.62
1604502.29;1714430.74;769490;BATALHA;3347783.97;454863.75;3847756;A_1004;221578.76;A;1004;783810.11;297349.17;10284328.07;590547.25
3199993.6;919977.59;408179.48;BEJA;5686882.87;820868.91;10319024.36;A_0205;881787.55;A;0205;4070766.33;376053.33;21880238.46;883587.31
497447.69;81014.75;40076.52;BELMONTE;735114.99;132785.18;3743659;A_0501;64805.6;A;0501;783786.43;0;5914089.54;570514.37
4470823.87;757045.65;291146.19;BENAVENTE;7818186.79;678688.6;4232840;A_1405;2062153.03;A;1405;2450381.09;315375.1;16821171.18;1562717.65
1445116.37;1336120.36;436847.97;BOMBARRAL;2566578.27;307006.98;3544456;A_1005;325898.62;A;1005;2239405.11;51708.33;10689552.91;1002993.17
515173.69;3974248.27;228484.19;BORBA;982247.6;150676.17;3509400;A_0703;58236.44;A;0703;1385351.13;29677.11;16158857.01;6307610.01
355176.6;859370.95;193380.91;BOTICAS;691821.25;113767.25;5409922;A_1702;29496.49;A;1702;1169200.83;0;8588378.82;458063.79
21286504.65;13849566.16;2755762.57;BRAGA;37372620.09;4440129.54;20720192;A_0303;6116182.39;A;0303;8560658.77;2774040.94;99302205.35;18799168.33
3947696.64;6869873.61;1436349.93;BRAGANÇA;6906743.21;841466.68;13531849;A_0402;681229.96;A;0402;7642391.11;0;36060103.29;1109246.36
949553.01;3558804.75;544390.17;CABECEIRAS DE BASTO;2213921.07;350587.53;6548469;A_0304;316325.91;A;0304;1119963.51;53064.45;16140308.69;2699150.36
1352648.56;321658.95;141527.5;CADAVAL;2157064;312386;4527330;A_1104;350501.94;A;1104;2013029.1;0;9573620;554537.95
5634803.78;1043060.28;636481.65;CALDAS DA RAINHA;9422960.5;1325392.01;6304153;A_1006;1558948.41;A;1006;2553328.06;267334.65;21375556.12;2052054.28
809514.43;367357.58;178875.11;CALHETA (MADEIRA);1566173.94;241553.31;6109557;A_3101;336231.09;A;3101;1262214.72;0;13907407.3;4602104.06
290287.14;0;21536.83;CALHETA (SÃO JORGE);433771.45;70407.32;3260964;A_4501;42287.15;A;4501;330073.38;9253.01;4057999.36;33190.53
1708983.19;608973.19;419822.39;CÂMARA DE LOBOS;2900675.75;547318.63;7274037;A_3102;224551.54;A;3102;546912.16;0;23488586.22;12157988.12
2721733.99;2037360.45;262038.98;CAMINHA;4193367.11;429867.22;6055393;A_1602;645612.03;A;1602;3573597.14;134114.89;19028619.29;3168901.59
504416.27;2451019.28;376191.95;CAMPO MAIOR;1265894.38;207761.27;4214980;A_1204;177524.89;A;1204;1318860.54;0;9960963.53;710209.33
4406882.29;814444.97;390246.08;CANTANHEDE;6882715.62;849192.59;8791482;A_0602;645288.64;A;0602;2116122.26;591106.02;19392770.51;788005.66
367588.28;1107114.8;60976.03;CARRAZEDA DE ANSIÃES;652842.75;111990.2;5766293;A_0403;112288.24;A;0403;583340.25;0;9130923.83;1021333.03
710011.42;1132654.46;315741.87;CARREGAL DO SAL;1378340;214601.39;3825952;A_1802;137985.32;A;1802;456640.06;0;7351704.78;558118.26
2095748.59;3466478.4;135786.01;CARTAXO;3350794.22;554451.57;4636799;A_1406;328468.2;A;1406;1413471.19;236339.85;15624691.88;2757149.07
44835552;698134.95;17636354.06;CASCAIS;90869368.03;6422511.96;13780142;A_1105;21974950.01;A;1105;8686315.57;0;129649858.06;15615897.51
343183.02;170467.39;192537.62;CASTANHEIRA DE PÊRA;641976.09;64311.44;2908251;A_1007;31736.62;A;1007;487424.66;10207.39;4324785.57;116666.43
5556214.66;9794857.54;514645.67;CASTELO BRANCO;8680040.42;1208509.55;15706415;A_0502;1400670.54;A;0502;5124520.43;0;44550885.98;5245052.59
696940.24;18923.55;234239.69;CASTELO DE PAIVA;1343382.83;223928.62;5551637;A_0106;188274.28;A;0106;1354479.54;0;10662328.29;2393905.37
297526.38;172291.61;56187.4;CASTELO DE VIDE;473270.77;69101.81;3783605.6;A_1205;40563.47;A;1205;785340.79;9891.71;5491663.16;277154.39
985271.76;899303.23;158157.92;CASTRO DAIRE;1594725.01;319638.59;7596411;A_1803;131656.74;A;1803;1735796.64;0;13975262.64;2149026.76
2469049.87;2626666.4;312798.47;CASTRO MARIM;3336639.87;165771.67;3411828;A_0804;389019.86;A;0804;3171390.39;0;12845183.24;298658.58
447757.27;292189.89;116137.15;CASTRO VERDE;2813846.8;173179.17;5434957;A_0206;85047.07;A;0206;1450086.97;1991726.14;10486500.29;495419.63
749582.28;1423394.03;532724.8;CELORICO DA BEIRA;1593915.79;159450.03;5338253;A_0903;48056.67;A;0903;804156.76;104102.01;9632566.77;472847.19
1098170.73;1933797.3;255353.44;CELORICO DE BASTO;2032338.06;391369.52;7231349;A_0305;287444.37;A;0305;1917903.05;0;15044550.95;1929163.54
664394;1198790.45;46203.97;CHAMUSCA;1143187.78;189891.01;6737973;A_1407;134779.54;A;1407;554127.42;107919.26;14846964.78;5212886.13
3130777.99;3119259.19;455808.35;CHAVES;5325899.32;983637.48;12920694;A_1703;737990.39;A;1703;6156573.93;17685.11;37230878.23;9708451.79
764995.06;1346664.8;251201.89;CINFÃES;1440173.17;315397.32;7578527;A_1804;108578.9;A;1804;423427.19;0;14738957.65;3950165.49
25591138.5;7331495.42;4790903.93;COIMBRA;43329326.76;3740259.86;16977927;A_0603;6838587.19;A;0603;6882307.81;2368437.28;87122861.06;12601804.07
1412174.66;1138387.24;208671.17;CONDEIXA-A-NOVA;2212305.89;393787.09;4048128;A_0604;197672.97;A;0604;3299480.18;0;11367031.32;668730.01
258661.8;883470.8;28777.38;CONSTÂNCIA;698646.91;83752.92;3132110;A_1408;148540.5;A;1408;987312.58;178914.31;6225364.32;523824.03
1637605.39;1209142.31;181937.86;CORUCHE;2907608.66;374158.81;9964375;A_1409;383076.04;A;1409;2175692.89;330830.56;17807536.77;1550717.91
16036.04;835602.55;509.28;CORVO;29347.38;8823;1448861;A_4901;3979.06;A;4901;13484.66;0;2436674.47;109378.88
4769790.85;1758538.39;825291.72;COVILHÃ;7938870.25;1015384.83;12045530;A_0503;974210.61;A;0503;2726285.81;354192.24;28956829.81;4487605.36
256993.71;837273.78;20702.88;CRATO;514847.49;66865.44;4701661;A_1206;170285.46;A;1206;887458.03;0;7649322.55;708082.25
235158.88;233855.63;145463.54;CUBA;521166.29;82628.83;3050474;A_0207;38604.14;A;0207;787858.81;19310.9;5037066.48;443711.75
2027811.6;1790685.02;146489.44;ELVAS;3073981.38;500693.2;7796624;A_1207;309600.12;A;1207;2696312.33;89387.02;19093618.46;3736015.73
2407114.01;3521760.57;390618.91;ENTRONCAMENTO;3988542.47;454689.72;3183452;A_1410;605743.07;A;1410;2985931.99;130376.76;18584216.24;4904529.21
4115624.35;5849318.41;3357426.07;ESPINHO;8907217.25;718669.76;5452999;A_0107;491213.7;A;0107;5125366.8;224283.37;39634059.48;14299158.02
3991997.85;3130024.38;726537.68;ESPOSENDE;6565752.08;842281.96;6205440;A_0306;1004934.59;A;0306;1895829.57;0;19246925.46;1449879.43
2407462.86;2463076.28;458084;ESTARREJA;4578673.87;613489.57;6712800;A_0108;307720.17;A;0108;1815840.86;791917.27;18346140.09;2775749.08
865385.31;2293146.14;390948.14;ESTREMOZ;2109292.51;306535.64;6769714;A_0704;537153.38;A;0704;1864243.84;9270.04;16553800.47;3517403.98
4980693.39;326930.28;2671963.95;ÉVORA;11700188.81;1328184.1;13210609;A_0705;2006988.37;A;0705;6550155.69;712359;64651455.56;32863571.78
4268359.87;1150298.31;573191.98;FAFE;7099203.99;1201288.5;11962491;A_0307;638344.04;A;0307;2994302.48;418019.6;27249956.88;4043661.1
9958005.21;1272627.51;913638.42;FARO;15646139.88;2145281.29;6428787;A_0805;1874407.88;A;0805;3443279.4;754807.08;30313457.08;3522623.29
3520654.17;8954915.86;780690.62;FELGUEIRAS;7531416.17;1363516.89;10527667;A_1303;967839.64;A;1303;6305906.22;898714.85;37961243.05;4641337.8
538348.87;470953.42;233503.35;FERREIRA DO ALENTEJO;1402329.25;160248.93;6176420;A_0208;349054.94;A;0208;1050669.45;121173.16;10242958.75;1142586.63
954512.08;92611.41;267610.27;FERREIRA DO ZÊZERE;1591738.85;197882.95;4604738;A_1411;171733.55;A;1411;1611026.08;0;8400772.95;500658.61
9868998.56;5250863.64;1098079.44;FIGUEIRA DA FOZ;14960056.43;1528733.72;9324298;A_0605;1025583.78;A;0605;4891949.5;1438660.93;37106192.6;2679025.03
359442.5;86182.05;30193.79;FIGUEIRA DE CASTELO RODRIGO;619620.38;118512.27;6398705;A_0904;97413.58;A;0904;893473.14;14058.24;8294739.94;296759.37
575596.06;162160.57;175247.22;FIGUEIRÓ DOS VINHOS;997740.38;140140.05;4311985.37;A_1008;106757.05;A;1008;897700.9;0;6695279.67;325692.45
389283.65;68433.75;103923.84;FORNOS DE ALGODRES;642467.12;95875.85;3970658.9;A_0905;48103.89;A;0905;641186.77;5279.89;6241513.27;918766.73
268169.84;1875106.27;29847.03;FREIXO DE ESPADA À CINTA;393942.05;59028.47;4607161;A_0404;25683.35;A;0404;525137.07;11213.36;13962792.09;6561445.7
223770.63;917200.69;23301.11;FRONTEIRA;362975.8;63453.91;3305040;A_1208;40908.66;A;1208;518316.27;11541.49;5382803;279270.24
14513013.38;44478.34;7000366.65;FUNCHAL;29702926.24;2718990.24;14832649;A_3103;5470555.97;A;3103;28192330.04;0;112045280.18;39272896.56
3377019.44;5091842.31;520625.89;FUNDÃO;5018103.9;584585.53;10509199;A_0504;522459.14;A;0504;4658254.01;13413.9;75737945.34;50460546.12
281320.28;395213.15;85531.75;GAVIÃO;466281.56;57544.16;3816136;A_1209;41885.37;A;1209;832274.13;0;6196285.43;686380.59
489779.68;282934.68;272975.1;GÓIS;898679.02;82344.3;4346505;A_0606;53579.94;A;0606;947340.02;0;7217508;742049.28
511931.78;1305345.22;346971.37;GOLEGÃ;1064700.21;114880.2;2948021;A_1412;54169.56;A;1412;799962.47;36747.3;7232521.99;1114493.09
14574783.02;12608370.26;1517502.55;GONDOMAR;23446679.01;3400532.76;17438460;A_1304;1863427.13;A;1304;11305052.24;2090433.55;77240133.93;12441572.42
1206751.09;2174016.65;68685.82;GOUVEIA;1677096.13;282022.72;6546713;A_0906;85767.45;A;0906;1704727.68;33869.05;13654487.31;1551933.85
3220383.67;381634.81;891592.14;GRÂNDOLA;7968131;318314.25;6404728;A_1505;3357558.65;A;1505;2071660.15;180282.29;19902200.13;3076046.17
5298624.83;3460864.49;258734.35;GUARDA;7441989.54;996859.8;12937818;A_0907;647181.72;A;0907;4059678.28;240588.84;42584168.83;14683818.52
16956747.48;7125299.96;2568853.04;GUIMARÃES;27715424.94;3582685.4;23389053;A_0308;2633596.91;A;0308;7172071.58;1973542.11;78095382.74;12693533.26
1059428.03;1470165.13;201522.44;HORTA;1799552.78;349517.1;5410500;A_4701;125560.99;A;4701;1451697.62;63524.22;10319074.89;187159.36
959156.53;745692.52;98628.19;IDANHA-A-NOVA;1426409.42;140031.53;11221835;A_0505;228593.17;A;0505;2126678.04;0;16097105.43;576490.45
5792106.84;314943.61;495875.87;ÍLHAVO;8969046;997902.65;5403101;A_0110;1244336.92;A;0110;6494732.18;438823.72;23949110.48;2767287.69
8396065.41;397463.19;425933.31;LAGOA (ALGARVE);13214284.26;760440.71;3688321;A_0806;3631844.83;A;0806;10058836.74;0;32015027.79;4656122.6
952075.69;833444.33;97465.61;LAGOA (SÃO MIGUEL);1803952.61;246687.38;4503030;A_4201;443155.83;A;4201;1799717.25;64568.1;9441816.49;501672.3
11777373.52;1187430.24;3094312.53;LAGOS;20905334.11;887446.63;3645571;A_0807;4958230.28;A;0807;11190295.54;187971.15;49549991.68;12621360.79
83578.63;2004626.29;3909.75;LAJES DAS FLORES;146312.19;33863.62;2575630;A_4801;24960.19;A;4801;205322.54;0;4995508.27;63617.25
262091.6;2734907.33;11695.33;LAJES DO PICO;390146.87;89923.06;3765680;A_4601;26436.88;A;4601;506282.08;0;9991931.19;2594914.91
2474014.14;3473582.85;826640.94;LAMEGO;5007655.52;539279.62;7782812;A_1805;916741.44;A;1805;5047827.97;250979.38;38293685.77;16981807.43
16239881.52;1905388.94;2659524.26;LEIRIA;28287298.64;3655924.55;16796063;A_1009;3119808.33;A;1009;7979852.98;2612159.98;60475151.03;5506547.47
96782528.22;112021.62;47021634.06;LISBOA;288711399.56;19434188.64;59643455;A_1106;70299381.91;A;1106;101049707.11;55173666.73;546365852.79;96849269.5
31911875.06;6740482.03;6144149.54;LOULÉ;57432284.13;2463440.17;9208000;A_0808;16067543.78;A;0808;12232797.34;845275.58;111290200.41;25676636.91
27076111.06;358573.8;5354518.87;LOURES;48499210.53;4912457.05;19710178;A_1107;6559549.32;A;1107;7777009.97;4596574.23;105522927.18;29177954.88
3573102.57;1405261.1;398390.32;LOURINHÃ;5498632.44;657469.25;4652380;A_1108;806906.48;A;1108;5235231.26;62763.82;21300796.87;4509292.07
1757788.38;2363805.67;627280.28;LOUSÃ;3221539.73;374527.75;4343937;A_0607;67734.77;A;0607;2546183.97;394208.55;14852489.03;2377022.66
2644481.4;1376866.72;1216747.79;LOUSADA;5696550.66;972485.86;9078528;A_1305;862835.61;A;1305;4289494.96;0;24748260.02;4306819.68
507081.63;673803.91;36062.87;MAÇÃO;784680.26;123179.72;6067285;A_1413;118356.04;A;1413;1448612.18;0;9408354.72;433973.37
1494808.35;472574.55;897179.46;MACEDO DE CAVALEIROS;2832783;313393.94;9557915;A_0405;115138.18;A;0405;2253762.78;12263.07;17149945.1;2032909.77
1588474.9;1097610.41;304499.8;MACHICO;2876381.31;400232.31;5816761;A_3104;583174.3;A;3104;294764.15;0;11091146.61;1005629.74
420254.66;865663.92;38218.42;MADALENA;647733.15;127159.56;4011877;A_4602;62100.51;A;4602;949463.95;0;6923218.36;448480.34
9919904.63;1880961.49;5164962.24;MAFRA;20176243;2027959.69;6890181;A_1109;2287754.81;A;1109;8496743.38;775661.63;47542537.65;10098408.78
18749526.79;314435.22;3233484.37;MAIA;34045767.06;3382184.9;11710017;A_1306;3365476.01;A;1306;5906283.46;5315094.99;55655128.18;3678625.44
1788156.7;261828.5;974987.93;MANGUALDE;3548367.76;448825.91;7264443.2;A_1806;190122.65;A;1806;3357479.13;146274.57;21907289.92;7475171.33
241627.76;1095225.99;23244.37;MANTEIGAS;341261.51;56637.56;3530701;A_0908;19751.82;A;0908;623178.06;0;5914082.49;323715.93
3712465.8;3745095.83;498536.61;MARCO DE CANAVESES;6415823.38;1181297.44;12592899;A_1307;749843.64;A;1307;2414104.78;273679.89;27676757.55;2508834.56
3516601.5;3241787.05;432363.06;MARINHA GRANDE;6697236.77;1033457.46;5753976;A_1010;798921.73;A;1010;6227462.96;915893.02;23481832.91;1561370.13
