IMI;FINANCIAMENTO_UNIAO_EUROPEIA;TAXAS_MULTAS_OUTROS_IMPOSTOS;DSC_AUTARQUIA;IMPOSTOS_MUNICIPAIS;IUC;TRANSFERENCIAS_ORCAMENTO_ESTADO;ldk;IMT;CODIGO_PERIODO;CODIGOINE;VENDA_BENS_SERVICOS;DERRAMA_IRC;RECEITAS_TOTAIS;OUTRAS_RECEITAS
126593.32;64217.94;8172.83;MOURÃO;208689.34;25554.93;2516373;T3_0708;40591.59;T3;0708;364434.99;7776.67;3605889.01;452173.74
195823.09;491013.8;77434.8;MURÇA;369957.93;61876.33;3274095.87;T3_1707;34823.71;T3;1707;496259.95;0;5173236.6;541909.05
717544.95;2516857.68;104546.45;MURTOSA;1074112.92;159431.7;2651814;T3_0112;92589.82;T3;0112;720035.1;0;7196639.36;233819.66
1649383.01;69781.36;358840.96;NAZARÉ;2708191.05;170060.19;2478065;T3_1011;529906.89;T3;1011;2012470.05;0;8606873.22;1338365.76
695728.89;1484347.59;657417.63;NELAS;1990950.24;182626.09;3541194;T3_1809;280057.17;T3;1809;880721.84;175120.46;8192100.66;294886.99
278445.34;679252.69;53973.22;NISA;909878.16;65479.76;4733892;T3_1212;481386.76;T3;1212;987899.44;30593.08;8435107.23;1124184.94
84129.31;966457.93;35610.74;NORDESTE;208563.07;35142.22;3115462;T3_4202;50043.93;T3;4202;9002.99;3636.87;4340929.62;41443.63
1566814.21;550662.4;2498313.23;ÓBIDOS;5593530.91;189093.02;1648656;T3_1012;1339310.45;T3;1012;2326902.26;0;11953371.81;1833620.24
1669846.07;2184522.21;366110.91;ODEMIRA;3533557.11;312573.06;10263762;T3_0211;1060290.62;T3;0211;3512467.94;124736.45;20846713.38;1352404.12
10871454.28;973611.87;3770385.27;ODIVELAS;20215907.14;1902266.5;10996182;T3_1116;2640004.5;T3;1116;6297664.92;1031796.59;44045002.3;5561636.37
18539947.42;893598.84;1976214.86;OEIRAS;46352355.04;6889306.71;12580866;T3_1110;6654197.44;T3;1110;13986304.85;12292688.61;77417702.48;3604577.75
153672.9;401594.15;26342.16;OLEIROS;253247.47;38403.65;4465575;T3_0506;34828.76;T3;0506;975642.72;0;6268271.94;172212.6
3215859;1369768.01;319563.95;OLHÃO;5783900.29;698915.32;4900927;T3_0810;1549562.02;T3;0810;1218378.03;0;16624303.52;3351330.19
3499658.15;687578.51;752032.3;OLIVEIRA DE AZEMÉIS;6927613.11;962079.64;9099828;T3_0113;828627.94;T3;0113;4532050.09;885215.08;23787532.69;2540462.98
412273.27;1398506.98;361420.6;OLIVEIRA DE FRADES;1559656.42;125522.49;3251934;T3_1810;288985.05;T3;1810;714747.43;371455.01;8341981.06;1417136.23
1454790.78;2231906.1;139873.18;OLIVEIRA DO BAIRRO;2621509.08;263629.29;3712653;T3_0114;309276.64;T3;0114;1207226.75;453939.19;10698963.55;925668.62
1132357.24;862197.55;737173.86;OLIVEIRA DO HOSPITAL;2424511.21;252844.99;5043681;T3_0611;302135.12;T3;0611;1322882.91;0;10300619.44;647346.77
3010300.09;5011514.72;1308127.66;OURÉM;6483972.51;681013.62;8178762;T3_1421;979297.95;T3;1421;1934687.81;505233.19;27770255.61;6161318.57
232970.83;661655.49;11974.33;OURIQUE;478432.98;62238.26;4485573;T3_0212;171249.56;T3;0212;480226.07;0;7088123;982235.46
3977322.51;4993773.35;605235.48;OVAR;7072977.68;738757.74;6052320;T3_0115;851218.86;T3;0115;2669300.55;900443.09;21728398.11;940026.53
2371521.14;1430137.06;394298.72;PAÇOS DE FERREIRA;4562940.62;663649.1;5944829;T3_1309;827847.73;T3;1309;2142963.64;305623.93;18096366.7;4015496.38
5584807.86;460462.12;1917619.5;PALMELA;13377369.9;1018056.45;5633469;T3_1508;2520884.6;T3;1508;5756250.62;2336001.49;28798865.66;3571314.02
180294.84;958383.79;32304.59;PAMPILHOSA DA SERRA;298480.63;36026.63;4167666;T3_0612;49854.57;T3;0612;387336.23;0;7830103.58;2018236.93
3719971.02;5889437.9;733275.35;PAREDES;7018092.88;1006890.83;10559511;T3_1310;1141437.29;T3;1310;3138413.74;416518.39;35990488.33;9385032.81
286763.92;2406688.74;142904.75;PAREDES DE COURA;644269.04;115241.33;4620200;T3_1605;41548.69;T3;1605;877889.82;57810.35;9751172.89;1202125.29
208014.09;1252268.06;48089.23;PEDRÓGÃO GRANDE;362931.91;44364.44;2701262;T3_1013;47301.41;T3;1013;451519.9;15162.74;4954487.98;186506.11
501515.26;1087569.06;136233.9;PENACOVA;880636.32;175734.4;4363281;T3_0613;67152.76;T3;0613;1330527.24;0;8460905.17;798891.55
2862029.32;5066651.09;832130.93;PENAFIEL;6216628.92;845492.52;10563150;T3_1311;901196.57;T3;1311;2329867.83;775779.58;27806333.53;3630035.69
163298.27;307182.89;70609.17;PENALVA DO CASTELO;378519.68;95825.96;3690576;T3_1811;48786.28;T3;1811;577086.08;0;5809938.91;856574.26
195007.67;501612.53;224813.86;PENAMACOR;708249.33;49399.89;4651092;T3_0507;239027.91;T3;0507;547242.7;0;7306967.08;898770.52
75680.33;471300.12;13355.92;PENEDONO;149897.15;34779.91;2820210;T3_1812;26080.99;T3;1812;343667.89;0;4010724.89;225649.73
266525.73;873046.7;32506.59;PENELA;678248.94;68347.07;2814354;T3_0614;310869.55;T3;0614;578988.82;0;5601544.45;656905.99
2382772.93;1072580.36;193381.56;PENICHE;3403432.98;388083.41;3480066;T3_1014;439195.08;T3;1014;2673230.34;0;11479340.6;850030.92
624408.17;1699902.15;393588.89;PESO DA RÉGUA;1647338.26;180368.6;4437135;T3_1708;370235.64;T3;1708;1236302.62;78736.96;10294252.24;1273574.21
367983.98;608263.47;402908.39;PINHEL;987612.79;115435.16;5364333;T3_0910;101285.26;T3;0910;763122.73;0;8816969.66;1093637.67
3056404.47;4695949.73;516854.03;POMBAL;6177836.59;885212.74;9528417;T3_1015;896153.7;T3;1015;5717623.1;823211.65;30246682.01;4126855.59
3338319.84;2610239.09;800446.12;PONTA DELGADA;7975228.21;919206.09;10491363;T3_4203;1512338.88;T3;4203;2087609.82;1404917.28;24190838.86;1026398.74
307054.01;134437.71;258195.13;PONTA DO SOL;799191.05;105457.93;2668005;T3_3105;128483.98;T3;3105;469733.21;0;4101222.06;29855.09
618326.9;2001900.31;195111.91;PONTE DA BARCA;1106831.23;142559.95;4212412.34;T3_1606;117926.36;T3;1606;1188693.68;32906.11;10570224.03;2060386.47
1813636.09;3731984.4;767723.34;PONTE DE LIMA;3578620.83;550633.13;8510211;T3_1607;446628.27;T3;1607;3423046.5;0;22448988.92;3205126.19
873593.96;3985910.9;85776.12;PONTE DE SOR;1278479.47;189623.91;5915133;T3_1213;129485.48;T3;1213;1879139.18;0;14387594.18;1328931.63
1396941.14;299225.9;475146.59;PORTALEGRE;3005902;309476.13;5551367.3;T3_1214;657812.71;T3;1214;2241017.34;166525.43;12075441;977928.46
185404.54;438638.21;23073.54;PORTEL;337984.77;53672.56;4437981;T3_0709;75834.13;T3;0709;661259.48;0;6515228.86;639365.4
9887928.44;618259.85;1094696.65;PORTIMÃO;15078586.84;916564.03;3686724;T3_0811;3179397.72;T3;0811;1613051.66;0;25168632.12;4172009.77
26041729.64;3369148.69;11168343.92;PORTO;61269784.01;3840294.54;18905004;T3_1312;13784189.11;T3;1312;16420882.93;6435226.8;108920916.99;8956097.36
1087755.6;1005492.86;238238.15;PORTO DE MÓS;2443901.29;338253.82;4916304;T3_1016;406904.72;T3;1016;2391543.34;372749;12407978.9;1650737.41
67341.83;183822.51;35989.54;PORTO MONIZ;148823.63;23289.64;2670944;T3_3106;22202.62;T3;3106;322362.7;0;3373148.52;47195.68
805714.32;0;98668.93;PORTO SANTO;1602508.63;109346.41;1483776;T3_3201;588778.97;T3;3201;70808.59;0;3179055.23;21962.01
906130.04;1757355.21;423186.64;PÓVOA DE LANHOSO;1936580.44;301505.06;5162625;T3_0309;305758.7;T3;0309;1595610.79;0;11712167.82;1259996.38
4779806.02;104087.24;1806892.49;PÓVOA DE VARZIM;9360512.3;862808.43;6230826;T3_1313;1911005.36;T3;1313;10222560.62;0;29403006.71;3485020.55
147149.94;170889.57;37358.15;POVOAÇÃO;340358.14;48624.39;2818653;T3_4204;94954.56;T3;4204;405859.21;12271.1;3794749.31;58989.39
471060.66;578099.39;159108.3;PRAIA DA VITÓRIA;1065703.05;252972.01;4915890;T3_4302;182562.08;T3;4302;356312.5;0;7341526.81;425521.87
284190.08;335063.66;46580.15;PROENÇA-A-NOVA;453352.58;75633.33;4497417;T3_0508;46949.02;T3;0508;1355354.06;0;6822205.18;181017.88
318107.22;754307.87;142976.83;REDONDO;675965.36;70955.32;3363462;T3_0710;143925.99;T3;0710;911964.07;0;6192504.44;486805.14
600920.8;842310.54;212347.02;REGUENGOS DE MONSARAZ;1500994.58;127510.91;3849426;T3_0711;503414.19;T3;0711;1844560.95;56801.66;9471308.37;1434016.3
455796.36;842616.76;216925.69;RESENDE;950260.61;108714.69;4217139;T3_1813;93495.01;T3;1813;887736.64;75328.86;7835287.46;937534.45
330884.15;0;153715.18;RIBEIRA BRAVA;795959.99;145044.47;3308844;T3_3107;166316.19;T3;3107;310801.05;0;5632280.39;1216675.35
200287.87;1096870.19;303615.56;RIBEIRA DE PENA;607022.57;64759.02;3631995;T3_1709;38360.12;T3;1709;1940457.36;0;7580231.9;303886.78
627908.68;1779744.2;123384.95;RIBEIRA GRANDE;1376253.48;233449.54;6716421;T3_4205;169530.99;T3;4205;2438881.12;221979.32;13364692.17;1053392.37
1282370.17;1729268.46;396129.12;RIO MAIOR;2747389.25;290448.6;4417659;T3_1414;434737.57;T3;1414;2844127.15;343703.79;13415010.79;1676566.93
288657.72;355431.31;93274.98;SABROSA;521134.66;69690.32;3525489;T3_1710;69511.64;T3;1710;531248.12;0;5540407.36;607104.27
402066.39;1084869.23;231833.13;SABUGAL;809956.57;128050.59;7459965;T3_0911;48006.46;T3;0911;1229664.25;0;11806554.43;1222099.38
803199.69;1837299;127831.69;SALVATERRA DE MAGOS;1565272.83;288737.79;3970197;T3_1415;188824.97;T3;1415;943067.62;156678.69;8895315.03;579478.58
626149.56;217993.37;205969.54;SANTA COMBA DÃO;1120878.43;153850.06;4280457.84;T3_1814;87257.54;T3;1814;724661.27;47651.73;7247303.86;903312.95
2215168.85;156567.12;1000742.76;SANTA CRUZ;4576843.64;611499.03;4512575;T3_3108;749433;T3;3108;3289500.28;0;12728605.97;193119.93
111191.92;1188584.21;37842.47;SANTA CRUZ DA GRACIOSA;231409.08;50391.16;1995564;T3_4401;31983.53;T3;4401;197329.13;0;3965188.84;352302.42
48526.65;184607.38;11990.77;SANTA CRUZ DAS FLORES;103505.65;26059.16;1708011;T3_4802;16929.07;T3;4802;20786.78;0;2031355.14;14444.33
8411405.44;2739550.63;1462237.49;SANTA MARIA DA FEIRA;15766333.46;1989231.74;12927663;T3_0109;1991198.59;T3;0109;4336820.86;1912260.2;40336381.44;4566013.49
196505.72;275699.29;52552.69;SANTA MARTA DE PENAGUIÃO;375925.6;76572.34;3037401;T3_1711;50294.85;T3;1711;763664.16;0;5044676.44;591986.39
338725.55;122534.93;98030.89;SANTANA;587867.76;97718.9;3945708;T3_3109;53392.42;T3;3109;55607.25;0;4758076.22;46358.28
3946533.82;1528845.18;842238.7;SANTARÉM;7450287.87;779162.12;9351954;T3_1416;1596447.86;T3;1416;1805460.75;285905.37;26028699.18;5892151.38
1817387.02;1193187.61;315466.53;SANTIAGO DO CACÉM;3732955.52;434496.3;8361432;T3_1509;913049.57;T3;1509;3967735.86;252556.1;18789851.41;1534540.42
3117826.01;3932846.41;699903.51;SANTO TIRSO;6693253.9;908519.49;9765387;T3_1314;1065342.43;T3;1314;1601009.35;901662.46;26481968.1;4489471.44
840365.14;155059.43;355721.32;SÃO BRÁS DE ALPORTEL;1673241.67;198375.96;2681487;T3_0812;278779.25;T3;0812;1551607.07;0;7170612.42;1109217.25
1816492.64;2053040.22;193398.09;SÃO JOÃO DA MADEIRA;3434570.34;300335.97;3068622;T3_0116;437146.49;T3;0116;2590600.34;687197.15;13576326.1;2429493.2
266738.97;1533918.28;50480.25;SÃO JOÃO DA PESQUEIRA;516697.13;69643.34;4345535.94;T3_1815;129834.57;T3;1815;799986.88;0;7590933.74;394795.51
633419.55;247854.61;111209.76;SÃO PEDRO DO SUL;1240386.57;203472.73;5667853;T3_1816;177636.79;T3;1816;2032528.62;114647.74;10877881.59;1689258.79
112578.13;214654.82;10869.83;SÃO ROQUE DO PICO;214298.53;52097.6;2269605;T3_4603;38752.97;T3;4603;284341.46;0;3030448.55;47548.74
180754.89;0;106740.08;SÃO VICENTE;385564.17;60972.73;3074427;T3_3110;37096.47;T3;3110;152515.14;0;4117773.64;505267.33
178500.05;19323.06;19531.5;SARDOAL;361861.45;42928.82;2540304;T3_1417;111203.76;T3;1417;590159.78;9697.32;4296598.1;784949.81
477442.65;968367.2;83314.73;SÁTÃO;861673.21;155578.01;4038453;T3_1817;145337.82;T3;1817;841838.12;0;7188735.48;478403.95
1212030.1;440148.41;939937.28;SEIA;3035901.88;325657.3;7282863.69;T3_0912;311929.31;T3;0912;2308996.1;246347.89;16123498.95;3055588.87
13037089.46;1671943.35;14930794.44;SEIXAL;33822277.61;2200828.46;10406673;T3_1510;2685164.6;T3;1510;7397339.61;968400.65;53422325.63;124092.06
238158.08;1093799.71;142354.08;SERNANCELHE;473853.01;59451.19;3653715;T3_1818;33889.66;T3;1818;560963.9;0;6192464.87;410133.25
407216.57;1749354.23;184283.75;SERPA;1062849.54;168141.24;7351380;T3_0213;235412.87;T3;0213;1873951.55;67795.11;12905432.67;867897.35
434047.7;394179.7;171919.79;SERTÃ;1024097.47;141958.55;5283167;T3_0509;206793.74;T3;0509;1954614.97;69377.69;9850503.79;1194444.65
5713236.59;1485745.76;1760211.71;SESIMBRA;10143885.06;773671.74;3682701;T3_1511;1697170.3;T3;1511;8979672.22;199594.72;29981812.9;5689808.86
10040703.48;7164188.05;2445876.78;SETÚBAL;20515304.4;1847956.95;8657181;T3_1512;3420864.28;T3;1512;10091200.79;2759902.91;48478709.57;2050835.33
514906.02;942927.45;77169.32;SEVER DO VOUGA;1130854.01;175582.37;3601998;T3_0117;152147.13;T3;0117;566374.68;211049.17;6772786.11;530631.97
3891377.03;40710.41;919509.37;SILVES;7261871.92;528790.25;5950494;T3_0813;1922195.27;T3;0813;4385159.63;0;20909121.22;3270885.26
1215400.04;3924922.93;636610.78;SINES;4310128.1;213650.88;2761056;T3_1513;436052.67;T3;1513;3166359.85;1808413.73;18418293.57;4255826.69
30297314.6;1615464.13;9908942.79;SINTRA;58953748.33;6253772.39;25182144;T3_1111;6929591.85;T3;1111;16672735.14;5564126.7;124219164.88;21795073.28
502277.62;891356.12;471565.01;SOBRAL DE MONTE AGRAÇO;1382682.18;145116.89;2275164;T3_1112;216400.77;T3;1112;1090918.3;47321.89;6073113.29;432992.69
864872.27;1562338.82;124924.44;SOURE;1481660.48;245229.65;5115897;T3_0615;198290.58;T3;0615;1681963.14;48343.54;10626738.34;784878.9
236000.45;889600.94;51593.95;SOUSEL;395068.26;53467.77;2825595;T3_1215;46262.34;T3;1215;695515.7;7743.75;5357449.13;551669.23
462854.52;813462.4;458701.36;TÁBUA;1187982.87;143637.49;3994681.5;T3_0616;122789.5;T3;0616;342995.6;0;6866705.99;527583.62
233430.9;1017879.02;24449.44;TABUAÇO;373332.43;57429.12;3534747;T3_1819;47676.34;T3;1819;1001282.29;10346.63;6541473.72;614232.98
296226.93;670352.85;72135.82;TAROUCA;554772.74;90904.9;3418992;T3_1820;95505.09;T3;1820;975595.54;0;6891635.5;1271922.37
3896459.46;1359223.31;1839028.19;TAVIRA;8132397.45;413314.66;4870125;T3_0814;1905918.92;T3;0814;1895467.18;77676.22;18096883.79;1839670.85
225734.15;584948.73;114117.29;TERRAS DE BOURO;497707.56;74877.43;4061061.7;T3_0310;76646.92;T3;0310;853071.07;6331.77;7013449.53;1016660.47
2051692.56;1668537.87;444559.01;TOMAR;3979475.94;542747.6;6713820;T3_1418;813788.5;T3;1418;2956369.63;126688.27;18178240.78;2860037.34
1543719.96;3110761.5;291877.98;TONDELA;3397591.52;352368.55;7239177;T3_1821;270067.51;T3;1821;278580;939557.52;16392746.25;2366636.23
347974.65;1512289.65;82741.39;TORRE DE MONCORVO;590428.33;83683.68;5228681;T3_0409;76028.61;T3;0409;1956182.97;0;10424286.77;1136704.82
2030963.3;2655088.77;643884.16;TORRES NOVAS;4194551.7;508875.26;6033177;T3_1419;497486;T3;1419;1803554.89;513342.98;17863789.71;3177417.35
5789641.68;4019893.03;1066225.74;TORRES VEDRAS;11550372.13;1170343.78;7918371;T3_1113;2551121.38;T3;1113;5125926.38;973039.55;34849300.51;6234737.97
334778.39;753107.36;158204.37;TRANCOSO;636378;77900.44;4809591;T3_0913;65494.8;T3;0913;362870.07;0;6918523.51;356577.08
1967264.58;726287.36;569633.18;TROFA;4725310.5;575599.09;4925151;T3_1318;825245.06;T3;1318;762921.07;787568.59;13301122.32;2161452.39
1334127.44;1174087.13;201757.22;VAGOS;2424746.07;373746.8;4197447;T3_0118;391538.57;T3;0118;855490.73;123576.04;9889190.95;1237420.02
1261038.33;2314968.92;364218.68;VALE DE CAMBRA;2592024.48;326078.3;4890501;T3_0119;256782.65;T3;0119;1869283.48;383906.52;12238271.9;571494.02
937148.12;1592820.11;699425.81;VALENÇA;2314883.92;222195.73;4053411;T3_1608;335245.39;T3;1608;1557673.89;120868.87;10633773.08;1114984.16
5383583.15;442122.87;814373.63;VALONGO;9610438.33;1187055.19;7031250;T3_1315;1037603.91;T3;1315;3558455.08;1187822.45;22036032.38;1393766.1
595581.23;3027509.28;313992;VALPAÇOS;1279537.12;179464.24;6895485;T3_1712;190499.65;T3;1712;1648162.45;0;13294332.9;443639.05
136769.63;428909.53;18136.84;VELAS;251742.74;68629.31;2855349;T3_4502;28206.96;T3;4502;391909.87;0;4078985.96;151074.82
623781.19;149639.12;324087.5;VENDAS NOVAS;1443753.07;157544.58;2650131;T3_0712;224774.84;T3;0712;1458361.59;113564.96;6425166.99;723282.21
192221.11;472921.44;31498.3;VIANA DO ALENTEJO;411916.96;64464.77;3056085;T3_0713;103902.67;T3;0713;1005891.04;19830.11;5172834.74;226020.3
6169260.49;4757721.5;1269406.03;VIANA DO CASTELO;12667335.34;1300250.49;10787235;T3_1609;1615021.65;T3;1609;3519519.08;2313396.68;36988109.45;5256298.53
224756.98;1748548.09;48133.91;VIDIGUEIRA;482769.44;62379.02;2944683;T3_0214;116690.81;T3;0214;931551.93;30808.72;7234682.57;1127130.11
366232.12;3616557.82;61304.41;VIEIRA DO MINHO;805736.66;162961.65;4566114;T3_0311;136847.61;T3;0311;577447.39;78390.87;10911053.91;1345198.04
130306.16;27241.28;69447.89;VILA DE REI;261618.59;33325.11;2734596;T3_0510;23479.33;T3;0510;336154.19;5060.1;3851239.58;491629.52
1199732.19;1268990.91;52892.27;VILA DO BISPO;1783142.6;80550.11;2330676;T3_0815;449968.03;T3;0815;2041406.68;0;8080891.66;656675.47
5575703.42;3330996.57;1680464.96;VILA DO CONDE;12128984.8;1078322;6886251;T3_1316;2290117.49;T3;1316;4958139.42;1504376.93;35119660.93;7815289.14
160006.46;563497.11;21715.14;VILA DO PORTO;283619.81;78183.47;2774493;T3_4101;23714.74;T3;4101;280133.64;0;3933361.8;31618.24
154131.83;883418.03;53869.99;VILA FLOR;346189.41;64779.71;4042782;T3_0410;73407.88;T3;0410;749227.43;0;7091115.48;1069498.61
10011314.2;4205103.4;1576441.89;VILA FRANCA DE XIRA;18117893.92;1846006.98;9785421;T3_1114;2785188.45;T3;1114;8334009.96;1898942.4;48083955.96;7641527.68
343426.43;1190711.34;152428.24;VILA FRANCA DO CAMPO;828007.28;84670.81;3647339;T3_4206;199751.6;T3;4206;1803707.37;47730.2;19113615.47;11643850.48
329465.14;5264947.83;384619.91;VILA NOVA DA BARQUINHA;912051.39;98073.06;2292966;T3_1420;99893.28;T3;1420;534440.73;0;10080821.95;1076416
528364.86;1092224.21;559863.92;VILA NOVA DE CERVEIRA;1618900.63;152405.22;4369923;T3_1610;93606.12;T3;1610;1115696.04;284660.51;9220677.27;1023933.39
7517517.08;7084209.04;1652990.11;VILA NOVA DE FAMALICÃO;20219259.03;1878506.01;14037309;T3_0312;2525625.28;T3;0312;11288153.48;6644620.55;65288635.65;12659705.1
213713.53;2940855.9;142253.1;VILA NOVA DE FOZ CÔA;499621.49;78505.35;4256217;T3_0914;65149.51;T3;0914;1171043.19;0;9744511.76;876774.18
22603198.34;6542862.72;1653427.55;VILA NOVA DE GAIA;37857847.98;4318831.65;19736010;T3_1317;5169334.68;T3;1317;4233510.27;4113055.76;82582448.02;14212217.05
241226.67;872601.73;205809.63;VILA NOVA DE PAIVA;543895.8;60659.92;2839554;T3_1822;36199.58;T3;1822;279014.94;0;4939201.47;404135
399570.01;1199454.87;183789.84;VILA NOVA DE POIARES;744871.22;86746.81;2700198;T3_0617;49754.25;T3;0617;642293.92;25010.31;5753695.69;466877.68
375651.65;1501836.31;826498.75;VILA POUCA DE AGUIAR;1718012.56;164071.16;5566410;T3_1713;164614.05;T3;1713;2181531.12;187176.95;12320145.17;1352355.18
2490406.56;1619566.08;598699.05;VILA REAL;5285206.63;745649.6;7958691;T3_1714;560642.61;T3;1714;2231190.34;889808.81;17946530.72;851876.67
2938322.16;216931.51;540104.86;VILA REAL DE SANTO ANTÓNIO;4678256.45;289807.34;2147441;T3_0816;910022.09;T3;0816;2917947.68;0;10863112.83;902536.19
179712.36;429491.3;23574.24;VILA VELHA DE RÓDÃO;415822.28;29808.96;3172671;T3_0511;161471.99;T3;0511;593608.4;21254.73;6218704.17;1607111.19
1470108.11;2545584.4;557038.63;VILA VERDE;3364568.61;654468.67;9040806;T3_0313;437101.27;T3;0313;2599384.06;245851.93;18653250.24;1102907.17
345768.03;56264.21;142685.34;VILA VIÇOSA;739277.67;104656.72;2859732;T3_0714;72623.44;T3;0714;702572.91;73544.14;4907837.1;549990.31
121767.45;1522174.43;28485.77;VIMIOSO;223223.29;50706.65;4364667;T3_0411;22263.42;T3;0411;393045.66;0;7034920.29;531809.91
152818.94;1663272.69;59932.06;VINHAIS;332722.45;80447.73;6461424;T3_0412;32653.04;T3;0412;686740.62;6870.68;10269056.09;1124896.33
6542563.86;2414417.75;1029910.87;VISEU;13515777.27;1480604.44;11698290;T3_1823;1818888.85;T3;1823;3798173.49;2643809.25;34560611.01;3133952.5
1010730.21;892363.07;312987.15;VIZELA;2117138.67;269213.43;3474873;T3_0314;375051.79;T3;0314;534044.69;149156.09;8580605.47;1562186.04
290064.67;281949.37;94791.12;VOUZELA;702312.78;116544.53;3753891;T3_1824;108655.44;T3;1824;1434165.83;92257.02;6562899.64;390580.66
3220950.57;3903416.94;314350.17;ABRANTES;5973368.24;618846.58;11089772;T4_1401;640734.69;T4;1401;3205702.79;1178486.23;27011494.77;2839234.8
4572857.05;6494178.35;735676.73;ÁGUEDA;8476892.02;850358.69;9330161;T4_0101;1374138.96;T4;0101;4217352.15;943860.59;31486922;2968338.48
331344.55;710475.61;45719.93;AGUIAR DA BEIRA;563183.74;95468.49;4954825;T4_0901;90650.77;T4;0901;1137026.77;0;8108478.61;742967.49
160504.97;1275305.9;17487.87;ALANDROAL;375923.63;74183.78;5429239;T4_0701;101642.12;T4;0701;991585.99;22104.89;9190884.77;1118830.25
2033394.1;2612330.85;216530.1;ALBERGARIA-A-VELHA;3936774.4;469565.66;5710260;T4_0102;603874.27;T4;0102;1781029.48;613410.27;14666471.78;626077.05
18658220.36;1251204.49;2321510.86;ALBUFEIRA;28283455.02;1094425.85;4326236;T4_0801;5619022.73;T4;0801;23100687.41;590275.22;61037176.66;4075593.74
1094027.51;1254285.41;1649550.52;ALCÁCER DO SAL;3570935.02;205363.23;9114874;T4_1501;434760.8;T4;1501;1963403.98;187232.96;16432270.09;528771.68
1470951.67;1566676.12;198220.35;ALCANENA;2476464.51;256923.28;5183980;T4_1402;269981.65;T4;1402;1494434.81;280387.56;11568391.7;846836.26
6149879.31;3982112.7;908643.1;ALCOBAÇA;10408793.89;1118151.63;10906146;T4_1001;1692365.65;T4;1001;3922539.35;539754.2;34853621.15;5634029.21
2251975.35;1235281.17;863505.57;ALCOCHETE;4632422.54;345980.81;2715350.6;T4_1502;576649.3;T4;1502;2595871.13;594311.51;12339674.03;1160748.59
241616.27;1649555.3;17947.18;ALCOUTIM;315915.48;33736.8;5760990;T4_0802;22615.23;T4;0802;508374.18;0;9138863.9;904028.94
4759678.29;2172122.6;640749.79;ALENQUER;8812787.33;786923.63;6433410.99;T4_1101;1083868.84;T4;1101;2250967.59;1541566.78;23627291.61;3958003.1
267014.27;1644231.7;159464.57;ALFÂNDEGA DA FÉ;680031.61;65641.35;5298766.2;T4_0401;120143.72;T4;0401;892175.72;67767.7;9002596.69;487391.46
667546.94;1156788.58;155429.5;ALIJÓ;1280175.83;161001.08;5839991;T4_1701;210095.03;T4;1701;1707285.15;86103.28;10361114.37;376873.81
1309952.67;1203307.92;166152.23;ALJEZUR;2071863.17;118991.21;4248614;T4_0803;476767.06;T4;0803;1885146.53;0;9988869.74;579938.12
471702.73;2098527.3;123937.04;ALJUSTREL;1369796.2;157884.79;5465030;T4_0201;536700.33;T4;0201;1600067.42;79571.31;12304148.57;1770727.65
25680561.05;4680001.85;3449949.9;ALMADA;40921826.44;3060962.81;16177891;T4_1503;5144342.75;T4;1503;11157784.24;3586009.93;78593908.49;5656404.96
340473.33;1493837.69;474702.08;ALMEIDA;979110.72;123131.83;7037906;T4_0902;40803.48;T4;0902;1437766.9;0;11635968.62;687347.31
1686953.89;2140514.95;307857.48;ALMEIRIM;2662268.48;381079.86;5226870;T4_1403;72976.54;T4;1403;1738900.63;213400.71;14604145.49;2835591.43
283371.48;1055537.77;337212.94;ALMODÔVAR;829319.48;124160.79;7863101;T4_0202;84574.27;T4;0202;839966.53;0;11987230.62;1399305.84
570272.19;269762.09;85046.09;ALPIARÇA;935344.67;124934.65;3074973;T4_1404;111657.45;T4;1404;828579.35;43434.29;5934147.55;825488.44
238962.81;1808151.21;22129.4;ALTER DO CHÃO;606965.73;49813.12;3969072;T4_1201;287851.01;T4;1201;716827.2;8209.39;7483201.07;382184.93
405393.49;2571692.28;104768.07;ALVAIÁZERE;727128.39;124063.95;4351668.58;T4_1002;92902.88;T4;1002;1529914.41;0;9623605.37;443201.71
105724.04;545051.99;19053.07;ALVITO;203522.17;34007.65;3060520;T4_0203;44737.41;T4;0203;426384.48;0;4614460.23;378981.59
20675979;1919235.87;1606636.45;AMADORA;34482758.69;3182465.43;18800442;T4_1115;5967185.13;T4;1115;13201391.79;3050492.68;84526479.2;16122650.85
2926401.13;5271627.93;1234990.72;AMARANTE;5956318.46;934894.4;13761855;T4_1301;860032.21;T4;1301;4935083.64;0;33508843.41;3583958.38
796708.76;3440497.56;265488.56;AMARES;1688295.26;336954.36;5325460;T4_0301;289143.58;T4;0301;1772779.03;0;14390122.6;2163090.75
1209764.86;6441955.81;138394.1;ANADIA;2714106.75;556008.03;8030323;T4_0103;378919.35;T4;0103;1816877.28;431020.41;21272073.83;2268810.99
1237897.23;2031400.69;397235.27;ANGRA DO HEROÍSMO;3558103.21;580251.41;9446990;T4_4301;1342719.3;T4;4301;719638.24;0;16878470.71;1122338.57
682428.25;2456351.68;712828.85;ANSIÃO;1952572.22;220162.43;5170972;T4_1003;337152.69;T4;1003;1506615.95;0;12151938.09;1065426.24
1322581.69;3774406.15;339432.19;ARCOS DE VALDEVEZ;2562556.6;412905.14;10237094;T4_1601;487637.58;T4;1601;3576541.85;0;22303940.79;2153342.19
