codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
1505;16394906.25;8974968.13;5463935.36;155142.57;1800860.19;95152.01;1172720.93;160824.28;8140797.38;2064875.97;808276.01;25416432.31;7068024;365121.76;13996810.26;2454561.21;2125045.86;203302.29;418382.5;8795518.4;2289994.15;1696482.14;28837552.83
907;20281577.88;10335887.77;6106681.43;1003361.54;2835647.14;715575.78;2115396.95;12793.19;419140.3;504178.17;5653591.79;29568981.36;14335382;2398894.96;6420206.73;4255690.21;785435.63;681280.28;285917.9;411882.71;4040483.76;2374013.91;29702254.06
308;52165466.27;24485256.19;16523404.98;884934.28;10271870.82;1167729.07;12559934.57;90586.61;5012221.29;5831320.82;8855377.36;85554240.77;25914413.83;6026841.42;26846206.07;14131553.72;5583612.07;2237778.64;1979858;2913403.64;7381575.4;19385204.05;85682635.99
4701;6840253.8;3510727.31;1939867.72;98975.8;1290682.97;0;20351.68;419837.71;1218056.17;428554.6;2144026.98;10914912.76;5737551.47;1204090.91;1649264.68;726791.95;414314.48;208254.11;7413.6;292490.54;1521497.22;802508.48;11071080.94
505;11024404.45;4714130.03;5212147.38;97590.84;1000536.2;144788.1;1156128.5;84244.1;1094809.1;932406.7;1990382.19;15944848.29;12434408;264291.6;798126.31;407205.09;208631.23;89225.88;0;93064.11;2014851.58;433170.8;16427163.14
110;15344972.71;7010830.15;7125055.67;427329;781757.89;431934.51;5843636.58;301555.96;2916166.21;2323494.23;3919694.67;30698342.04;5852178;4352152;7706202.86;4259697.9;1477188.43;674914.58;467611.84;826790.11;9933562.03;2854247.15;31081454.87
806;21029061.74;7897379.88;9974873.29;85663.44;3071145.13;60000;2260770.41;568996.71;2415872.49;1105463.95;1301259.2;28491994.7;3986348;5405.45;14684265.1;7243776.59;5444065.22;501426.24;0;1494997.05;7701978.32;2113997.83;28741424.5
4201;6344751.6;2641646.91;2056746.21;143831.08;1502527.4;181117.7;137805.42;594808.02;1323060.32;1180017.24;2239310.66;11897119.65;4967547;1662437.02;1861234.37;698717.55;580870.28;140929.9;58923.17;381793.47;1861455.18;1544446.08;12000870.96
807;29393745.16;13888419.16;10242588.51;239026.67;5023710.82;98522.56;2256525.23;321533.51;1255715.91;2535263.12;2176065.23;37305089.65;3611458;277320.86;16595676.91;8655934.22;6431788.17;616483.73;54198.56;837272.23;11313428.4;5507205.48;38037370.72
4801;2025108.62;1073495.44;874308.07;25275.36;52029.75;43375;2517729.59;29877.56;79888.21;330099.96;767748.88;6473194.49;2880847.01;1759146.56;82140.55;29371.87;20846.87;21401.07;0;10520.74;877577.84;873482.53;5793827.82
4601;4297115.34;1781572.28;1430365.66;688485.03;396692.37;0;379212.16;493990.87;2814111.03;434137.21;2542629.26;12686312.35;4166711.42;2139736.19;172813.56;77529.67;37255.64;45886.01;0;12142.24;431700.26;5775350.92;10961195.87
1805;10378550.32;4625003.38;3456259.97;256804.06;2040482.91;408261.51;4517735.03;378261.16;1064948.08;437629.91;4607018.37;22201210.47;8623481;2578127.18;3730636.24;1921798.32;534323.66;357931.77;291547.56;625034.93;4388021.47;2880944.58;21792404.38
1009;40278989.44;14043708.28;13803438.4;1074429.21;11357413.55;243247.24;4299742.41;358883.08;3278069.55;1861856.74;10899477.59;57562353.36;18609690;2747451.32;25398872.74;11968814.71;5342565.29;2247814.17;2739590.34;3100088.23;6147519.92;4658819.38;61220266.05
1106;439613292;255372940.4;120990740.4;12948835.38;50300775.81;6275382.85;12370598.39;4962206.17;9611106.73;41826385.67;115331533.3;600698240.2;66382294.5;154057.57;411440487.3;104660321.3;100214768.3;13716277.21;113947354.7;78901765.84;97809345.86;24912054.98;629990505
808;65341718.95;29960894.65;27913190.76;454696.32;7012937.22;768824.92;6027331.4;11607046.51;3990890.19;4994263.89;6640490.92;97991914.83;9177104;1212403.9;53013602.26;26498628.86;20561953.56;1608185.55;0;4344834.29;11771237.17;22817567.5;99370566.78
1107;88470205.98;40387084.46;30597331.93;612702.88;16873086.71;1656861.78;5590130.29;1297565.4;298707.13;1959020.67;9733332.12;107314271.3;21837868;1377091.61;56968828.47;26084066.89;13661144.76;3402977.61;7657244.54;6163394.67;8669198.85;18461284.38;109005823.4
1108;14818018.03;5993104.41;6195405.5;447205.84;2182302.28;156000;3397856.8;528016.13;686941.79;418305.49;2601865.33;22642494.44;4805119.83;1661089.69;5974371.86;2803433.03;2095213.83;409137.65;110825.59;555761.76;5571176.82;4630736.24;22607003.57
607;8886076.96;4674232.22;3468202.36;125099.65;618542.73;107511.69;302331.13;409909.14;1118656.98;856903.75;1189145.38;12806545.77;4813134;787780.97;3077686.51;1429852.43;554845.41;246202.36;312993.34;533792.97;2303546.76;1824397.53;12870535.03
1305;19890637.45;10532529.63;6873468.97;151693.18;2332945.67;142651.4;5351328.49;2787241.72;1216321.76;367655.94;2468478.29;33061119.51;10058852;5756346.82;4711196;2353121.18;701152.42;581779.73;0;1075142.67;4245985.26;8288739.43;32224315.05
1413;7518330.83;3380305.78;3429263.79;34558.85;674202.41;1500;335915.5;91864.15;942047.66;264332.64;287025.08;9330071.08;6722761;300283.31;505931.61;364280.42;28183.24;73650.62;0;39817.33;1422718.12;378377.04;9441015.86
405;10743273.43;5346375.5;3559811.98;296567.94;1540518.01;88342.83;1142321.96;434913.06;798277.4;871561.9;3718857.86;17790176.47;10349242.97;833839.46;2171309.38;891642.74;264661.7;182245.16;0;832759.78;2219794.46;2215990.2;17797548.44
3104;9365741.37;4040739.8;4293885.79;340706.31;690409.47;31637.64;61617.19;401690.01;661360.15;632329.23;837714.81;11992574.06;6418613;235633.28;2372363.52;1043759.66;320955.54;267548.13;0;740100.19;2337764.88;628199.38;11992090.4
4602;3653323.81;1972388.32;671042.22;70533.84;939359.43;0;353259.75;162237.4;900114.61;121864.41;1218946.84;6200270.76;4376004.12;482855.83;471996.77;194435.09;156315.83;72414.68;0;48831.17;617392.97;252021.07;6409746.82
1109;38374867.98;14454463.57;17507224.16;128301.33;6284878.92;1437978.41;9696191.92;1082531.07;837312.97;3329891.03;1426507.1;55236079.72;7633942;678483.22;23028050.34;9775601.75;6231604.12;1321058.28;1004026.21;4695759.98;6647223.68;17248380.48;56185280.48
1306;42516375.88;19295370.32;14359107.6;1833256.92;7028641.04;242871.85;12099163.46;749672.17;2187862.64;2704239.98;9515340.28;68355865.55;12973915;6683637.56;38264257.45;17978038.31;5889920.42;2243174.67;6450484.39;5702639.66;7323432.35;3110623.19;70015526.26
1806;10202628.15;5478539.18;4078814.23;224398.46;420876.28;50903.96;346816.46;587146.93;2665213.28;319698.14;1344903.32;15386478.21;7439650.5;275737.9;2828537.6;1053307.28;432933.46;299188.42;157715.45;885392.99;3804099.96;1038452.25;15517310.24
908;3532894.25;1477922.95;1613872.06;65310.04;375789.2;65003.87;548565.86;3289.09;364838.8;1236048.15;713937.42;6462074.33;3887216.02;950159.71;239258.18;132714.16;26943.41;41399.25;0;38201.36;743144.66;642295.76;6464577.44
1307;17537406.21;7411212.89;6696191.84;669266.82;2760734.66;112143.37;913717.3;298209.33;340474.23;103759.77;2979188.38;22194722.21;13304294;471116.18;3797598.72;1105186.88;925656.28;743008.45;383177.89;640569.22;1958555.4;2663157.91;22284898.59
1010;15995930.4;6179903.22;8260731.81;74106.33;1481189.04;217363.16;314582.08;691211.16;1746826.79;1043693.66;1199282.78;21302925.35;6375246;1004808.65;6729683.77;3313147.74;1447233.51;659554.37;927158.38;382589.77;6224166.25;969020.68;21208890.03
1210;3784089.09;2091488.99;1358162.07;16282.69;318155.34;110960.16;482034.92;186346.19;240229;1152955.54;94487.55;5806644.26;3695639;594265.04;360037.52;180885.12;121995.75;43479.47;662.14;13015.04;616666.57;540036.13;6051102.45
1308;68708857.36;32660588.81;23786484;473874.81;11787909.74;624847.4;12310526.44;1650738.41;4645237.27;3519993.56;14299056.29;105491076.4;17564943;9226845.07;48743431.73;22299326.81;10116175.23;2978084.9;8107357.05;5242487.74;9187690.14;20768166.46;105759256.7
111;9100946.59;5285838.67;3225069.19;53712.45;536326.28;812867.32;1127193.26;1129626.64;845087.24;495155.24;1227552.1;16111282.44;5802141;2693746.24;2173445.52;777795.42;404687.43;309602.45;239358.77;442001.45;3328030.48;2113919.2;14738428.39
909;5509584.45;3091004.49;1629847.53;56534.74;732197.69;20000;820167.47;116499.03;911781.6;716626.78;502427;8609067.29;5490101;0;568647.65;270366.37;90556.32;59128.11;0;148596.85;433088.09;2117230.55;8597086.33
1603;7708522.49;4569426.36;2009997.7;206513.79;922584.64;7266.49;537223.17;489257.07;2318404.42;578420.39;1428765.71;12659883.28;6682176.61;1534646.31;755496.9;400352.73;115619.85;126629.71;0;112894.61;2035250.49;1652312.97;13067859.74
209;9441825.92;5251758.84;2892244.25;116201.74;1181621.09;343196.9;1025207.68;1060656.75;1966566.28;742256.97;1192096.35;15832301.86;11156842.96;2203602.67;584506.33;288038.71;119050.72;82960;0;94456.9;1125567.88;761782.02;15771806.85
1704;6045584.52;2753884.38;1669923.32;192046.58;1429730.24;67243.9;2124894.29;398659.34;1172121.13;792881.21;697946.85;11737500.97;3243361;2032420.89;502869.28;153327.73;226054.82;48172.23;0;75314.5;812094.34;5146755.46;11299331.24
608;7801675.58;3854845.82;3410227.47;105622.39;430979.9;23495.34;988595.47;388274.15;577060.8;185597.28;567215.61;10420494.5;4594590.26;604373.27;2333413.31;1100028.18;318362.78;196409.24;0;718613.11;1835183.1;1052934.56;10531914.23
609;5969447.36;2964148.93;2537202.48;81494.38;386601.57;165635;1588968.18;975181.93;904631.25;243003.38;680413.07;10532721.7;4539981.25;1616364.36;1274208.78;600131.22;154037.46;177548.63;55439.26;287052.21;1837576.79;1264590.52;10527280.17
406;6709627.91;3672623.82;2579076.03;77515.21;380412.85;85169;486785.53;244327.29;546247.57;138457.07;1272799.31;9567617.12;7168310;581328.87;544993.16;247308.67;119046.78;93822.13;0;84815.58;1002095.69;270889.4;9483413.68
407;14226930.8;7602799.65;4586961;383209.85;1653960.3;13456.58;199091.93;786491.94;2388839.56;547563.55;1595006.41;19916024.28;11049443.66;1167801.22;2437487.8;974608.51;645117.81;295206.14;0;522555.34;3056852;2204439.6;19757380.77
408;8040095.53;3179332.76;4179111.57;101288.16;580363.04;49767.5;893080.96;113990.95;1845825.82;1119009.6;1284579.65;14152068.1;9509084;2174841.17;730305.36;258720.92;179363.16;97099.83;0;195121.45;1058517.68;679319.89;13346350.01
1807;5689838.68;2889017;1696774.5;180990.28;923056.9;488814.78;363475.72;196465.32;657878.53;220792.75;2593581.28;10164931.72;6112929.92;66655.28;1122826.54;611274.69;241443.92;124711.61;0;145396.32;1287571.17;1574948.81;10210847.06
1506;24072597.1;14305220.22;5750279.02;330181.58;3686916.28;43843.19;711728.08;1216846.2;399561.07;1761939.27;2159379.55;30493721.18;11066488.11;342345;10638499.85;5439739.29;2224163.98;871185.04;362509.04;1740902.5;6781332.4;1665055.82;30365894.46
1604;9543572.81;4807202.2;3250082.4;158682.17;1327606.04;505533.75;3907061.14;595498.75;1606944.87;326904.63;3218963.71;19792557.31;8365025;3467343.1;2027087.34;838548.37;598880.04;296223.63;0;293435.3;2469852.61;3463249.26;19704479.66
809;5250314.19;3574408.34;1446593.28;90248.15;139064.42;120732.72;375475.25;170995.29;816026.83;352513.5;2251800.09;9307921.82;6839944;10747.48;950846.61;464389.57;397060.82;68542.19;0;20854.03;796440.25;709943.48;9337857.87
1705;8296009;3417458.51;3389818.01;1153052.91;335679.57;774.22;3828144.73;2426160.11;5503155.11;998582.63;526343.93;21714504.56;5742953.55;843030.13;543089.85;230784.76;67307.97;84488.96;0;160508.16;319426.28;14266004.75;21579169.73
1211;4480320.52;2779420.53;1284833.53;67249.9;348816.56;650;49150.81;8817.1;85735.19;91629.12;964730.62;5673278.25;4388954;10892.97;296878.37;86264.82;145358.87;33642.41;0;31612.27;367011.16;609541.75;5681033.36
1706;10497806.48;4416319.13;4514600.43;119368.17;1447518.75;501208.04;1727603.88;518836.49;2545696.33;589365.56;1253151.33;17690278.75;10759277;1310500.43;1249613.42;679683.07;157771.65;129892.63;64191.11;218074.96;2205507.31;2165380.59;17633668.11
706;13459366.8;7242859.69;4473378.03;132043.04;1611086.04;152711.95;723699.93;496134.77;544515.1;1438538.38;919502.42;17678545.04;11145710;696446.42;2342215.07;989277.51;742731.66;224934.89;182680.07;202590.94;2684594.84;809578.71;17734469.35
610;10752242.11;4800973.2;4361520;975860.39;613888.52;442440.29;7483647.26;2962272.18;2586219.39;284926.17;1854093.62;26260852.9;7913273.62;9970020.57;2971368.47;1381321.8;409587.98;341899.25;0;838559.44;1987170.49;3419019.75;26365841.02
1507;23867219.55;14628768.66;6970913.67;219432.36;2048104.86;31754.41;5016752.22;1483339.45;420792.41;1050808.78;2681680.94;33536641.12;6376868.79;124085.76;16006621.52;5333035.28;4683839.71;764638.94;831972.27;4393135.32;2758622.6;8270442.45;34552347.76
707;4770685.95;2499520.81;1182397.74;58201.15;1030566.25;17952.77;78239.43;334312.71;632662.59;317651.57;393675.97;6723618.03;4852369;200813.32;607457.02;210208.26;247429.99;60735.32;47646.48;41436.97;828180.95;234797.74;6545180.99
1808;5539856.95;2943485.18;1467967.34;61820.2;1066584.23;9791.57;5036977.67;180148.96;123002.82;411968.88;992531.42;12443018.9;5650431.48;978479.11;1187127.25;435306.22;288303.74;128316.55;179528.61;155672.13;985900.16;3641080.9;12294278.27
210;10789093.16;6264338.5;3379982.7;132523.82;1012248.14;274637.4;56892.49;350759.76;587526.21;1815167.6;2168335;14096760.14;9980167;230441.2;1502029.9;727000.64;326009.96;172169.83;175585.9;101263.57;1681397.31;702724.73;16042411.62
708;5201626.66;3148122.76;1146139.23;364906.35;542458.32;30000;0;12244.9;111958.35;177470.29;558423.79;5679306.96;3631566.5;73097.07;251416.37;137245.05;60176.61;31107.98;4064.03;18822.7;644209.27;1079017.75;6091723.99
1707;4607458.44;2684200.53;1126498.31;136270.5;660489.1;0;1802492.06;324228.83;255698.17;105537.98;1375757.94;8964472.89;4703359.75;2113804.94;460217.13;223944.45;76924.84;62921.35;0;96426.49;427753.18;1259337.89;8471173.42
112;4155065.04;1997282.71;1809340.92;15362.53;333078.88;770213.34;105899.51;15711.16;888355.07;977997.75;449888.47;7969169.17;3917896;200882.51;1732259.04;966410.08;310457.41;162089.84;0;293301.71;1069910.63;1048220.99;7363130.34
1011;9963536.19;6087727.57;2510217.99;374919.98;990670.65;93551.35;1153881.18;220526.73;466399.27;297329.19;1983888.78;13473781.9;2785432.72;653304.8;4653299.59;2460686.94;995062.82;224470.97;0;973078.86;2046143.47;3335601.32;14179112.69
1809;9704871.98;4683332.42;3719591.6;189441.9;1112506.06;62060.08;2225812.5;450006.4;3249714.23;1160698.76;741906.54;17785583.75;5125195;829934.62;2412217.2;849784.16;305791.86;196053.27;301519.02;759068.89;1361484.91;8056752.02;17595070.49
1212;8225983.36;4777592.45;2310364.49;176842.39;961184.03;18693;203501.96;39114.75;1254037.49;1025053.5;1357466.26;12171220.9;7072916.69;1023077.39;789176.26;322269.87;190060.25;75149.77;23150.5;178545.87;1436731.64;1849318.92;12123850.32
4202;3122462.49;1818260.31;750048.19;148190.14;405963.85;25000;248429.94;58356.62;1731264.62;367371.49;1151312.95;6793022.55;4619942.2;1256087.61;240402.12;90781.77;92132.08;36978.88;0;20509.39;140450.52;536140.1;6704198.11
1012;12638245.08;5893545.29;3724414.38;175138.37;2845147.04;267463.07;4520891.66;185623.98;1167335.79;1550264.44;1066392.59;21570368.33;2479459;3012172.78;7471096.57;2241998.44;2267188;196240.71;0;2765669.42;3155770.03;5451869.95;21396216.61
211;19641305.28;9994919.6;6021240.74;179993.66;3445151.28;22373.93;692409.49;1407953.69;4103788.37;1099930.96;3882547.56;30826983.49;14935071;2859738.09;4528833.42;2323015.84;944877.89;328424.98;116415.34;816099.37;4530239.15;3973101.83;30850309.28
1116;48396000.85;23113695.93;15767233.99;765282.99;8749787.94;96917.46;8332050.89;1149147.41;1516513.86;584810.14;10838036.53;69343358.45;16288069;934114.42;34563908.12;16942149.31;9343234.46;2055761.29;1499168.7;4723594.36;4451691.3;13105575.61;70913477.14
1110;79406881.75;34931601.68;35011669.6;420322.96;9043287.51;6115548.66;3935893.53;4779698.42;5965390.93;7294223.96;7438601.22;113261372.9;17761062;53867.9;75271925.53;28118775.04;17038354.63;7810583.64;14769874.4;7534337.82;16762889.93;3411627.53;114936238.5
506;5169719.29;2035174.94;2432587.26;34164.35;667792.74;414431.75;118920.68;55255.04;1536732.95;852175.19;1084982.42;9412143.19;6608395;441385.06;332030.37;188979.77;68880.6;46212.79;0;27957.21;1291021.56;739311.2;9232217.32
810;22566291.75;12177407.72;7399076.11;546438.31;2443369.61;128117.32;2109608.56;360268.77;807250.96;1297768.75;1782732.81;28924867.19;6823155;679635.16;9868285.84;4141784.03;4478818.29;743741.77;0;503941.75;6156981.02;5396810.17;29052038.92
113;24304284.31;10912326.07;8200179.67;839439.78;4352338.79;13000;1446628.01;229482.27;1612738.43;432583.29;4708365.92;32860633.78;13444013;590198.61;9567674.57;4949958.55;1820278.65;1043261.93;700859.78;1053315.66;6357588.2;2901159.4;32747082.23
1810;5748725.11;2850195.77;2439320.31;49846.58;409362.45;0;940882.11;253390.09;977817.13;187851.83;674429.57;8789491.97;4804352.38;25286.84;1478700.98;535764.82;274126.07;137472.47;293371.56;237966.06;919093.31;1562058.46;8783095.84
114;10178621.91;4558817.44;4249998.46;191554.48;1178251.53;232364.84;4961236.06;956118.94;2206128.21;304265.64;1970036.75;21300056.2;7052117.06;1518312.74;4076524.5;2030817.85;778235.18;364069.89;442459.68;460941.9;4799584.09;3853517.81;20808772.35
611;9104243.75;4249807.26;3480438.97;39492.07;1334505.45;58423.62;210534.75;176790.03;2186042.15;681105.04;1723834.81;16176485.92;7451358;1049511.41;3250764.58;1533237.65;427144.99;268915.93;0;1021466.01;1637137.03;2787714.9;14140974.15
1421;20126215.56;8077039.97;9707042.25;310075.83;2032057.51;72113.24;4142948.9;333275.87;1131403.22;691973.99;7423517.23;33459502.47;12051918.6;2234791.71;8346621.07;3669939.22;1916845.58;681167.17;527631.23;1551037.87;3212604.84;7613566.25;33921448.01
212;7017136.98;4835173.53;1492342.13;201054.64;488566.68;0;168686.05;21676.1;221128.24;491263.27;1349031.69;9191807.84;6627047.47;112320.55;513384.54;280104.6;148470.32;67634.02;0;17175.6;343670.01;1595385.27;9268922.33
115;22293245.76;8301078.32;10309890.3;274168.43;3408108.71;1194117.02;1110066.21;305515.26;3161724.98;1535330.86;3736973.98;35026723.21;8941057;2059265.77;10754212.11;5804684.28;1803419.55;797881.54;976418.97;1371807.77;7356878.46;5915309.87;33336974.07
1309;17557261.7;8205030.25;6007891.42;818848.86;2525491.17;139995.53;9520232.66;54969.14;1536753.42;901389.41;3466218.54;32799607.56;9133643.96;9959155.84;6630410.57;3188154.71;1504973.19;710138.62;394291.48;832852.57;2652932.67;4423464.52;33176820.4
1508;33076521.7;19562921.86;9778725.54;220942.49;3513931.81;600;2400770.38;2411603.3;548858.06;1777060.5;2901719.27;43085579.02;8322307;528477.53;19995256.37;8273935.89;5730523.32;1086612.97;1815467.32;3088716.87;6815506.07;7424032.05;43117133.21
612;6083874.14;2391487.11;2954236.52;16591.83;721558.68;6514.59;326223.56;479719.13;946032.11;3022447.61;590650.95;10287412.04;6157359.04;339519.8;352669.66;205477.47;55059.6;38780.24;0;53352.35;482745.54;2955118;11455462.09
1310;27275671.25;14716280.67;8784064.65;228527.17;3546798.76;1644036.27;4726497.24;318036.42;3058401.19;1712846.59;4504202.6;44924377.62;15599584.1;5606823.97;9866144.52;5673117.05;1585427.59;992272.35;474692.94;1140634.59;3365545.34;10486279.69;43239691.56
1605;6196741.56;2961586.86;2535772;64760.33;634622.37;0;312723.62;783078.49;2388341.5;949034.84;1203080.34;11923261.98;6822551;1733162.99;719246.56;337025.05;118731.93;119131.41;32284.33;112073.84;1250373.55;1397927.88;11833000.35
1013;3958153.27;1991744.65;1668132.86;49638.87;248636.89;163172.46;288834.22;40703.21;717322.85;226215.44;380432.97;5857700.92;3886245.55;269817.97;545989.49;301422.6;120334.82;46736.83;0;77495.24;644026.92;511620.99;5774834.42
613;6139525.04;2651712.97;2872471.97;23305.46;592034.64;0;2647605.63;852242.23;759970.72;503942.23;1029355.53;12110815.53;6452661;2044002.56;1077278.8;574150.9;92027.83;188595.3;0;222504.77;1829778.42;707094.75;11932641.38
1311;21567142.22;10507518.7;8180797.74;339224.5;2539601.28;878784.83;6070656.29;552723.05;3563880.77;892426.92;2901353.89;36679111.01;15238483;5189138.17;8518466.67;3709216.96;1800120.72;882957.73;674698.24;1451473.02;3006964.99;4726058.18;36426967.97
1811;4159668.06;2099581.56;1521527.68;54953.03;483605.79;63227.74;333053.32;85049.37;1102834.47;302980.88;1124330.78;7905226.27;5457760;780478.83;504594.27;169307.79;128455.99;99535.86;0;107294.63;791099.16;371294.01;7171144.62
507;5596634.19;2236940.46;2406986.35;191949.36;760758.02;36600;1134900.17;455458.67;899957.37;680144.75;1070069.8;9866752.94;6871575;654216.63;672191.7;205597.49;112084.97;52004.94;0;302504.3;806625.01;862144.6;9873764.95
1812;3104905.49;1529711.38;1236900.78;0;338293.33;205910.73;286412.48;114774.67;927416.65;233328.24;235296.18;5585693.94;4285770;429779.29;169609.71;81803.96;42003.23;34762.77;0;11039.75;507525.82;193009.12;5108044.44
614;4434427.6;2017549.68;1401637.34;81712.2;933528.38;7500;1313176.46;282061.97;1014493.52;335277.26;643364.32;7978766.46;4157925;918576.82;476478.81;335871.92;31779.83;72344.06;0;36483;879652.2;1546133.63;8030301.13
1014;13103547.94;7208784.78;4255983.79;216861.04;1421918.33;90183.6;278727.8;79758.94;313124.19;1451632.31;967981.05;16756266.48;5003370;504583.41;5972650.71;3330580.19;1272488.56;418807.62;0;950774.34;3807380.17;1468282.19;16284955.83
1708;8923397.85;4539291.24;3151507.93;150384;1082214.68;191968.13;5889614.27;586996.44;1779163.1;1093013.51;935653.85;19348814.19;6555296;4619578.68;2438534.63;866589.13;493222.68;194291.75;292788.63;591642.44;1501668.43;4233736.45;19399807.15
910;8230517.67;2758647.47;3798435.82;179972.44;1493461.94;0;569407.58;272786.63;1642908.18;311185.98;1043009.14;12009590.23;7925294;1040815.34;1089472.28;433368.83;207162.33;121916.4;0;327024.72;935726.02;1018282.59;12069815.18
1015;18088566.56;6802927.35;7107126.44;92254.13;4086258.64;479618.57;4830431.16;3548781.45;4694205.11;3609660.23;2999335.86;39309917.76;14076932.54;4957330.87;9118837.75;4151465.99;1888781.89;862723.91;1166252.27;1049613.69;8223760.25;2933056.35;38250598.94
4203;24371614.46;11686941.2;7448644.95;486249.9;4749778.41;620099.34;782123.02;375640.55;3651759.99;2752920.24;4269542.29;35689579.52;15295557.89;1026010.43;13006119.97;4927406.62;4413113.99;956626.07;1355538.11;1353435.18;4009725.75;2352165.48;36823699.89
3105;4530064.94;1736951.76;2200607.72;40482.45;552023.01;54068.55;23664.12;55856.81;1003787.63;170203.18;784483.22;6838762.35;3932995;622152.46;1218920.05;515757.24;263195.37;106783.3;0;333184.14;573652.49;491042.35;6622128.45
1606;8872682.14;4112980.53;3456808.4;116035.84;1186857.37;2989.91;1864650.89;307191.56;1616058.16;733936.24;1152893.51;15233751.62;6156262.28;2810447.48;1448855.06;665499.44;285057.45;148606.6;69717.51;279974.06;1591717.53;3226469.27;14550402.41
1607;18991554.2;8294581.27;6711233.44;18849.98;3966889.51;483608.2;2078163.16;2686488.4;290414.02;1937960.12;3015473.11;29393464.62;12716805;2598150.58;4911375.37;2226544.4;1270717.91;584485.71;0;829627.35;4651351.31;4515782.36;29483661.21
1213;10491206.93;5437724.39;3499310.42;10292.07;1543880.05;55004.24;2185005.15;735042.2;1358460.48;3286516.55;845743.24;17853630.4;8738956;2490292.83;2126660.36;1200193.11;622002.38;205285.13;0;99179.74;2481862.29;2015858.92;18956978.79
1214;12963820.23;6823033.37;4550879.73;535992.22;1053914.91;574522.77;1422825.14;144248.04;1587186.84;1397565.08;2714986.55;20927833.24;8221864;2453395.77;4404922.43;2075255.45;1054949.5;376835.18;190035.32;707846.98;3686016.82;2161634.22;20805154.65
709;7119088.41;4065361.63;2242106.23;44536.09;767084.46;85227.27;1228277.06;44908.56;328251.36;295254.86;581007.86;10098175.23;6541500;1277038.2;433642.13;246209.14;95818.35;60193.08;0;31421.56;850280.98;995713.92;9682015.38
811;36333186.04;15713844.11;13177459.73;1620572.76;5821309.44;184021.09;764291.9;117594.36;834585.28;2306348.79;5944081.29;46740761.16;3426605;163653.73;24225692.74;14069338.56;6810761.15;1003486.91;0;2342106.12;7379405.58;11545404.11;46484108.75
1312;124968478.5;61045501.22;40297529.31;3386406.56;20239041.4;21930021.96;3163157.32;2063890.21;350700.82;2761517.33;39647822.03;193838411.2;27927637;2654064.65;106972917.8;42691506.74;30011320.98;4243749.67;14668309.67;15358030.69;39733041.91;16550749.88;194885588.2
1016;11756991.63;5025127.3;5619747.53;56944.69;1055172.11;27020;1524875.35;1634504.57;1838888.21;554286.37;781365.44;18098507.26;7263174;1798550.5;2961588.31;1362290.61;502576.51;359635.9;368704.89;368380.4;3491077.6;2584116.85;18117931.57
3106;2616767.87;1196202.04;994451.64;31444.51;394669.68;24427.65;11387.45;211697.19;2657128.82;122880.18;1031550.04;6435300.89;3963834.96;171553.66;178137.57;68407.26;33641.32;23195.79;0;52893.2;324113.52;1797661.18;6675839.2
3201;4279476.16;1735975.81;540457.72;13651.02;1989391.61;11354.78;0;100716.79;125452.32;273850.75;221814.66;4810762.58;2164017;0;2155060.06;1345701.73;396004.89;120991.08;0;292362.36;450348.36;41337.16;5012665.46
309;9733042.82;4104669.41;3505851.39;258704.5;1863817.52;9125;1755112.94;706589.59;1064615.71;788313.18;1993425.79;15945708.03;7627048;1646215.88;2373769.77;1057041.19;579815.28;305313.91;0;431599.39;1515451.74;2783222.64;16050225.03
1313;32266971.22;13896025.74;14506984.63;396883.83;3467077.02;787699.12;2330237.34;2503547.17;2623051.35;1466789.6;4177083.81;46127731.16;9204636;193811.81;15909768.06;7420187.14;3447309.27;903443.97;0;4138827.68;14432134.14;6387381.15;46155379.61
4204;3276123.87;2290898.64;525715.11;131947.16;327562.96;105687.97;894695.58;493406.01;15975.88;189795.47;2156763.21;7181075.86;4244858.5;1106343.43;408435.76;153582.89;124899.47;53410.28;10528.27;66014.85;540698.86;880739.31;7132447.99
4302;6636146.55;3676067.73;1343807.39;210735.96;1405535.47;83202.08;4602667.15;835085.53;5974833.69;1240171.82;4576123.62;23608549.11;7229037.51;6171816.8;1612846.38;541762.69;527526.42;260105.8;0;283451.47;3223107.32;5371741.1;23948230.44
508;6635810.46;2794615.16;3050971.25;25462.21;764761.84;138861.1;1829207.48;953497.3;1170664.16;971983.13;497101.5;12256767.75;6644508;1910992.78;596286.94;338540.78;101369.31;82217.22;0;74159.63;1609220.24;1495759.79;12197125.13
710;6884840.69;4117515.6;2346794.12;4867.37;415663.6;219145.99;1381033.83;107404.48;830929.2;443956.88;26570.32;11445580.95;4969039.6;2429008.97;869059.18;324791.13;225543.28;82597.39;0;236127.38;1639207.34;1539265.86;9893881.39
