codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
1710;5137881.01;2746707.85;2060619.42;20696;309857.74;23388.3;32540.98;181218.21;681034.27;440568.99;719172.59;2490779.45;1122466;890308.88;90664.7;297.79;16478.67;30374.48;0;43513.76;141811.42;245528.45;7215804.35
911;10399712.11;3619839.88;4397731.65;38814.84;2343325.74;27325.44;347884.39;328858.12;846319.73;593345.95;668819.43;3372449.5;2369292;127750.73;183281.74;20754.3;26518.59;56829.94;0;79178.91;303453.55;388671.48;13212265.17
1415;8413835.12;3804343.35;3298353.6;47907.64;1263230.53;275000;2111149.67;47111.05;701617.85;536929.6;521421.87;2664203.07;1263006;778212.32;290669.18;66579.5;45947.06;119734.42;34421.56;23986.64;184291.13;148024.44;12607065.16
1814;5799542.15;2470269.77;2753510.93;321835.07;253926.38;2113.66;22102.89;55716.95;224388.33;115659.62;1089792.62;1480813.32;950358;0;188787.83;29399.91;11196.34;56924.02;11146.35;80121.21;204844.22;136823.27;7309316.22
3108;23204803.84;6514846.65;13400328.5;2952563.53;337065.16;0;198332.6;1053197.35;4841434.36;514351.16;2422539.74;3584267.18;1469781;0;963822.41;227820.64;211546.22;248899.55;0;275556;809703.58;340960.19;32234659.05
4401;2570688.58;1160977.04;792821.95;43649.02;573240.57;149970.14;112224.17;69446.89;1061172.41;258304.05;261264.89;1671601.59;666588;863624.23;67456.02;13632.67;11977.71;27495.78;0;14349.86;72908.74;1024.6;4483071.13
4802;1690562.01;1010373.21;522448.49;6904.77;150835.54;141261.28;1985968.87;10620;41600.2;44898.68;273737.32;756941.12;533890;195125.47;21819.48;3127.8;3959.11;13140.84;0;1591.73;2000.62;4105.55;4188648.36
109;37232663.94;13831434.41;17205445.1;1433499.17;4762285.26;717256.37;5826325.07;3515587.61;1313617.08;2639073.24;6178252.24;13908876.43;4191099;3008365.02;2505704.48;542007.51;575047.14;768578.63;150226.56;469844.64;2626222.36;1577485.57;57422775.55
1711;4839103.06;2022436.12;2345282.7;33748.3;437635.94;94981;512329.58;21614.04;189275.04;163761.13;583557.79;1423094.98;984573;0;78698.2;12787.99;25595.84;32945.23;0;7369.14;217944.08;141879.7;6404621.64
3109;4224198.21;1431385.05;1559761.92;577450.57;655600.67;0;0;0;817551.08;0;1353686.83;1466754.97;1279014;0;92849.96;23088.84;21725.96;34185.1;0;13850.06;16636.49;78254.52;6395436.12
1416;34995507.23;13938808.69;12162417.79;2860197.7;6034083.05;127512.59;1908963;68742.5;1809643.77;1391459.69;6924315.86;6432126.54;3031347;246768.5;1248187.03;278604.36;216613.49;354778.98;221739.37;176450.83;422932.12;1482891.89;47226144.64
1509;19594694.43;9730390.17;8006645.95;155877.64;1701780.67;0;162153.97;236087.75;628496.68;544520.11;2081559.08;4859910.64;2710203;61502.61;690823.24;190349.02;293713.9;170288.8;0;36471.52;1052694.15;344687.64;23247512.02
1314;21878976.73;7960776.45;9461373.23;266850.52;4189976.53;5069.5;3689216.82;868742.08;1968020.15;1970450.12;3311787.25;6188258.14;3165711;667009.32;1014770.47;198166.82;226961.23;274382.85;20610.9;294648.67;554036.44;786730.91;33692262.65
812;7947741.25;3865344.8;3427984.7;16522.94;637888.81;360774.22;83435.92;48045.81;1034586.28;505401.72;422144.95;1965062.34;869214;74198.41;288168.75;37778.21;84266.17;84517.17;0;81607.2;498554.15;234927.03;10402130.15
116;10456804.48;4619676.03;4450419;115514.5;1271194.95;140629.83;724832.44;64484.38;342252.64;2811922.93;1522921.93;3349146.94;994806;712102.31;595309.95;334064;104479.94;121844.92;0;34921.09;731006.84;315921.84;16063848.63
1815;6093526.28;1690134.88;3765089.75;52250.22;586051.43;45000;20536.12;19226.1;553758.72;2249537.26;1526752.09;2584953.72;1411733.25;509330.74;268869.19;7648.74;189250.01;33302.96;0;38667.48;191016.75;204003.79;10508336.57
1816;10823003.13;6319476.81;3128630.28;285865.37;1089030.67;194913.42;1497844.33;110069.86;914126.19;857837.37;2138916.53;4104569.29;1848669;353555.78;160835.18;20382.3;46471.31;62604.16;3009.55;28367.86;797730.79;943778.54;16536710.83
4603;2662740.2;1156061.5;868722.77;15312.03;622643.9;55.49;588.98;253902.72;53587.02;139383.43;948722.19;1072640.88;730791;191105.35;63909.84;9094.09;20448.78;30347.09;0;4019.88;86328.85;505.84;4058980.03
3110;3274602.28;1287078.47;1436052.19;48311.35;503160.27;2400;19812.22;226689.97;570338.98;598621.71;622200.02;1205162.64;901299;0;76687.42;19634.12;19107.72;25753.78;0;12191.8;50539.34;176636.88;5314665.18
1417;4750965.43;2762363.12;1517522.2;52090.61;418989.5;183.89;29925.72;16401.53;25032.26;256590.7;666609.06;1301072.93;799941;46623.4;43686.44;6672.47;10320.76;21146.33;673.04;4873.84;166033.72;244788.37;5745708.59
1817;6014122.77;2966610.16;2459377.55;11212.41;576922.65;0;252983.23;836012.23;638445.27;1024279.08;826172.06;1878987.34;1309128;29392.95;137545.61;21323.16;30189.22;62017.09;0;24016.14;291983.8;110936.98;9592014.64
912;16463651.06;5091082.68;7668278.33;2751125.58;953164.47;51457.44;104146.62;167661.04;246003.96;909396.2;3092947.17;4859363.26;2341698;76998.53;609396.28;50007.51;103679.17;122955.24;0;332754.36;869610.55;961659.9;21035263.49
1510;71400107.06;32811186.22;33322493.74;3517889.39;1748537.71;135715.71;2379733.28;1084531.66;1398960.07;7155507.93;25062538.91;38053119.19;3373224;746900.86;5824829.47;851191.82;625386.91;886896.86;180035.82;3281318.06;2792231.9;25315932.96;108617094.6
1818;5196207.06;1727674.24;3112621.31;15643.14;340268.37;0;101370.81;104770.16;634633.97;829024.94;401924.56;1533377.32;1184340;0;81728.64;11393.42;7865.41;27802.73;0;34667.08;138900.68;128408;7267931.5
213;10189616.39;5766849.73;3284445.91;168234.16;970086.59;78988.01;655562.26;156918.52;203592.89;783257.97;848680.15;2749565.95;2021952;34609.07;348396.61;24235.16;192864.54;74493.19;3389.26;53414.46;229454.25;115154.02;12916616.19
509;9581019.82;3768608.9;4568470.32;108292.76;1135647.84;306;103900.32;1127161.08;605414.83;297808.24;1122853.61;2563603.18;1671423;0;214915.19;20981.11;55539.55;63208.86;0;75185.67;504491.94;172773.05;12838463.9
1511;31117329.92;17414284.9;10639481.48;817913.51;2245650.03;74966.94;689131.48;3814793.03;366225.3;2086311.57;4816158.11;8805436.61;1163118;247364.56;2334263.46;670940.14;644635.69;335031.24;54617.95;629038.44;2437372.12;2623318.47;42964916.35
1512;53589296.88;24222935.86;21944676.18;1895453.78;5526231.06;148615.43;1824998.98;1370151.91;1334974.68;2470296.14;4874985.74;12892463.89;2805942;846773.11;5268852.42;1033082.65;1206142.68;805710.12;1553792.86;670124.11;3010096.4;960799.96;65613319.76
117;4957220.01;2018710.28;1754540.97;70968.43;1113000.33;66367.21;107920.6;81374.05;639869.3;417465.49;1045165.67;1761380.17;1167621;0;154752.64;25276.57;33321.33;49775.33;3243.47;43135.94;115450.41;323556.12;7315382.33
813;23789487.42;11058613.68;10394889.82;567502.04;1768481.88;18391.15;19113.21;1394117.02;404828.39;837994.38;3110051.78;5746053.63;1879488;0;1379466.14;272891.63;643419.68;227183.01;0;235971.82;1437498.83;1049600.66;29573983.35
1513;12882703.46;7818280.72;3419306.83;201429.31;1443686.6;10059.22;202718.3;27986.18;1139550.47;405230.42;2653461.28;4797416.28;910488;664163.96;297860.63;132220.58;31615.63;87144.66;0;46879.76;934264.22;1990639.47;17321709.33
1111;105342726.6;45871473.7;33719887.57;1553596.75;24197768.56;268810.36;2490734.17;0;1052537.83;347843.35;13408584.11;24697671.84;7431309;1400.07;10395928.23;2136292.83;2240268.7;2693909.18;0;3325457.52;1699153.34;5169881.2;122911236.4
1112;6265848.1;2867820.85;2784877.25;92487.9;520662.1;0;64803.27;3234.62;173470.18;212204.2;535830.13;1544236.89;681675;0;234510.32;30118.87;37711.18;63057.78;0;103622.49;470436.65;157614.92;7255390.5
615;9018701.3;4257423.84;3590452.97;123934.59;1046889.9;44083.13;137820.82;299486.33;1137316.69;509297.51;1536481.18;2670416.58;1658301;5906.33;230544.46;38070.48;34120.93;95616.8;8802.52;53933.73;527457.23;248207.56;12683186.96
1215;4690249.45;2425904.58;1427621.76;64113.42;772609.69;1595.94;3302197.15;41399.36;89546.99;683332.79;547168.3;1568041.39;902394;218297.95;59528.29;9297.97;13323.95;24249.35;1887.17;10769.85;264411.7;123409.45;9355489.98
616;7595033.69;3373033.29;3042654.8;212652.16;966693.44;3489.97;31352.82;397378.77;385288.52;788778.4;1017528.44;2776420.16;1295550;29207.12;379829.89;30954.49;95055.81;63468.35;0;190351.24;122354.31;949478.84;10218850.61
1819;4907690.36;2143316.58;2315845.59;168505.21;280022.98;1800;260091.39;1105630.26;297356.03;229631.26;1134196.14;1943837.75;1134576;345614.49;62431.27;16024.68;10524.34;23601.85;1263.71;11016.69;210387.99;190828;7936395.44
1820;6653951.78;4059843.67;1955647.92;272427.37;366032.82;8226.57;165656.25;48882.68;131062.65;452441.32;1361487.63;2214568.26;1108305;151959.23;80091.23;9652.72;21230.41;40019.57;0;9188.53;360108.06;514104.74;8821708.88
814;16899709.7;8722556.75;4919586.15;158843.48;3098723.32;18221.82;182664.64;324794.92;297671.43;844431.07;4120668.01;4610014.82;1460854;154384.63;2096510.77;342348.5;904117.84;207755.24;23478.3;618810.89;483872.02;414393.4;22688161.59
310;7093326.58;3976097.91;2254288.05;26135;836805.62;0;366340.65;235880.91;767531.31;285224.66;509013.43;1992531.19;1307022;104852.78;95359.34;14973.91;11985.53;35309.74;0;33090.16;169656.47;315640.6;9257317.54
1418;16375638.98;8990663.4;5261952.4;191304.79;1931718.39;101073.27;501975.65;66433.55;611657.88;2892183.7;2799687.93;4263791.15;2176386;164746.62;580985.35;91583.96;104087.81;228182.38;39291.06;117840.14;634073.65;707599.53;23348650.96
1821;12956081.03;4665399.56;5085733.85;68886.36;3136061.26;111261.25;729297.48;1340127.41;3092118.9;1131362.51;2222253.6;4611072.71;2346684;654469.16;737849.72;64639.12;13658.13;143069.93;442233.86;74248.68;26774.62;845295.21;21582502.18
409;7213516.6;2923999.88;2968819.59;546578.91;774118.22;21048.4;256461.91;279235.37;478490.4;635900.87;2931875.09;2759289.38;1698954;8946.55;109105.55;14594.9;11330.06;38369.12;0;44811.47;454133.61;488149.67;11816528.64
1419;18111928.41;7847634.98;7390384.66;927590.34;1946318.43;55.03;1266193.8;98612.96;695609.84;884547.41;3384860.88;6356527.67;2008857;200734.56;570436.91;112030.54;0;203745.14;47445.37;207215.86;664530.2;2911969;24441808.33
1113;32484095.01;11593070.59;12188167.11;435136.1;8267721.21;626716.81;393958.23;3333.71;79290.26;2409119.85;5467557.87;8407001.2;2689904.5;6859.11;1895010.82;509874.05;404562.01;466406.68;178767.37;335400.71;908758.35;2906468.42;41464071.74
913;6996569.08;2719057.92;2150295.28;447862.65;1679353.23;0;328715.99;261985.98;809195.17;623311.59;1233445.43;2020549.66;1547466;57800;122982.14;11774.67;12176.52;49397.26;0;49633.69;117974.21;174327.31;10253223.24
1318;23142022.18;5946648.26;5218707.75;2883517.42;9093148.75;218003.64;1179790.51;1026415.55;1261537.75;1508311.89;2714093.33;5382410.75;1560542;2143158.29;792692.68;147592.49;217823.65;230091.4;16953.26;180231.88;226477.6;659540.18;31049724.85
118;8219507.8;3375088.07;3308621.51;335281.2;1200517.02;185000;1307905.47;45506.06;343824.68;702066.4;2138472.69;3219649.38;1360653;365178.85;458252.44;60918.39;181672.54;160119.11;0;55542.4;269090.72;766474.37;12942283.1
119;9135936.89;4025192.48;3388409.55;201203.23;1521131.63;405789.26;1061726.59;58180.79;1114216.34;566344.33;2469981.66;3393266.92;1556913;92932.03;611843.07;46290.59;70427.14;124736.53;218907.49;151481.32;697580.44;433998.38;14812175.86
1608;10523313.72;5142254.35;3979781.27;111445.35;1289832.75;38906.65;2351015.1;8972.48;742549.29;599087.27;611291.64;3312930.74;1313943;414571.74;392230.94;47095.01;42558.5;90913.46;20795.85;190868.12;539033.07;653151.99;14875136.15
1315;24508396.35;11335793.3;9719655.48;761753.2;2691194.37;266665.26;532784.58;0;828948.68;298786.33;4270356.15;5449554.73;2279532;128744.38;1490181.64;285556.31;412688.86;459104.12;89345.42;243486.93;1185406.18;365690.53;30705937.35
1712;10120741.57;4190389.73;4424292.18;452431.46;1053628.2;154519.78;378550.69;360484.76;1516154.96;1064070.28;1481885.21;3520309.07;2235204;219214.47;243171.08;22258.88;38907.99;74942.64;0;107061.57;602831.12;219888.4;15076407.25
4502;3012136.1;1581875.25;1132908.19;9331.03;288021.63;0;307020.08;402924.8;88356.51;52918.6;575927.68;1302079.83;925566;88340.9;91740;13276.87;26055.8;37379.45;0;15027.88;123017.12;73415.81;4439283.77
712;6504776.83;3738314.43;2019320.41;278339.44;468802.55;2000;57464.09;13322.95;84362.23;391339.45;955330.5;1592441.5;859035;5079;196037.06;25965.35;24291.15;60777.75;7865.42;77137.39;464725.53;67564.91;8008596.05
713;4843589.95;2315954.39;1873869.16;12580.56;641185.84;0;156571.1;84069.22;180452.81;232359.29;475412.12;1781289.99;990630;271826.9;107379.84;7229.85;66152.46;25475.47;1389.69;7132.37;198819.71;212633.54;5972454.49
1609;29603357.29;15793296.69;9588171.89;323316.13;3898572.58;1384002.33;2911139.59;102217.34;1013010.92;3005724.14;10597614.17;11521237;3534321;1191339.15;1669542.54;352948.85;473289.63;529719.34;0;313584.72;1222032.05;3904002.26;48617065.78
214;5144120.6;3273764.61;1363918.85;38446.27;467990.87;0;897080.94;36646.2;2165.69;349074.04;955480.13;1750473.18;954516;157519.16;97033.31;15215.11;35293.46;30958.99;611.54;14954.21;344361.86;197042.85;7384567.6
311;7650999.29;2860121.45;3223250.4;242904.8;1324722.64;39076.74;2425857.08;0;724204.23;387643.96;1962026.96;3461340.77;1384025;725634.37;199886.92;20372.38;24057.05;72055.23;49542.21;33860.05;556774.75;595019.73;13189808.26
510;3796367.72;1995522.99;1422568.08;33329.74;344946.91;1088.62;70237.22;145275.96;42113.81;378160.5;276818.07;1153783.57;885975;17941.65;55160.72;7626.07;10733.09;13144.99;3745.32;19911.25;64976.52;129729.68;4710061.9
815;9073329.28;3785317.19;3943070.18;322042.91;1022899;551914.61;1436607.49;193782.81;56208.19;580512.25;278470.59;1715111.91;736110;21776.88;523117.6;75559.36;384244.1;43908.39;0;19405.75;305745.25;128362.18;12170825.22
1316;33248690.61;15614975.78;12066646.79;2232814.21;3334253.83;305138.68;2394488.83;88451.72;1478827.75;279499.07;4926334.81;9476665.86;2232396;502728.48;3509031.53;465866.41;1746054.48;444262.48;201929.16;650919;1822191.61;1410318.24;42721431.47
4101;3520475.33;1782400.93;1345621.03;5944.26;386509.11;46250;20019.13;49978.69;979314.77;396336.44;573219.43;1073060.23;899349;7364.09;79104.11;15842.73;17988.84;37761.96;0;7510.58;78543.55;8699.48;5585593.79
410;6276552.1;2727219.19;2349374.85;18378.39;1181579.67;4194.39;315062.15;122595.45;285021.01;153827.8;453065.26;1493712.64;1311687;0;25430.7;4433.59;0;11005.15;0;9991.96;154180.7;2414.24;7610318.16
1114;41875875.22;16306625.41;18433819.68;262574.43;6872855.7;180070.72;2206597.64;720307.02;1482216.81;9150551.59;3501111.66;14086174.93;3171846;1710376.12;5789208.5;374701.73;2372433.57;726425.72;769409.38;1546238.1;2252454.02;1162290.29;59116730.66
4206;5900933.91;2433199.49;1559461.44;1087295.68;820977.3;196500;368611.99;263381.94;480854.26;507073.43;1335318.87;1902872.38;1035039;313722.94;214235.27;76398.9;44004.09;33842.94;6545.1;53444.24;254818.88;85056.29;9052674.4
1420;5578622.23;2964764.44;2150349.99;80439.8;383068;4110;811609.31;10751.56;51586.16;534011.19;947247.2;1920321.95;743397;11869.84;227576.7;18707.91;27917.28;43196.64;1369.98;136384.89;347973.88;589504.53;7937937.65
1610;7536070.71;3708671.48;3125250.13;72572.19;629576.91;66542.62;437391.53;558365.86;431234.78;722847.59;1402329.64;2496819.05;1397139;122387.63;389914.62;60215.7;32200.79;58543.01;38144.7;200810.42;323712.66;263665.14;11154782.73
312;45319359.3;18039739.09;23005147.29;472774.87;3801698.05;328431.96;2661956.13;1559205.53;6532780.73;623212.34;11659989.01;13100076.12;4550604;1014079.04;2333126.21;472730.11;510743.21;777865.02;0;571787.87;3487259.71;1715007.16;68684935
914;8144730.6;2824622.03;3641793.31;80268.68;1598046.58;0;428728.48;43981.08;930942.06;249781.07;568367.69;2204267.38;1379640;41604.29;117263.98;9031.88;33496.68;32590.32;0;42145.1;395674.47;270084.64;10366530.98
1317;82842120.25;34354473.74;33891438.07;4394450.05;10201758.39;2098160.09;6588736.06;8641.65;4454836.75;3385498.74;31483602.06;28596021.62;6397293;1472284.73;6496759.46;1635808.66;2075808.92;1860811.43;326476.99;597853.46;3773228.92;10456455.51;130861595.6
1822;4313896.19;2274145.57;1649388.66;73852.24;316509.72;40390.32;309565.77;166051.14;506608.51;180004.01;654225.83;1306420.67;843696;171225;127319.94;4923.59;15277.35;21851.61;0;85267.39;39660.26;124519.47;6170741.77
617;5109419.62;2298024.45;1695492.29;858963.34;256939.54;138650.25;97945.36;12543.5;61796.16;55607.13;1229999.99;1371664.62;821191;0;152132.6;42691.5;28836.09;41488.91;4636.45;34479.65;135737.1;262603.92;6705962.01
1713;11646689.84;4599417.8;4780958.52;93118.64;2173194.88;423736.86;2194786.68;963648.25;914910.73;5283664.4;707127.74;3999705.24;1804383;705987.17;481548.36;10948;35618.11;67908.35;6322.91;360750.99;629877.94;377908.77;22134564.5
1714;17673700.58;7106534.88;6672377.42;146396.92;3748391.36;658417.98;679843.41;0;1149379.78;1717832.81;3517640.09;7284634.36;2579838;3002531.9;939234.74;145893.46;261880.45;303171.09;46534.18;181755.56;560515.66;202514.06;25396814.65
816;48523302.6;7626750.07;22545788.73;3478128.98;14872634.82;1974614.33;4535606.44;1929189.34;4954655.15;3225178.07;12326005.01;2585727.02;673143;922.19;791580.06;286910.65;131448.18;130099.5;7061.19;236060.54;910316.47;209765.3;77468550.94
511;4787139.21;2482743.19;1646685.77;6633.73;651076.52;84250;277182.13;143339.65;415245.53;634606.06;356460.88;1606034.25;1042704;90327.58;100518.09;10817.67;71391.13;12036.8;545.99;5726.5;255312.89;117171.69;6698223.46
313;19007060.05;7470339.3;8625720.08;588520.56;2322480.11;52750;3054600.97;375159.8;330713.28;617823.04;3215030.86;4801263.74;2918286;0;660622;89594.2;148557.07;265402.96;27529.2;129538.57;931949.82;290405.92;26653138
714;5571151.64;2865072.16;1946797.85;190208.71;569072.92;0;192249.4;55527.83;135963.41;336743.07;832751.53;1755237.32;926730;24784.69;151463.17;35445.51;38613.16;43499.77;4128.87;29775.86;176786.38;475473.08;7124386.88
411;5977068.26;2493172.75;2896926.76;35536.67;551432.08;15000;22601.67;2632.2;163769.01;1657706.34;509164.54;1835442.83;1414767;66090.66;44903.2;8709.96;5528.36;19484.57;0;11180.31;75566.19;234115.78;8347942.02
412;8344904.19;3400651.63;3335739.54;38491.86;1570021.16;54630.98;137663.33;340960.95;477842.45;583723;1250209.85;2637287.86;2081628;20092.5;83753.61;9144.44;20971.29;33876.24;0;19761.64;320518.85;131294.9;11189934.75
1823;31840114.34;12022679.17;12381933.24;251696.63;7183805.3;613828.38;1713010.7;18582.32;446785.28;1206707.18;6613147.81;8199491.04;3612834;0;2072140.78;205979.43;502428.14;578990.11;480083.9;304659.2;1385345.78;1129170.48;42452176.01
314;10363187.99;4415154.45;2781924.53;436196.09;2729912.92;50000;7120958;200694.51;3413384.7;747889.46;1451851.27;3900976.51;1070978;1656304.61;462012.72;74774.8;91457.65;111584.78;15444.17;168751.32;31881.73;679799.45;23347965.93
1824;5380440.05;2458339.12;1934636.31;89345.97;898118.65;1568.24;231023.31;3195.19;242026.99;1278368.79;1564365.05;1862739.66;1216857;16970.59;100388.79;9018.44;13906.46;48210.32;0;29253.57;420676.5;107846.78;8700987.62
