codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
713;5226840.5;2297456.43;2244612.2;29895.23;654876.64;0;643365.41;311346.19;379811;274338.23;587320.92;7212181.98;4074811;1086200.66;557551.57;251493.5;152461.53;89908.37;21339.91;42348.26;1186269.27;307349.48;7423022.25
1609;29244838.77;14845259.76;9922197.36;665073.5;3812308.15;677650.37;8023078.43;62575.66;1745744.51;2342592.07;8920974.56;50757348.49;14537460;7223662.45;16951301.4;9228746.38;2028447.41;1722250.9;2319137.65;1652719.06;5134446.86;6910477.78;51017454.37
214;5142553.43;3100651.44;1590133.48;80155.23;371613.28;18066.19;2182512.21;219756.22;17877.04;318253;896313.1;9191980.86;3926262;2038944.08;633785.32;300142.58;116690.81;88090.39;34497.43;94364.11;1287747.44;1305242.02;8795331.19
311;6583089.22;2283665.57;2407188.68;265412.22;1626822.75;73371.89;4075741.37;327.43;910327.99;822604.54;1229433.79;13774400.68;6088172;3694495.17;1061589.71;495395.75;173846.42;226964.48;84849.03;80534.03;816105.99;2114037.81;13694896.23
510;3757677.12;1908809.72;1323043.31;61246.54;464577.55;99894.49;21909.08;33406.45;350087.87;877872.07;221233.42;5207574.88;3646149;84692.78;354191.37;172701.48;37639.54;44053.12;6252.61;93544.62;447408.95;675132.78;5362080.5
815;7576471.22;3744552.93;2844267.27;164261.41;823389.61;194976.7;714045.06;117677.34;697802.07;529075.48;440574.73;10997091.52;3107590;1477454.29;2694305.1;1867904.09;646728.72;111259.43;0;68412.86;2903626.47;814115.66;10270622.6
1316;32441318.72;15700287.64;13372362.16;683987.57;2684681.35;103405.56;3554584.08;244056.62;1071439.11;1045850.22;6972775.69;46032984.11;9181692;3384548.98;17397479.91;9127070.03;2911985.3;1424768.82;1853014.76;2080641;6801868.99;9267394.23;45433430
4101;3224368.16;1616642.1;899200.18;16986.58;691539.3;155000;27720.15;125737.02;44520.88;981762.47;622673.47;5155352.92;3699354;626033.99;391904.33;203597.67;45899.11;105591.12;0;36816.43;385024.7;53035.9;5181782.15
410;5739328.78;2501316.51;2152554.36;51350.12;1034107.79;3174.77;299828.44;118392.02;1934166.42;826119.84;579251.43;9883022.53;5390393;1016907.12;439400.83;194030.99;73407.88;100200.88;0;71761.08;1117995.02;1918326.56;9500261.7
1114;42168968.84;14831474.99;18659481.45;465202.55;8212809.85;1284936.45;1876390.08;230899.78;2967980.62;5879081.45;5118279.94;67718373.42;13047248;4904261.79;26343833.4;16387046.54;3558597.14;2392891.07;2029487.66;1975810.99;11655758.5;11767271.73;59526537.16
4206;6073509.65;2070379.11;1912241.78;1744350.23;346538.53;236000;2272892.54;95564.41;27470.12;283292.05;12358646.23;21656819.98;4800413;1716163.32;1252384.05;621177.93;254176.99;115592.29;57249.02;204187.82;2142495.36;11745364.25;21347375
1420;5324357.19;2607538.11;2196700.26;114168.6;405950.22;0;3635079.82;6881.9;1063910.56;1370707.78;611848.22;12281052.96;3057307;5678546.37;1248453.45;462545.15;108180.66;129673.64;0;548054;860549.16;1436196.98;12012785.47
1610;7356906.31;3485808.94;3260839.46;141387.05;468870.86;35210.34;749962.68;609949.69;938139.46;1732031.25;1050166.87;12991302.66;5825173;2098513.23;2191451.44;757048.1;147482.86;203008.66;285777.4;798134.42;1538943.01;1337221.98;12472366.6
312;44453781.23;16265023.4;22185448.21;641201.74;5362107.88;246077.18;4697591.19;8344357.87;5725832.3;1257994.38;16653237.87;86571159.54;18716445;8687178.77;29845763.65;12023115.39;3126223.31;2469565.48;10233817.46;1993042.01;16085962.29;13235809.83;81378872.02
914;8107705.56;2641602.67;3504436.87;88466.26;1873199.76;11115;2337637.88;137035.88;492036.91;2641330.39;665317.19;14318783.36;5674970;5444205.36;613427.85;214985.01;82230.89;111256.2;0;204955.75;1460978.14;1125202.01;14392178.81
1317;69893842.79;29458503.92;25608769.7;5010170.08;9816399.09;914192.38;10662017.44;146517.05;3832809.57;8971601.78;32481686.93;123619407.7;26534656;14030077.93;57261955.6;37692278.59;6155842.72;5651217.52;4552419.77;3210197;9153308.45;16639409.67;126902667.9
1822;4192930.86;2070548.77;1638889.31;93474.9;390017.88;260213.35;471902.36;39530.2;584544.8;601516.16;539027.96;6583955.79;3731966;1249192.06;699069.64;298972.6;38588.96;87626.02;0;273882.06;441627.34;462100.75;6689665.69
617;5503885.76;2220895.25;1518970.93;1288020.79;475998.79;45078.6;489434.64;1469416.11;69209.15;375506.43;603937.12;8087617.05;3673535;2083835.64;1104081.44;659950.83;70432.28;126317.03;48772.67;198608.63;713359.77;512805.2;8556467.81
1713;9555862.13;3754059.42;3772896.25;86782.04;1942124.42;253696.21;619759.59;1394895.1;963147.46;943137.21;869097.61;15910691.3;7421898;2109923.37;2174829.53;489830.2;196640;230885.06;205064.46;1052409.81;2678215.56;1525824.84;14599595.31
1714;16847019.11;5745764.09;5758880.85;389324.6;4953049.57;1365678.77;2996830.53;338109.53;1133582.49;1095486.64;2466068.6;26241270.37;10611620;3072535.38;7468545.88;3628085.45;940691.78;1000230.9;982281.75;917256;3993820.78;1094748.33;26242775.67
816;16103783.69;8319544.02;4070451.78;1953422.17;1760365.72;66202.59;468593.77;93879.85;130950.39;534578.31;589356.64;17643753.16;3134330.3;231339.21;7300809.46;5023720.96;1201183.79;380949.53;0;694955.18;5299744.45;1677529.74;17987345.24
511;4257026.11;2188804.2;1554293.79;24096.5;489831.62;82320.75;10643.1;210836.91;2835403.77;715562.43;514288.05;8946596.04;4230264;552447.02;504526.97;237025.71;168590.65;41635.84;25969.63;31305.14;847501.04;2811857.01;8626081.12
313;17761576.68;6778218;8186717.14;441172.77;2355468.77;177435.18;3429751.02;210434.94;390221.24;574549.94;2194064.54;24800084.78;12054431;3187344.93;4345340.42;1931876.5;595749.35;859334.31;280170.18;678210.08;3785174.14;1427794.29;24738033.54
714;5243074.82;2700925.61;1685666.74;147643.3;708839.17;0;404642.03;135398.6;119627.09;556395.03;559754.26;6681751.08;3813006;149016.96;1021408.5;505508.95;113426.24;140711.22;79893.08;181869.01;1112132.54;586187.08;7018891.83
411;4869510.6;2240952.54;1786536.26;176601.82;665419.98;36500;818266.37;789895.35;618992.64;2445159.12;424718.16;9911317.21;5819562;2498879.71;278089.73;142479.69;24976.08;72016.22;0;38617.74;582150.57;732635.2;10003042.24
412;7720587.89;3016243.47;3077107.54;73685.55;1553551.33;163828.9;710401.25;745574.57;2885281.47;474631.27;1256403.36;14456333.14;8615251;3229999.89;437852.26;182751.85;41304.3;116816.01;11286.05;85694.05;816517.26;1356712.73;13956708.71
1823;29008874.22;11694340.88;11313515.59;521252.86;5479764.89;542494.2;351669.14;1031951.43;689900.88;1581513.97;9071328.91;48789993.41;15597739;4218435.47;18989723.14;10189371.8;2244089.98;1963571.2;3232495.29;1360194.87;4571409.76;5412686.04;42277732.75
314;8069638.32;4380313.95;2659705.59;104242.67;925376.11;96670;2006287.53;33951.92;422632.27;457556.59;1011274.56;12049933.52;4633182;1371398.63;2885760.43;1581290.03;412299.75;360557.98;149156.09;382456.58;1002046.24;2157546.22;12098011.19
1824;5975233.22;2355426.86;2339123.46;263603.44;1017079.46;736;209692.31;137934.14;592808.04;955664.01;1270084.26;9362997.65;5005204;1048567.82;986741.96;380225.27;221413.44;158861.33;96024.16;130217.76;1805963.42;516520.45;9142151.98
1401;15128179.78;6708861.61;5352147.79;287270.45;2779899.93;172782.56;5205191.74;630172.27;221443.52;1067707.83;2107508.18;27011394.77;11089772;3903416.94;5973368.24;3220950.57;640734.69;618846.58;1178486.23;314350.17;3205602.79;2839234.8;24532985.88
101;16015699.59;6450043.28;6940036.27;185729.04;2439891;270704.5;4608744.09;699673.41;3828948.5;1897356.06;1448545.78;31486922;9330161;6494178.35;8473634.5;4572857.05;1374138.96;915441.55;943860.59;667336.35;4217352.15;2971596;28769671.93
901;3932149.84;1658052.92;1732155.61;105613.96;436327.35;197469.65;174170.75;181332.37;1328271.07;248682.19;687961.24;8108478.61;4954825;710475.61;563183.74;331344.55;90650.77;95468.49;0;45719.93;1137026.77;742967.49;6750037.11
701;6439635.03;3297596.58;2073982.03;478184.2;589872.22;32391.48;1561273.7;72122.44;293782.63;317876.03;909933.79;9190884.77;5429239;1275305.9;375923.63;160504.97;101642.12;74183.78;22104.89;17487.87;991585.99;1118830.25;9627015.1
102;9038295.37;3957864.92;4117004.77;133245.6;830180.08;50890;1421079.32;2104.04;677787.62;2545228.94;1024503.94;14666471.78;5710260;2612330.85;3936722.4;2033394.1;603874.27;469565.66;613410.27;216478.1;1781029.48;626129.05;14759889.23
801;54005172.26;19779009.93;29110962.8;626802.99;4488396.54;35972.88;2017799.16;778889.08;1191627.44;954375.4;3086731.57;61037176.66;4326236;1251204.49;28282964.82;18658220.36;5619022.73;1094425.85;590275.22;2321020.66;23101177.61;4075593.74;62070567.79
1501;13174954.66;5632067.89;4673933.7;47887.93;2821065.14;65222.51;520702.56;180982.29;1882567.27;181414.29;486028.11;16432270.09;9114874;1254285.41;3570935.02;1094027.51;434760.8;205363.23;187232.96;1649550.52;1963403.98;528771.68;16491871.69
1402;6908523.65;2788686.96;2600984.21;561174.77;957677.71;72713.52;167148.25;132525.77;1721929.51;506785.34;2013300.63;11568391.7;5183980;1566676.12;2476464.51;1470951.67;269981.65;256923.28;280387.56;198220.35;1494434.81;846836.26;11522926.67
1001;25570404.62;6207331.05;16071967.34;333604.47;2957501.76;14052.86;4121016.33;57646.53;634144.39;1394999.51;2731202.44;34853621.15;10906146;3982112.7;10408793.89;6149879.31;1692365.65;1118151.63;539754.2;908643.1;3922539.35;5634029.21;34523466.68
1502;9634107.69;6227862.55;2584392.13;115964.02;705888.99;30000;1436076.93;19931.5;303326.72;384992.65;692954.02;12339674.03;2715350.6;1235281.17;4632422.54;2251975.35;576649.3;345980.81;594311.51;863505.57;2595871.13;1160748.59;12501389.51
802;4880120.89;2598823.41;1986236.55;23000.72;272060.21;684719.1;4385.61;531651.32;61414.16;1020974.82;797039.45;9138863.9;5760990;1649555.3;315915.48;241616.27;22615.23;33736.8;0;17947.18;508374.18;904028.94;7980305.35
1101;18233960.39;8809146.98;6396986.86;337219.57;2690606.98;0;1433361.51;76723.61;2217852.29;502255.17;912352.28;23627291.61;6433410.99;2172122.6;8812787.33;4759678.29;1083868.84;786923.63;1541566.78;640749.79;2250967.59;3958003.1;23376505.25
401;5006392.65;2493862.72;1458146.24;689609.16;364774.53;1991.19;40281.57;73184.9;983480.79;946240.14;1907470.6;9002596.69;5298766.2;1619772.1;680031.61;267014.27;120143.72;65641.35;67767.7;159464.57;892175.72;511851.06;8959041.84
1701;6027486.82;2708558.69;2452438.63;444334.75;422154.75;168552.02;35007.44;650796.78;576896.35;676427.19;1454536.58;10361114.37;5839991;1156788.58;1280175.83;667546.94;210095.03;161001.08;86103.28;155429.5;1707285.15;376873.81;9589703.18
803;6836363.08;2958363.07;2759353.29;98371.84;1020274.88;14488.69;25266.14;77222.87;1591589.7;234076.47;696852.58;9980903.45;4387883;1064038.92;2071862.51;1309952.67;476767.06;118991.21;0;166151.57;1877180.9;579938.12;9475859.53
201;7136397.57;3042208.54;2708297.2;149885.82;1236006.01;15088;1095507.08;113810.29;1276125.83;849517.3;1248713.09;12304148.57;5465030;2098527.3;1369796.2;471702.73;536700.33;157884.79;79571.31;123937.04;1600067.42;1770727.65;11735159.16
1503;52971765;25021956.61;20358586.83;700235.83;6890985.73;388839.56;1459637.77;1142825.22;1678325.12;5997001.11;14432560.01;78593908.49;16177891;4680001.85;40921826.44;25680561.05;5144342.75;3060962.81;3586009.93;3449949.9;11157784.24;5656404.96;78070953.79
902;7440067.15;2217235.86;3682359.85;188436.63;1352034.81;3380.56;145395.07;64675.58;1508486.28;822432.02;1059893.82;11635968.62;7037906;1493837.69;979110.72;340473.33;40803.48;123131.83;0;474702.08;1437766.9;687347.31;11044330.48
1403;9884838.67;3989576.5;4484338.18;184580.58;1226343.41;274161.49;1121674.52;61446.68;1390285.13;383245.82;849201.78;14604145.49;5226870;2140514.95;2662268.48;1686953.89;72976.54;381079.86;213400.71;307857.48;1738900.63;2835591.43;13964854.09
202;7247439.73;3595130.75;2612160;101054.77;939094.21;132197;637959.83;164705.37;1249967.03;1767695.74;816058.53;11987174.81;7863101;1055537.77;829263.67;283315.67;84574.27;124160.79;0;337212.94;839966.53;1399305.84;12016023.23
1404;5561722.89;3149813.02;1800375.82;382086.51;229447.54;8862.28;262626.82;37204.8;31701.88;295163.23;731337.01;5934147.55;3074973;269762.09;935344.67;570272.19;111657.45;124934.65;43434.29;85046.09;828579.35;825488.44;6928618.91
1201;4128508.89;2423233.12;1305675.94;31623.87;367975.96;103720.06;1431003.03;85419.25;433973.45;1002925.62;406604.62;7483201.07;3969072;1808151.21;606965.73;238962.81;287851.01;49813.12;8209.39;22129.4;716827.2;382184.93;7592154.92
1002;3987823.83;1508164.11;1960729.72;100680.98;418249.02;27891.39;1304230.07;172401.23;786425.3;2702750.65;698416.4;9623605.37;4345429;2568154.15;727128.39;405986.89;91307.4;125066.03;0;104768.07;1529914.41;452979.42;9679938.87
203;3227691.32;1961505.22;915071.2;20656.68;330458.22;0;167144.97;172986.84;83575.39;458010.99;211753.49;4614460.23;3060520;545051.99;203522.17;105724.04;44737.41;34007.65;0;19053.07;426384.48;378981.59;4321163
1115;65884295.18;24805859.59;29094175.37;370585.92;11613674.3;1716507.8;1513620.75;1281087.74;1144562.44;492963.96;4540614.77;84526479.2;18800442;1919235.87;34482758.69;20675979;5967185.13;3182465.43;3050492.68;1606636.45;13201391.79;16122650.85;76573652.64
1301;20709696.63;8792709.94;9209614.08;246128.71;2461243.9;360515.06;5159381.66;264320.42;1111431.89;968263.6;3794367.72;33508843.41;13761855;5271627.93;5956318.46;2926401.13;860032.21;934894.4;0;1234990.72;4935083.64;3583958.38;32367976.98
301;7630577.72;3534314.37;2822998.64;397050.47;876214.24;21131.5;2527279.18;376375.22;3770914.38;660862.53;1977949.7;14390122.6;5325460;3440497.56;1688295.26;796708.76;289143.58;336954.36;0;265488.56;1772779.03;2163090.75;16965090.23
103;8127899.22;3034251.38;4195319;129667.57;768661.27;23233.5;3174940.89;2634592.53;4562644.88;1346501.22;2000910.34;21272073.83;8030323;6441955.81;2714106.75;1209764.86;378919.35;556008.03;431020.41;138394.1;1816877.28;2268810.99;21870722.58
4301;9688408.4;3722580.62;2071881.23;323255.86;3570690.69;486094;2594438.3;24595.73;1488912.61;214323.91;3579558.89;16878470.71;9446990;2031400.69;3558103.21;1237897.23;1342719.3;580251.41;0;397235.27;719638.24;1122338.57;18076331.84
1003;5946893.17;2228629.88;3102670.65;269162.3;346430.34;91990.78;885728.22;1064205.68;1696833.58;470248.51;1646157.16;12151938.09;5170972;2456351.68;1952572.22;682428.25;337152.69;220162.43;0;712828.85;1506615.95;1065426.24;11802057.1
1601;12038220.44;4680644.83;5773321.36;180608.14;1403646.11;546210;778953.8;1246503.15;2942001.03;1916630.87;2841186.13;22303940.79;10237094;3774406.15;2562556.6;1322581.69;487637.58;412905.14;0;339432.19;3576541.85;2153342.19;22309705.42
601;7196003.05;3255283.62;2950747.92;171906.91;818064.6;42179.7;3659316.24;75293.71;1253504.55;461601.66;937847.72;13564856.67;6010986;3330018.52;1653862.65;958817.36;169638.65;191441.79;0;333964.85;2081680.22;488309.28;13625746.63
1801;5295695.53;2744646.5;1793708.21;339177.45;418163.37;69668;200155.99;134957.02;1424299.79;305363.35;1096430.34;8422904.35;4355356;932267.39;886827.73;428475.97;121380.25;91709.87;24432.71;220828.93;1085282.24;1163170.99;8526570.02
104;9223458.87;3140011.66;5048591.57;116682.21;918173.43;280808.21;4235067.59;531385.09;2796775.2;877829.43;1766817.72;21619916.46;8060984;6042993.4;2138708.31;1075650.3;356393.99;351471.16;216677.03;138515.83;3670534.49;1706696.26;19712142.11
702;5633386.71;2608556.7;2149591.73;115003.06;760235.22;32076.43;256709.38;610794.8;0;694990.14;1581317.11;9003962.82;5973470;757778.53;832324.2;346228.13;255924.34;105649.64;50025.75;74496.34;1001466.98;438923.11;8809274.57
1202;3341487.58;1557864.13;1364025.8;30351.49;389246.16;24225.6;233706.8;14076.5;77904.14;690969.04;347218.02;5500773.65;3745604;564582.51;204600.55;131199.97;16394.81;47074.11;0;9931.66;535428.67;450557.92;4729587.68
1102;7884632.8;3436687.14;3531507.6;110689.43;805748.63;0;376209.65;138695.62;864437.44;195907.64;1242575.12;10667300.99;3377033;445740.92;2361856.11;1242074.68;350830.91;263522.81;213153.78;292273.93;2750069.81;1732601.15;10702458.27
105;23850161.84;10190742.34;5264693.28;3086101.27;5308624.95;3134153.84;1172752.56;165118.29;1337947.39;1214978.28;10022091.98;40175129.47;8378109;3568480.72;19445934.66;9989687.44;3816309.51;1639929.4;2418083.41;1581924.9;7197588.18;1585016.91;40897204.18
1203;5131529.16;3242375.92;1335356.71;109815.16;443981.37;3847.68;89211.29;6877.71;716670.8;1245001.64;1281351.49;8523427.39;5195875.01;1149817.84;567881.55;238049.98;135597.18;62030.19;68546.44;63657.76;683811.69;926041.3;8474489.77
1103;10602176.72;5403237.26;4122010.76;191572.35;885356.35;0;153259.12;346911.45;79505.22;146707.82;2304647.49;13579422.04;4908036;420926.43;4384442.97;1984429.37;446525.65;648151.5;802647.37;502689.08;1937465.65;1928550.99;13633207.82
1302;9099185.3;4695541.25;3690262.22;88458.3;624923.53;66903;2181076.13;1019125.52;1060798;304702.25;1693010.22;15503043.31;7336294;2491136.19;1478603.52;547657.88;147234.87;277529.71;0;506181.06;1561685.44;2635324.16;15424800.42
302;33585708.88;11878918.99;13303603.49;502866.35;7900320.05;784914.5;4819970.73;329841.89;2063343.42;1513514.57;12985654.26;56165224.21;23162586;4632143.82;13741026.93;6639500.81;1933942.2;2198239.42;810628.29;2158716.21;7385596.11;7243871.35;56082948.25
204;3003429.61;1840869.04;537133.86;74449.52;550977.19;2537.66;6416.55;0;73673.15;71879.25;431081.88;3571423.27;3066996;26845.55;88741.17;40344.89;5509.61;25778.98;0;17107.69;197667.59;191172.96;3589018.1
1504;28587580.28;13800040.14;10797215.02;248550.69;3741774.43;36367.8;992297.27;804484.8;1079320.93;1477535.33;3450128.39;36215913.37;9426419;602280.15;16910182.9;8140806.69;1563215.47;1231479.77;347300.6;5627380.37;7823563.7;1453467.62;36427714.8
1004;7193668.83;1660019.85;4581831.73;49264.22;902553.03;26832;1414871.61;85265.29;251642.4;988044.06;267626.61;10456681.99;3844452;1797000.46;3097504.73;1327287.22;476518.92;374465.93;301671.65;617561.01;964805.44;752919.36;10227950.8
205;15707386.64;7806456.1;6447273.4;215365.24;1238291.9;26672.8;582719.02;1348319.19;1106265.89;1731863.46;3075557.26;23574235.37;10319021;2784198.46;4844212.35;2517946.83;862937.1;647383.86;443974.97;371969.59;4865888.25;760915.31;23578784.26
501;3914351.29;972663.84;2522839.35;37590.15;381257.95;129260.13;531408.1;30709.41;577571.86;151550.22;306091.9;6585118.66;3686574;929008.03;627664.77;410989.26;79777.65;106451.3;0;30446.56;934888.85;406983.01;5640942.91
1405;12158448.29;5806285.89;4663238.39;66452.84;1622471.17;0;401140.38;481188.53;616560.4;303035.62;2172111.86;16072464.19;4232840;1199062.83;6294565.53;3808088.67;1166858.82;552664.12;437125.32;329828.6;2214966.01;2131029.82;16132485.08
1005;6791970.13;3207171.03;3268551.5;191632.67;124614.93;1108.04;976362.23;2061497.4;201703.09;142539.06;1312330.56;11396236.47;3544456;2231003.75;2259726.95;1124354.24;204836.9;243994.43;64481.43;622059.95;2226184.87;1134864.9;11487510.51
703;5444990.23;2996807.18;1883183.76;249461.42;315537.87;21585.35;1132856.32;61417.81;103972.92;871598.21;1822390.35;9280847.89;3509400;2407115.88;805454.29;376399.55;120469.98;106086.97;33203.09;169294.7;1422129.76;1136747.96;9458811.19
1702;5087103.47;2181179.12;2329863.85;82099.86;493960.64;150314.42;0;493272.38;1326222.61;3877676.98;741738.56;12119541.93;5379409.92;4871908.04;538764.24;183159.39;49048.31;90538.88;0;216017.66;991401.28;338058.45;11676328.42
303;49491009.37;23648923.39;15207768.75;1293832.53;9340484.7;0;1401239.95;1122841.62;4360509.47;6940890.05;23944232.78;84166067.8;20720192;6466306.53;35739884.8;19301464.48;5805864.32;3531566.97;3804486.94;3296502.09;5594989.7;15644694.77;87260723.24
402;19070464.86;5930133.56;11583828.01;250653.58;1305849.71;651917.6;6278709.87;876275.41;2483287.55;1627447.19;3338392.98;34272307.89;13531849;7336339.74;5870698.05;3256217.36;661549.76;671114.32;0;1281816.61;6549991.33;983429.77;34326495.46
304;7067058.84;4178563.97;1595613.42;183345.58;1109535.87;416402.71;2816120.61;1303502.88;3072354.63;402406.74;2187694.13;17142622.58;6548469;4941689.59;1827550.21;718036.53;205740.88;252684.68;88466.53;562621.59;1155595.7;2669318.08;17265540.54
1104;7703270.41;3371202.54;3636608.77;117679.2;577779.9;0;171220.33;357585.98;810833.02;171955.11;326364.02;9830959.72;4531398;939145.87;1804171.11;1041046.63;367778.26;248595.79;0;146750.43;1986366.08;569878.66;9541228.87
1006;15198811.32;4777577.54;7843661.51;316649.73;2260922.54;40000;159252.51;41683.73;2582916.6;597801.8;1739477;23024485.44;6472927;2837477.2;9655751.97;5561361.24;2043355.02;1044953.89;291717.4;714364.42;2456559.94;1601769.33;20359942.96
3101;5770297.62;1968388.97;2077134.66;945467.15;779306.84;12689;14936.21;116495.72;3018410.53;295399.37;1112671.96;9687450.31;6109557;707215.35;1323541.58;628145.98;234302.53;189817.6;0;271275.47;780821.22;766315.16;10340900.41
4501;2687261.7;1575204.26;656268.34;374755.07;81034.03;0;82880.84;62996.61;646674.15;130821.36;709011.64;3853749.67;3186823;0;278848.62;159556.94;28858.08;57038.96;12072.64;21322;313741.68;74336.37;4319646.3
3102;6448921.83;3394825.37;2242478.22;176264;635354.24;277918.75;267937.97;126971.34;3046298.9;323870.18;976615.4;11960007.27;7274037;1013517.73;2705437.75;1452890.69;275508.1;429473.16;0;547565.8;451547.73;515467.06;11468534.37
1602;12111924.74;4440826.44;7089306.31;175264.99;406527;0;747367.44;1586219.76;768377.26;405535.37;997215.62;16746820.36;6055393;2520196.61;3773052.37;2289476.89;630920.98;352324.98;162922.41;337407.11;3567645.14;830533.24;16616640.19
1204;6535048.97;3209723.08;2340210.07;57059.21;928056.61;49023.99;52844.29;23305.73;1129374.42;299833.34;118524.98;8745431.27;4214980;628119.96;1834141.61;342979.11;159678.82;156374.5;775820.43;399288.75;906791.99;1161397.71;8207955.72
602;11627893.33;4650407.17;4400735.43;652257.38;1924493.35;109513.65;1232720.52;14355.38;1198917.28;899098.45;3768787.59;19341068.11;8791482;1076419.36;6062097.22;3562428.59;645603.33;694143.03;666279.64;493642.63;2581831.72;829237.81;18851286.2
403;5065400.99;2743598.06;1570276.17;97819.47;653707.29;89234.98;453691.29;6389.83;1701692.21;478229.57;1188766.23;9522854.47;5766293;1833909.53;469487.66;251805.35;84067.44;83062.73;0;50552.14;458933.04;994231.24;8983405.1
1802;4835156.86;1897528.84;2110675.78;89956.58;736995.66;57281.65;637367.86;36034.44;1054178.52;470065.72;602118.22;7626270.03;3825952;1592516.25;1220823.89;510883.3;111342.92;174741.92;0;423855.75;461949.29;525028.6;7692203.27
1406;9967323.7;5434144.62;3411546.47;226475.5;895157.11;0;1537988.56;6027.78;10188.06;1732599.96;1336903.18;14969950.52;4564043;3091864.85;3094365.1;1683237.74;653696.5;456865.48;67197.51;233367.87;2462670.84;1757006.73;14591031.24
1105;106488626.4;29242028.93;52278427.91;1449102.83;23519066.76;351313.94;5648321.2;1155838.7;5998034.31;4593117.32;17647553.96;142244105.8;18373522;1932880.29;81712131.8;45668005.07;17341611.56;5118006.41;0;13584508.76;10066151.45;30159420.21;141882805.9
1007;4951165.64;1336878.25;2164092.04;766043.21;684152.14;11250;700591.78;178492.93;1907776.64;1161697.28;367049.93;8825154.21;2908251;386161.46;488648.13;201542.71;25256.86;46197.88;11038.5;204612.18;497866.32;4544227.3;9278024.2
502;16938387.7;6493718.78;7630523.25;166817.76;2647327.91;2232566.18;9457148.73;546460.88;5318717.08;7640121.27;6455086.01;54639936.19;15706415;18122355.87;9135055.75;5589402.22;1998864.13;986983.26;0;559806.14;5824646.88;5851462.69;48588487.85
106;7189259.13;2886256.75;3016945.7;405170.6;880886.08;0;60676.68;66065.09;309362.17;176760.95;1395938.24;9298861.76;5403044;205239.05;1405940.12;351604.39;544452.55;249109.11;0;260774.07;1291830.25;992808.34;9198062.26
1205;3782449.96;2299598.23;1296350.33;15596.29;170905.11;4399.95;40281.94;185104.69;1199908.15;559559.74;248997.33;5971014.88;3783611;778737.58;421883.26;267486.6;36388.02;49140.72;12521.44;56346.48;745129.74;241653.3;6020701.76
1803;8687780.08;3874461.06;4054108.61;54858.9;704351.51;112673.19;288020.52;847271.44;3488314.06;997194.39;891849.47;15215402.85;7596412;3033510.61;1227083.82;636655.65;153530.41;253885.23;0;183012.53;1597575.42;1760821;15313103.15
804;8592474.05;2511617.89;4661703.34;86508.97;1332643.85;94121.29;27659.94;29428.1;940322.73;402000.22;426115.16;10197327.33;3411828;291227.16;3310283.62;2229259.78;773916.69;131812.88;0;175294.27;2898739.13;285249.42;10512121.49
206;7114422.54;3555227.5;2348580.8;70511.35;1140102.89;22620.99;2087985.43;47096.14;581567.38;789107.92;1261093.71;12322770.44;5434957;2025148.71;2776926.5;296596.61;120493.54;127351.55;2203119.29;29365.51;1224163.56;861574.67;11903894.11
903;7113949.68;3308797.74;2734472.98;320379;750299.96;0;366282.23;209002.14;587462.93;772634.05;1320551.87;10244937.87;5517329.94;1892163.1;1279530.76;559486.03;89868.15;130662.55;0;499514.03;780112.47;775801.6;10369882.9
305;9697830.7;4344419.75;3803014.82;703250.46;847145.67;293233.31;3559566.87;34996.22;1633448.38;780851.03;1271979.72;17842963.78;7231349;5169180.96;1925899.05;1047969.13;311037.51;273792.73;0;293099.68;2118530.09;1398004.68;17271906.23
1407;7072849.24;3099996.05;2735221.77;303842.43;933788.99;138665.48;207182.42;507148.69;698108.25;428794.69;2002267.47;11162995.85;6737973;664805.69;1406185.94;492222.26;602304.34;136381.95;141860.31;33417.08;799324.88;1554706.34;11055016.24
1703;16822020.8;7797906.69;6948457.01;494134.72;1581522.38;46877.89;2198413.29;1358455.21;3558615.7;1796330.43;4221756.46;30626007.11;12920694;3758346.95;5154573.08;2669623.48;894105.02;780400.33;106020.02;704424.23;6133310.03;2659083.05;30002469.78
1804;8213885.27;3974270.94;3510484.29;33981.07;695148.97;34636.78;2349747.25;518057.52;1040141.41;757627.56;1712300.84;14255368.54;7578527;1257065.44;1084923.55;486060.8;139473.11;258529.9;0;200859.74;380532.43;3954320.12;14626396.63
603;61432039.04;25108042;22119770.55;1440694.94;12763531.55;982386.67;476929.81;182602.95;1973576.2;10283251.5;17911978.37;94017940.23;16977927;8262609.19;41309531.49;24304744.75;6620485.67;2914375.01;3139380.83;4330545.23;9315444.85;18152427.7;93242764.54
604;7840443.4;2962367.49;4172282.17;127782.14;578011.6;15542.32;538340.31;197389.31;611701.96;1058031.9;968126.63;11788806.4;4048121;1131471.45;2669770.77;1473181.92;468289.8;308404.46;0;419894.59;3100759.11;838684.07;11229575.83
