codigoine;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas;despesatotal
913;6938226.67;2631581.21;2350402.11;348874.17;1607369.18;103924.8;243262.1;965397.64;845409.14;366430.14;1566331.59;11315613.18;6429370;57042.75;1157104.46;655993.83;89061.47;199826.67;0;212222.49;535929.96;3136166.01;11028982.08
1318;29673712.07;6258620.47;13896051.55;1717853.24;7801186.81;56130.75;2768060.95;2079786.28;1739910.05;3270218.46;3706210.39;44003037.75;6566882;2676993.95;7459446.06;4476205.91;470551.97;961514.59;783510.78;767662.81;936647.35;26363068.39;43294028.95
118;9764941.54;3430175.86;4664844.01;429180.52;1240741.15;114825;5180832.3;110843.26;704091.19;1470989.57;2351917.19;19692148.26;5596617;3896178.99;4087833.22;2272813.86;739409.94;602939.62;188124.99;284544.81;1603756.92;4507762.13;19698440.05
119;9414109.26;3989962.7;3436918.91;665078.2;1322149.45;439202.68;3015499.79;498294.79;1412865.17;914293.23;2172865.24;18245467.31;6520690;2778750.4;3683416.19;2116423.94;193393.94;547520.19;356046.08;470032.04;2189916.07;3072694.65;17867130.16
1608;10465585.02;5111194.07;4226504.86;286189.85;841696.24;181939.98;1713440.07;316899.12;898491.69;618911.6;1193192.43;15026342.08;5404571;1933236.98;2852314.48;1373962.51;315596.62;381142.58;186294.63;595318.14;2181515.19;2654704.43;15388459.91
1315;36175732.13;11755227.66;18794623.15;3405893.27;2219988.05;228725.96;3550785.47;329648.93;4073472.76;749466.38;4332851.64;47049848.33;9375024;803019.9;13527861.73;8107391.57;1569147.12;1992196.48;1123434.09;735692.47;5080397.79;18263544.91;49440683.27
1712;10705099.56;4005208.49;5375651.14;456610.04;867629.89;205302.81;336919.01;1109381.05;2948431.13;1341956.26;1415602.49;18633064.68;9193986;1170874.27;2182029.42;1099478.89;308352.09;332928.21;0;441270.23;2509672.88;3576502.11;18062692.31
4502;2573376.46;1541249.95;949792.97;14475.76;67857.78;0;0;0;402392.78;22298.67;1503809.82;5061338.74;3807160;340077.1;480170.56;260919.2;81180.39;113544.32;0;24526.65;414073.66;19857.42;4501877.73
712;7653967.89;3853161.84;3231023.28;151577.03;418205.74;6265.4;167733.57;101526.2;234723.7;1075453.31;807332.16;10361069.61;3533528;624229.58;1996935.06;1060324.85;216445.76;245457.9;84285.94;390420.61;1833198.69;2373178.28;10047002.23
713;5482994.55;2457623.03;2253341.96;11468.24;760561.32;53500;1794479.04;567797.87;585216.14;463942.73;481787.79;8306021.23;4074811;2027003.66;840877.39;342430.2;325837.22;111307.85;15308.19;45993.93;939637.15;423692.03;9429718.12
1609;30536153.98;16016733.13;10454221.07;363838.8;3701360.98;1384110.65;6403079.39;156756.5;3895690.52;3653770.97;9732085.87;55543588.35;14534849.25;7092874.09;17868696.32;9997610.67;1837657.01;2070848.94;2850664.03;1111915.67;4243801.58;11803367.11;55761647.88
214;5179887.3;3334597.76;1158919.4;40551.04;645819.1;0;1031637.88;29471.34;130196.3;245022.74;835955.38;7564856.68;3926262;1075892.13;703127.83;384543.54;108153.05;125328.02;14465.07;70638.15;1070722.64;788852.08;7452170.94
311;8116874.1;2754574.09;3220243.61;236681.25;1905375.15;151788.89;2156549.4;161068.58;2505910.97;603166.41;1373388.34;15041134.07;6088172;2194979.74;1346349.69;727049.51;152261.96;276904.14;86004.8;104129.28;1049188.24;4362444.4;15068746.69
510;3850387.12;2085699.41;1438491.67;40392.76;285803.28;1653.88;49914.87;292830.53;402362.74;275951.22;278725.72;5084307.55;3646149;40485.34;466788.9;279886.96;35232.32;48037.76;8043.67;95588.19;335482.29;595402.02;5151826.08
815;7400176.42;3738726.53;2590944.32;144897.61;925607.96;379260.9;831830.96;382785.11;356955.14;613736.32;386083.89;9830829.55;3107590;569143.57;2938903.5;1821561.22;829824.65;144420.06;0;143097.57;2664487.95;550704.53;10350828.74
1316;50045837.93;18028994.82;26220924.58;1201995.4;4593923.13;505719.65;7847116.15;446369.54;4212171.36;998726.91;14717477.95;82965537.86;9181692;3599473.74;20850212.14;12076142.4;3628623.75;1821780.89;1153155.33;2170509.77;8205373.07;41128786.91;78773419.49
4101;3396387.83;1767309.38;1256789.73;7849.37;364439.35;36000;62548.55;61029.29;116576.79;318841.62;493158.99;4817965.15;3699354;90076.12;585673.24;330575.74;62966.97;135152.6;0;56977.93;365544.31;77317.48;4484543.07
410;6444979.19;2759989.9;2571797.14;20750.89;1092441.26;6977;300957.28;206027.94;626095.29;134308.17;532404.18;8549533.07;5390393;113789.76;597131.45;391648.7;0;138150.06;0;67332.69;992405.87;1455812.99;8251749.05
1114;42349128.84;16279784.12;18125416.47;247785.59;7696142.66;1750677.83;2913665.31;6332124.1;5209343.39;8006091.75;3312732.51;64142072.11;13047248;6654403.89;23720581.4;13027697.78;4055507.85;2921696.75;2023496.24;1692182.78;13112308.21;7607530.61;69873763.73
4206;5668105.18;2221260.12;1449186.59;1172692.79;824965.68;304135;1718341.39;87868.38;160857.68;187226.64;1398577.79;9517389.88;4256994;2003925.48;1685890.11;1080781.21;203198.01;152279;46408.59;203223.3;1249958.44;320621.85;9525112.06
1420;5589407.51;2911012.92;2150231.71;77971;450191.88;0;627749.88;341230.73;301058.33;662849.65;825797.5;8852552.81;3057308;1456766.46;1426339.91;534833.31;81063.2;161506.12;16005.21;632932.07;813352.02;2098786.42;8348093.6
1610;7477662.69;3683145.91;3095403.38;76596.75;622516.65;16590.15;1572229.13;373385.16;1018123.91;618481.88;1105253.49;12244088.94;5825173;1394845.69;2310771.37;931154.69;163438.36;250067.37;63510.76;902600.19;1593185.52;1120113.36;12181726.41
312;42467725.81;17509951;20993386.23;429560.72;3534827.86;1241208.74;3344227.25;1824490;5174563.95;685753.16;13596390.96;63124313.72;18716445;1420587.69;19749923.12;12211576.09;2462125.15;3120257.78;0;1955964.1;16493217.51;6744140.4;68334359.87
914;7077387.52;2852901.87;2711343.47;95385.55;1417756.63;21280;3214640.54;96946.88;236261.77;1047930.36;509461.95;12192416.14;5674974;3282667.58;963628.36;523146.54;254584.28;143653.15;0;42244.39;1281736.14;989410.06;12203909.02
1317;76551097.4;33177656.52;27782026.41;4131821.41;11459593.06;586590.63;5827463.53;224730.53;8477944.57;6811926.34;38907913.04;138673072.9;26482454;8379803.23;60251684.66;39377409.45;7218702.86;7299495.61;3868401.55;2487675.19;10942524.31;32616606.72;137387666
1822;4532168.97;2296242.01;1557405.96;125480.54;553040.46;74650.64;463910.99;27637.34;669671.35;182082.31;680512.94;7093140.65;3792109;1004341.21;887109.08;430584.5;89690.15;114289.76;0;252544.67;414931.2;994650.16;6630634.54
617;4650171.06;2369540.01;1147493.99;833448.93;299688.13;209252.87;126184.17;82699.74;78050.29;164515.83;1244762.37;6410856.72;3600280;141882.56;1406560.69;838701.77;130577.42;194802.55;45107.62;197371.33;639014.5;623118.97;6555636.33
1713;10276507.8;4119545.75;4255857.47;76553.68;1824550.9;399861.82;214536.98;3968511.12;1027117.13;812990.34;1182163.25;18164359.14;7421898;4263746.62;2768308.69;780063.55;172773.91;296266.89;277113.54;1242090.8;2465442.29;1244963.54;17881688.44
1714;15986380.66;6783672.11;5627173.86;259481.07;3316053.62;368773.31;3949673.14;49560.6;420755.95;1188017.58;4172119.96;26135269.1;10611620;3531577.15;7716199.34;4656597.85;660044.87;1259810.82;748640.07;391105.73;2758060.23;1517812.38;26135281.2
816;16088933.92;7829165.48;4777743.94;1897058.96;1584965.54;375685.09;390260.1;949823.41;145983.52;443203.19;639515.81;18939711.02;2841421;548262.74;9103158.51;6408741.55;1116734.48;471496.47;94707.89;1011478.12;3928897.1;2517971.67;19033405.04
511;4423671.17;2360556.13;1581759.24;10462.34;470893.46;59909.98;123085.25;314935.43;525666.38;444284.94;274774.83;7049934.7;4289147;193862.66;843012.32;351808.36;140138.51;53431.3;268839.15;28795;819445.34;904467.38;6166327.98
313;24852635.73;7798458.34;13182613.33;598786.68;3272777.38;53018.61;4233289.24;1459996.55;2101837.08;960138.35;3217973.13;38500038.7;11914343;1626556.88;4984499.18;2431546.21;636371.45;1091247.55;276469.1;548864.87;3931290.24;16043349.4;36878888.69
714;5337276.15;2959531.97;1687021.77;133238.15;557484.26;1;456238.93;67572.01;340350.46;687166.4;567436.45;7133884.3;3812997;126714.57;1242141.38;600245.92;189980.65;175223.3;82981.87;193709.64;1078354.61;873676.74;7456041.4
411;5348527.53;2448461.55;2006624.52;40556.15;852885.31;79799;590693.68;552537.2;639536.02;1092738.52;548944.64;9535997.43;5819562;1532290.57;490392.62;330855.85;39529.54;85457.66;0;34549.57;496491.9;1197260.34;8852776.59
412;7826702.18;3275804.69;3072327.95;54998.55;1423570.99;40781.27;678021.79;441264.85;1755461.52;411420.78;1604943.32;12386417.36;8565067;1194499.29;718179.62;434568.25;42150.64;149986.73;5038.17;86435.83;1222621.63;686049.82;12758595.71
1823;30144415.97;12302868.02;11632428.37;271743.23;5937376.35;577958.52;569931.79;417738.54;1862715.82;1465718.83;8798343.8;49167639.04;15425824;2915193.64;19733508.66;12085107.66;2257598.94;2376103.86;1684448.83;1330249.37;6991101.62;4102011.12;43836823.27
314;8295755.04;4615957.49;2608987.21;133989.99;936820.35;48420;2938259.65;92900.88;509036.56;436262.36;1107200.41;13182945.9;4633182;2355052.2;3310843.16;1960377.17;219869.48;471023.65;198285.16;461287.7;748991.61;2134876.93;13427834.9
1824;5634921.23;2477652.11;2195938.36;118092.25;843238.51;2500;130249.92;60522.37;416470.95;1079488.25;2110835.92;9516316.03;5465799;770122.27;1153298.05;532533.94;246333.85;211419.85;46048.62;116961.79;1674417.6;452679.11;9434988.64
1401;15969514.38;7323180.28;5090456.52;205768.14;3350109.44;32092.3;1302509.35;483223.77;927589.09;753506.42;2013272.29;23415006.22;11089775;976854.49;6294779.05;3537717.68;646811.41;785307.86;1045951.13;278990.97;3453450.65;1600147.03;21481707.6
101;16993725.8;7133378.59;7161549.69;134181;2564616.52;190576.68;4869313.38;669023.12;3180279.67;1950052.48;2728427.89;34154486.07;9479339;10306959.19;7897708.26;4401645.52;1028325.83;1149522.58;795027.85;523186.48;3360165.28;3110314.34;30581399.02
901;4321842.55;1804809.65;1976798.65;39069.3;501164.95;5433.6;305055.45;571385.15;1842595.57;227026.04;564459.71;7219999.06;4986811;98779.66;647092.43;428309.81;48328;119733.14;0;50721.48;1129727.37;357588.6;7837798.07
701;7701975.49;3711583.88;2802773.1;696671.35;490947.16;0;295220.6;14887.78;535011.09;354066.97;698732.14;9398656.23;5515797.64;793981.15;569800.61;330763.47;105531.65;90784.3;27364.53;15356.66;1071326.53;1447750.3;9599894.07
102;9480856.76;4056224.02;4485048.57;73432.99;866151.18;160000;253922.91;96111.7;1790892.49;1372624.49;977920.68;15371667.53;5710270;1325518.89;4633460.74;2764116.06;567667.72;604811.39;428500.97;268364.6;3299043.34;403374.56;14132329.03
801;66440627.55;20860863.06;41937554.81;334734.76;3307474.92;12654.48;1862185.4;785763.46;906611.1;936588.45;2642438.05;78750704.78;5303367;474138.46;34354651.25;24044300.99;5820094.61;1399650.65;701936.74;2388668.26;24187201.25;14431346.82;73586868.49
1501;13726908.59;6072906.68;4704648.07;19770.56;2929583.28;1624.65;630966.58;122755.26;1802078.67;173185.54;570162.66;17636618.44;9114873;633041.86;5620949.48;1536085.69;1674911.16;254892.51;342561.71;1812498.41;1770693.5;497060.6;17027681.95
1402;7494190.28;2974132.17;3215889.52;403642.72;900525.87;100569.52;360193.56;20158.88;788256.87;606796.73;2125897.86;11491533.66;4665104;820117.46;3051420.65;1907287.7;223538.46;341320.36;424402.65;154871.48;2062363.56;892527.99;11496063.7
1001;22015143.74;7031345.46;11738348.76;432244.96;2813204.56;0;702668.37;87819.67;1016310.55;3001399.29;3684362.09;30392359.6;10879866.88;1632246.64;10861962.32;6835399.32;1364193.29;1428939.93;474428.39;759001.39;3966774.13;3051509.63;30507703.71
1502;10135884.02;6551768.69;2720897.87;97598.85;765618.61;10000;125363.53;24943.36;1278383.32;157614.45;645789.25;11941365.03;2738951;820778.82;5302141.66;2763733.63;959750.31;438051.01;388514.57;752092.14;2629525.25;449968.3;12377977.93
802;5182978.6;2852578.91;1967242.35;7136.75;356020.59;498380.99;1215.07;315607.69;174807.26;2672713.08;944981.81;8993684.61;5760990;1609795.63;326284.02;228822.02;23980.95;50497.96;0;22983.09;513690.56;782924.4;9790684.5
1101;18522727.9;9618802.52;5956272.89;199087.5;2748564.99;129034.51;1086574.39;52313.57;1486138.05;178734.45;1445192.6;23148922.35;6347700;739583.08;8768399.03;5461690.63;1308132.37;959408.95;633901.67;405265.41;2389027.62;4904212.62;22900715.47
401;7062864.46;2815453.76;2836444.76;833033.75;577932.19;12378;325848.74;109534.54;948188.8;1263786.81;16144872.91;26088007.73;5306593;1061697;817331.91;359054.5;65804.38;92694.12;74698.32;225080.59;1371524.41;17530861.41;25867474.26
1701;6905842.93;2889295.82;3331775.11;239202.99;445569.01;31995.72;31236.21;322112.64;633014.99;322449.57;1952279.54;10301437.01;6507866;58594.43;1618344.67;894057.68;347873.76;219161.62;37754.94;119496.67;1743439.36;373192.55;10198931.6
803;7295506;3167553.91;2849884.89;58219.83;1219847.37;79699.85;374569.97;32286.3;651947.97;708104.08;818709.11;9397470.84;4387883;559331.45;2253026.18;1509116.26;378371.7;142947.87;0;222590.35;1881775.72;315454.49;9960823.28
201;7491450.17;3446410.06;2846482.54;79288.1;1119269.47;825;1897951.15;182061.25;1063160.56;1132942.39;1010950.11;12518156.54;5465030;2531649.7;1521728.1;660351.73;116170.92;207214.5;423463.59;114527.36;1281682.13;1718066.61;12779340.63
1503;56153681.39;27639771.59;21060963.39;469054.29;6983892.12;389524.74;1864634.13;1090527.3;1917015.24;6897046.51;6916012.62;77445956.37;16177891;1545269.05;40014499.11;26131181.5;5846958.94;3818336.84;1948383.44;2269638.39;11688908.28;8019388.93;75228441.93
902;7199523.52;2679000.42;2893401.48;91355.34;1535766.28;9648.94;592386.57;58796.57;698951.63;806743.17;752734.38;10957191.1;7043009;1077731.05;1329154.4;624934.55;63129.43;151091.17;0;489999.25;1280643.54;226653.11;10118784.78
1403;12182656.64;4285763.01;6214101;118120.09;1564672.54;142511.04;140223.36;127820.74;764123.4;395914.14;956513.72;13419750.13;5341793;473103.21;3072776;2099383.25;0;504164.41;279812.49;189415.85;1802779.93;2729297.99;14709763.04
202;7713214.12;3825675.61;2680517.1;42547.31;1164474.1;18200;416186.96;418627.99;1046392.49;1666765.03;915121.32;12216988.51;7863101;1724835.35;841123.29;359515.54;77138.42;158100.85;22293.82;224074.66;1058853.26;729075.61;12194507.91
1404;5308802.1;2785081.72;1658827.68;278606.05;586286.65;0;3287.73;366141.46;21857.2;1095569.48;746658.44;6998668.02;3105118;1093304.73;1003933.6;597961.29;115524.41;166348.41;53692.6;70406.89;819230.59;977081.1;7542316.41
1201;4168496.12;2620395.5;1152675.11;20395.46;375030.05;35229.48;249600.24;1746.6;142530.27;367657.35;511030.54;5641765.9;3969072;232976.12;452158.91;276831.41;84429.18;62590.42;4456.63;23851.27;730561.31;256997.56;5476290.6
1002;4519140.09;1608989.86;2416498;141404.58;352247.65;50890;1286023;214326.1;739523.12;2653272.56;656334.46;10138848.5;4345429;1447499.46;932034.88;637209.33;70348.22;152316.07;0;72161.26;1311999.5;2101885.66;10119509.33
203;3351500.35;2017487.53;927912.68;6416.15;399683.99;0;1039.53;104742.08;38537.33;260248.73;203139.82;4255170.26;3060520;100262.8;309403.41;166220.56;80560.65;45405.6;0;17216.6;451148.15;333835.9;3959207.84
1115;68064648.27;26947612.7;31166574.28;212892.28;9737569.01;1516973.33;2227033.63;1806657.27;837293.47;986921.08;4523298.18;74200232.12;18268389;947943.01;28595696.92;18221646.44;2906478.31;3616588.66;2339952.48;1511031.03;11349699.55;15038503.64;79962825.23
1301;21016295.35;9221286.7;9328830.18;207036.49;2259141.98;17663.03;1858724.98;205311.19;2383344.42;1200280.89;3860773.87;29767523.18;13761855;908707.55;6692071.05;3290087.3;993778.14;1223740.59;0;1184465.02;5192478.66;3212410.92;30542393.73
301;8104546.31;3746776.14;3121497.15;195509.25;1040763.77;25638;1067488.47;410765.38;1017838.61;309480.94;2449736.87;12760062.57;5325460;1006561.25;2290715.17;1390167.27;269817.88;427737.15;0;202992.87;1801269.77;2336056.38;13385494.58
103;10942793.6;4150604.58;5575280.22;127723.8;1089185;87595.03;2561331.31;4474814.34;5496671.42;2121480.79;1636511.63;24398136.73;8030323;6084596.61;3630525.67;2112841.27;393251.45;708667.33;272777.31;142988.31;4033228.74;2619462.71;27321198.12
4301;10768529.78;4743091.75;2595302.03;148901.33;3281234.67;139320.8;119786.34;0;833379.83;289827.37;3172390.97;17363073.09;9653029;1974709.6;3336226.39;2100163.36;0;712891.05;0;523171.98;991293.54;1407814.56;15323235.09
1003;8506353.15;2282816.05;5251973.53;365241.13;606322.44;4871.5;760871.62;1126540.43;1688901.13;621227.35;1487912.38;14565529.28;4898146;417037.94;2105804.55;1118007.28;133067.8;280544.52;91246.78;482938.17;1540936.72;5603604.07;14196677.56
1601;12583343.99;4988043.02;5647917.55;78804.22;1868579.2;158467.16;1173960.96;216334.74;2112098.64;1042813.71;3453545.12;21358814.91;10364002;2090021.22;3107386.28;1965675.37;296477.36;525365.07;0;319868.48;3952931.96;1844473.45;20740564.32
601;7280083.85;3422796.36;2940637.07;92457.5;824192.92;23677;366801.8;136929.92;702413.04;176391.71;1371293.15;10795356.67;6010986;328617.91;1984489.67;1189491.48;175511.7;247473.45;0;372013.04;2114164.47;357098.62;10057590.47
1801;6252432.51;2865482.7;2663124.09;272599.29;451226.43;36326;145503.9;47192.73;699237.32;298948.11;1617227.36;9186193.59;4355356;192250.95;1091994.33;559201.16;151232.94;120792.43;31087.22;229680.58;1094867.47;2451724.84;9096867.93
104;10057106.13;3418113.59;5251317.7;120358.58;1267316.26;91642.8;953590.95;313331.64;1402024.12;1686638.01;1722290.21;17304460.13;8060984;2535309.04;2423854.14;1442537.07;262245.35;440598.13;130481.33;147992.26;2703613.77;1580699.18;16226623.86
702;6080015.92;2785667.28;2389533.41;51788.1;853027.13;98129.9;65343.64;973970.99;4526.4;1151225.95;1297431.11;9686591.45;5973470;1558547.76;800418.69;449408.74;109357.05;135817.26;52087.35;53748.29;1018269.94;335885.06;9670643.91
1202;3644837.05;1763009.64;1326725.64;12216.86;542884.91;114065.09;49170.83;16283.55;351600.71;274410.14;333058.05;5438471.88;3776687;218300.3;400105.64;169573.61;160084.39;58794.85;0;11652.79;526764.54;516614.4;4783425.42
1102;10136403.6;3816346.5;5437178.99;155998.22;726879.89;1870.49;706278.82;106490.33;325145.09;213678.21;1503093;13053212.34;3377028;602904.93;2360110.66;1492566.22;184138.57;331722.34;184895.25;166788.28;2686390.55;4026778.2;12992959.54
105;24937684.36;11377958.62;6190303.82;1804866.33;5564555.59;2393394.94;1690632.6;732066.31;570535.75;2173013.31;7434190.97;42909858.46;8378109;4176987.28;20928042.94;10739371.39;3218921.72;1981086.72;2317453.15;2671209.96;8254864.75;1171854.49;39931518.24
1203;5930340.26;3422887.74;1865302.27;88845.09;553305.16;69719.71;36122.35;62473.39;108925.56;1089941.26;1118920.86;8347819.46;5195878;618685.18;701345.13;268395.3;208922.84;81711.33;40639.69;101675.97;881865.59;950045.56;8416443.39
1103;12822412.29;5852291.79;5416647.8;711877.22;841595.48;11819.23;95020.99;440631.85;283242.5;133967.56;3067648.34;16737061.33;4908042;397914.68;5203476.61;2678828.91;513432.14;911609.72;589986.24;509619.6;1641274.69;4586353.35;16854742.76
1302;10240523.23;5036682.97;4308067.63;64384.83;831387.8;295382.2;1637536.47;620156;746782.07;547037.98;1510014.68;16195266.49;7336294;2837607.86;1773946.02;679780.93;114017.18;381007.48;0;599140.43;1687535.49;2559883.12;15597432.63
302;32941737.01;13524811.42;13644005.39;284389.78;5488530.42;354705.99;6301606;225536.68;1860018.02;3030635.6;16571024.61;60971630.11;23162586;5580994.92;16111482.41;8385093.99;2340627.25;2683407.93;917398.5;1784954.74;6464827.35;9651739.43;61285263.91
204;2980919.89;1924513.56;505510.53;58381.84;492513.96;2864.58;28501.21;0;35901.21;156900.63;504865.37;3735480.05;3066996;96897.83;174651.11;94651.59;28808.11;31261.63;0;19929.78;161416.35;235518.76;3709952.89
1504;36398319.8;16705340.57;15628547.78;212283.51;3852147.94;50553.83;891852.11;2992571.33;1315663.33;5525137.92;3651347.82;50902363.34;9421031;2468991.37;17699097.1;8470252.32;1864952.94;1568180.87;324257.21;5471453.76;7787103.25;13526140.62;50825446.14
1004;7054472.35;1840141.33;4210535.88;24069.94;979725.2;69546;925608.37;15681.66;1284950.99;106147.75;462595.47;10284328.07;3847756;1714430.74;3347783.97;1604502.29;221578.76;454863.75;297349.17;769490;783810.11;590547.25;9919002.59
205;17173256.95;8387661.58;6114903.6;152242.1;2518449.67;7120.08;867853.72;29874.63;598461.3;1376399.03;1819968.08;21880238.46;10319024.36;919977.59;5686882.87;3199993.6;881787.55;820868.91;376053.33;408179.48;4070766.33;883587.31;21872933.79
501;3615353.29;1029864.82;2099096.35;24851.91;461540.21;13876.86;1215282.49;17442.38;864373.74;317954.96;563380.91;5914089.54;3743659;81014.75;735114.99;497447.69;64805.6;132785.18;0;40076.52;783786.43;570514.37;6607664.63
1405;12395150.59;6055307.76;4903103.67;20571.32;1416167.84;44042.02;896836.43;36072.04;172288.88;27828.3;1942709.18;16821171.18;4232840;757045.65;7818186.79;4470823.87;2062153.03;678688.6;315375.1;291146.19;2450381.09;1562717.65;15514927.44
1005;7115297.95;3201673.63;3447588.26;186965.4;279070.66;0;1881148.38;180589.36;86069.51;223779.72;1162567.23;10689552.91;3544456;1336120.36;2566578.27;1445116.37;325898.62;307006.98;51708.33;436847.97;2239405.11;1002993.17;10649452.15
703;6132448.47;3151179.7;2268546.47;383173.89;329548.41;28926.03;6634295.97;345623.49;403169.39;1518859.54;1169607.98;16158857.01;3509400;3974248.27;982247.6;515173.69;58236.44;150676.17;29677.11;228484.19;1385351.13;6307610.01;16232930.87
1702;4865458.68;2279773.06;2026338.47;36799.39;522547.76;146611.71;0;145089.54;468984.59;733658.51;993033.45;8588378.82;5409922;859370.95;691821.25;355176.6;29496.49;113767.25;0;193380.91;1169200.83;458063.79;7352836.48
303;60236100.63;25186802.15;16679314.7;687299.61;17682684.17;0;9251419.86;0;4719011.74;7570525.9;17343410.95;99302205.35;20720192;13849566.16;37372620.09;21286504.65;6116182.39;4440129.54;2774040.94;2755762.57;8560658.77;18799168.33;99120469.08
402;19716908.51;6635171.17;11191486.63;170459.76;1719790.95;176184.87;6704571.65;704529.71;1681826.09;1775199.23;4781616.63;36060103.29;13531849;6869873.61;6906743.21;3947696.64;681229.96;841466.68;0;1436349.93;7642391.11;1109246.36;35540836.69
304;7633119.53;5010914.45;1897123.35;101354.27;623727.46;344207.62;1582016.07;963583.84;2765746.16;452209.39;2347219.76;16140308.69;6548469;3558804.75;2213921.07;949553.01;316325.91;350587.53;53064.45;544390.17;1119963.51;2699150.36;16088102.37
1104;7980897.82;3705823.68;3620336.44;64410.55;590327.15;8350;76001.31;89020.45;722786.82;241580.39;340752.92;9573620;4527330;321658.95;2157064;1352648.56;350501.94;312386;0;141527.5;2013029.1;554537.95;9459389.71
1006;16047247.25;5093648.05;7933354.1;105278.26;2914966.84;271300;400196.61;0;2455114.22;557178.45;2076899.57;21375556.12;6304153;1043060.28;9422960.5;5634803.78;1558948.41;1325392.01;267334.65;636481.65;2553328.06;2052054.28;21807936.1
3101;6511605.32;2496642.26;2717113.95;767501.22;530347.89;0;17773.81;71907.64;4924627.78;344740.65;1197441.55;13907407.3;6109557;367357.58;1566173.94;809514.43;336231.09;241553.31;0;178875.11;1262214.72;4602104.06;13068096.75
4501;2610929.65;1730066.69;634383.4;163271.86;83207.7;0;0;36654;238805.12;211926.67;1027044.91;4057999.36;3260964;0;433771.45;290287.14;42287.15;70407.32;9253.01;21536.83;330073.38;33190.53;4125360.35
3102;12063879.49;3714032.19;7318983.92;178244.76;852618.62;310802.63;593166.9;377856.18;8141174.53;947156.26;1613258.53;23488586.22;7274037;608973.19;2900675.75;1708983.19;224551.54;547318.63;0;419822.39;546912.16;12157988.12;24047294.52
1602;16063454.59;5095295.88;9421081.97;412304.06;1134772.68;0;1221374.45;473705.38;1100001.41;658869.83;949957.2;19028619.29;6055393;2037360.45;4193367.11;2721733.99;645612.03;429867.22;134114.89;262038.98;3573597.14;3168901.59;20467362.86
1204;6664544.29;3341084.61;2354410.26;55653.08;913396.34;23208.42;2376201.76;24678.74;652416.21;537391.64;53604.88;9960963.53;4214980;2451019.28;1265894.38;504416.27;177524.89;207761.27;0;376191.95;1318860.54;710209.33;10332045.94
602;11593306.69;4822181.61;3731284.27;362190.75;2677650.06;206389.13;1088929.76;12446.98;1736702.6;721639.89;4343360.93;19392770.51;8791482;814444.97;6882715.62;4406882.29;645288.64;849192.59;591106.02;390246.08;2116122.26;788005.66;19702775.98
403;4830584.31;2443176.72;1486833.66;40096.79;860477.14;21348.04;798736.63;4454.45;944434.79;491107.72;1313985.42;9130923.83;5766293;1107114.8;652842.75;367588.28;112288.24;111990.2;0;60976.03;583340.25;1021333.03;8404651.36
1802;4894383.33;2002149.13;2035007.42;42992.07;814234.71;29702.73;35364.62;37554.95;1268680.69;100193.81;768317.14;7351704.78;3825952;1132654.46;1378340;710011.42;137985.32;214601.39;0;315741.87;456640.06;558118.26;7134197.27
1406;9568530.84;5938371.8;2780479.04;255868.44;593811.56;0;2752152.5;8879.38;50652.27;1189860.12;1267416.18;15624691.88;4636799;3466478.4;3350794.22;2095748.59;328468.2;554451.57;236339.85;135786.01;1413471.19;2757149.07;14837491.29
1105;102202577.3;31525129.75;50071593.2;1044414.71;19561439.65;236400.34;2465605.1;6251.14;5615994.52;3162745.24;16374256.66;129649858.1;13780142;698134.95;90869368.03;44835552;21974950.01;6422511.96;0;17636354.06;8686315.57;15615897.51;130063830.3
1007;3075053.09;1428270.96;962863.24;387658.41;296260.48;24859.38;63334.68;1276.74;22445.7;41204.07;325440.48;4324785.57;2908251;170467.39;641976.09;343183.02;31736.62;64311.44;10207.39;192537.62;487424.66;116666.43;3553614.14
502;20317964.11;6706853.96;7544563.96;78900.41;5987645.78;2832341.33;10468773.05;649541.8;8164924.13;3191566.42;8581746.36;44550885.98;15706415;9794857.54;8680040.42;5556214.66;1400670.54;1208509.55;0;514645.67;5124520.43;5245052.59;54206857.2
106;7666167.64;3152600.34;3167506.31;327149.88;1018911.11;52489.31;9144;125300.11;1155871.31;260774.51;1095316.93;10662328.29;5551637;18923.55;1343382.83;696940.24;188274.28;223928.62;0;234239.69;1354479.54;2393905.37;10365063.81
1205;4266655.44;2465439.25;1488286.18;5493.91;307436.1;8170.47;197295.29;189845.29;364116.07;526817.16;462418.43;5491663.16;3783605.6;172291.61;473270.77;297526.38;40563.47;69101.81;9891.71;56187.4;785340.79;277154.39;6015318.15
1803;9678971.25;4331768.42;4434113.72;89710.42;823378.69;24183.64;182828.21;156799.09;2418247.73;309677.79;921937.19;13975262.64;7596411;899303.23;1594725.01;985271.76;131656.74;319638.59;0;158157.92;1735796.64;2149026.76;13692644.9
804;9270317.39;2644877.12;5807070.52;29872.22;788497.53;192835.63;29176.79;258676.9;884605.74;760239.51;526806.09;12845183.24;3411828;2626666.4;3336639.87;2469049.87;389019.86;165771.67;0;312798.47;3171390.39;298658.58;11922658.05
